hostname,modulename,modulepath
NS652KNU,mausbhost.sys,C:\Windows\System32\drivers\
NS652KNU,mrxdav.sys,C:\Windows\System32\drivers\
NS652KNU,volmgrx.sys,C:\Windows\System32\drivers\
NS652KNU,npsvctrig.sys,C:\Windows\System32\drivers\
NS652KNU,ufxsynopsys.sys,C:\Windows\System32\drivers\
NS652KNU,UcmUcsi.sys,C:\Windows\System32\drivers\
NS652KNU,tunnel.sys,C:\Windows\System32\drivers\
NS652KNU,sdbus.sys,C:\Windows\System32\drivers\
NS652KNU,iaLPSSi_GPIO.sys,C:\Windows\System32\drivers\
NS652KNU,iaLPSS2i_I2C.sys,C:\Windows\System32\drivers\
NS652KNU,Synth3dVsc.sys,C:\Windows\System32\drivers\
NS652KNU,ufx01000.sys,C:\Windows\System32\drivers\
NS652KNU,iaStorV.sys,C:\Windows\System32\drivers\
NS652KNU,irenum.sys,C:\Windows\System32\drivers\
NS652KNU,rdpbus.sys,C:\Windows\System32\drivers\
NS652KNU,amdsata.sys,C:\Windows\System32\drivers\
NS652KNU,umbus.sys,C:\Windows\System32\drivers\
NS652KNU,netvsc.sys,C:\Windows\System32\drivers\
NS652KNU,netbt.sys,C:\Windows\System32\drivers\
NS652KNU,evbda.sys,C:\Windows\System32\drivers\
NS652KNU,cng.sys,C:\Windows\System32\drivers\
NS652KNU,fltMgr.sys,C:\Windows\System32\drivers\
NS652KNU,NdisVirtualBus.sys,C:\Windows\System32\drivers\
NS652KNU,bthhfenum.sys,C:\Windows\System32\drivers\
NS652KNU,MTConfig.sys,C:\Windows\System32\drivers\
NS652KNU,megasr.sys,C:\Windows\System32\drivers\
NS652KNU,CAD.sys,C:\Windows\System32\drivers\
NS652KNU,bcmfn2.sys,C:\Windows\System32\drivers\
NS652KNU,vhdmp.sys,C:\Windows\System32\drivers\
NS652KNU,bthenum.sys,C:\Windows\System32\drivers\
NS652KNU,ndis.sys,C:\Windows\System32\drivers\
NS652KNU,HyperVideo.sys,C:\Windows\System32\drivers\
NS652KNU,ETD.sys,C:\Windows\System32\drivers\
NS652KNU,usbcir.sys,C:\Windows\System32\drivers\
NS652KNU,disk.sys,C:\Windows\System32\drivers\
NS652KNU,cht4sx64.sys,C:\Windows\System32\drivers\
NS652KNU,WpdUpFltr.sys,C:\Windows\System32\drivers\
NS652KNU,usbccgp.sys,C:\Windows\System32\drivers\
NS652KNU,mslldp.sys,C:\Windows\System32\drivers\
NS652KNU,USBHUB3.SYS,C:\Windows\System32\drivers\
NS652KNU,mstee.sys,C:\Windows\System32\drivers\
NS652KNU,sisraid4.sys,C:\Windows\System32\drivers\
NS652KNU,megasas.sys,C:\Windows\System32\drivers\
NS652KNU,ipfltdrv.sys,C:\Windows\System32\drivers\
NS652KNU,vms3cap.sys,C:\Windows\System32\drivers\
NS652KNU,cnghwassist.sys,C:\Windows\System32\drivers\
NS652KNU,bowser.sys,C:\Windows\System32\drivers\
NS652KNU,pnpmem.sys,C:\Windows\System32\drivers\
NS652KNU,pdc.sys,C:\Windows\System32\drivers\
NS652KNU,pci.sys,C:\Windows\System32\drivers\
NS652KNU,ndfltr.sys,C:\Windows\System32\drivers\
NS652KNU,usbvideo.sys,C:\Windows\System32\drivers\
NS652KNU,clfs.sys,C:\Windows\System32\drivers\
NS652KNU,pciide.sys,C:\Windows\System32\drivers\
NS652KNU,mpsdrv.sys,C:\Windows\System32\drivers\
NS652KNU,msisadrv.sys,C:\Windows\System32\drivers\
NS652KNU,MegaSas2i.sys,C:\Windows\System32\drivers\
NS652KNU,acpi.sys,C:\Windows\System32\drivers\
NS652KNU,wmiacpi.sys,C:\Windows\System32\drivers\
NS652KNU,usbohci.sys,C:\Windows\System32\drivers\
NS652KNU,pacer.sys,C:\Windows\System32\drivers\
NS652KNU,ndproxy.sys,C:\Windows\System32\drivers\
NS652KNU,kdnic.sys,C:\Windows\System32\drivers\
NS652KNU,vmgencounter.sys,C:\Windows\System32\drivers\
NS652KNU,NetAdapterCx.sys,C:\Windows\System32\drivers\
NS652KNU,iai2c.sys,C:\Windows\System32\drivers\
NS652KNU,dxgkrnl.sys,C:\Windows\System32\drivers\
NS652KNU,WdmCompanionFilter.sys,C:\Windows\System32\drivers\
NS652KNU,spaceport.sys,C:\Windows\System32\drivers\
NS652KNU,amdxata.sys,C:\Windows\System32\drivers\
NS652KNU,rdyboost.sys,C:\Windows\System32\drivers\
NS652KNU,percsas2i.sys,C:\Windows\System32\drivers\
NS652KNU,BasicRender.sys,C:\Windows\System32\drivers\
NS652KNU,winnat.sys,C:\Windows\System32\drivers\
NS652KNU,UcmTcpciCx.sys,C:\Windows\System32\drivers\
NS652KNU,qwavedrv.sys,C:\Windows\System32\drivers\
NS652KNU,amdppm.sys,C:\Windows\System32\drivers\
NS652KNU,ksecpkg.sys,C:\Windows\System32\drivers\
NS652KNU,hyperkbd.sys,C:\Windows\System32\drivers\
NS652KNU,sbp2port.sys,C:\Windows\System32\drivers\
NS652KNU,HdAudio.sys,C:\Windows\System32\drivers\
NS652KNU,iorate.sys,C:\Windows\System32\drivers\
NS652KNU,CHDRT64.sys,C:\Windows\System32\drivers\
NS652KNU,applockerfltr.sys,C:\Windows\System32\drivers\
NS652KNU,processr.sys,C:\Windows\System32\drivers\
NS652KNU,adp80xx.sys,C:\Windows\System32\drivers\
NS652KNU,tcpip.sys,C:\Windows\System32\drivers\
NS652KNU,cldflt.sys,C:\Windows\System32\drivers\
NS652KNU,cht4vx64.sys,C:\Windows\System32\drivers\
NS652KNU,iagpio.sys,C:\Windows\System32\drivers\
NS652KNU,volume.sys,C:\Windows\System32\drivers\
NS652KNU,bam.sys,C:\Windows\System32\drivers\
NS652KNU,winverbs.sys,C:\Windows\System32\drivers\
NS652KNU,irda.sys,C:\Windows\System32\drivers\
NS652KNU,scfilter.sys,C:\Windows\System32\drivers\
NS652KNU,SPUVCbv64.sys,C:\Windows\System32\drivers\
NS652KNU,msiscsi.sys,C:\Windows\System32\drivers\
NS652KNU,netbios.sys,C:\Windows\System32\drivers\
NS652KNU,hidir.sys,C:\Windows\System32\drivers\
NS652KNU,intelpep.sys,C:\Windows\System32\drivers\
NS652KNU,SerCx2.sys,C:\Windows\System32\drivers\
NS652KNU,storvsc.sys,C:\Windows\System32\drivers\
NS652KNU,hdaudbus.sys,C:\Windows\System32\drivers\
NS652KNU,SpbCx.sys,C:\Windows\System32\drivers\
NS652KNU,WindowsTrustedRT.sys,C:\Windows\System32\drivers\
NS652KNU,usbprint.sys,C:\Windows\System32\drivers\
NS652KNU,hidusb.sys,C:\Windows\System32\drivers\
NS652KNU,nvstor.sys,C:\Windows\System32\drivers\
NS652KNU,afd.sys,C:\Windows\System32\drivers\
NS652KNU,FsDepends.sys,C:\Windows\System32\drivers\
NS652KNU,volmgr.sys,C:\Windows\System32\drivers\
NS652KNU,UfxChipidea.sys,C:\Windows\System32\drivers\
NS652KNU,partmgr.sys,C:\Windows\System32\drivers\
NS652KNU,vwififlt.sys,C:\Windows\System32\drivers\
NS652KNU,sisraid2.sys,C:\Windows\System32\drivers\
NS652KNU,Udecx.sys,C:\Windows\System32\drivers\
NS652KNU,megasas35i.sys,C:\Windows\System32\drivers\
NS652KNU,usbhub.sys,C:\Windows\System32\drivers\
NS652KNU,lsi_sas.sys,C:\Windows\System32\drivers\
NS652KNU,http.sys,C:\Windows\System32\drivers\
NS652KNU,dam.sys,C:\Windows\System32\drivers\
NS652KNU,iaStorAVC.sys,C:\Windows\System32\drivers\
NS652KNU,intelide.sys,C:\Windows\System32\drivers\
NS652KNU,ETDSMBus.sys,C:\Windows\System32\drivers\
NS652KNU,ws2ifsl.sys,C:\Windows\System32\drivers\
NS652KNU,vmgid.sys,C:\Windows\System32\drivers\
NS652KNU,hidi2c.sys,C:\Windows\System32\drivers\
NS652KNU,mshwnclx.sys,C:\Windows\System32\drivers\
NS652KNU,hwpolicy.sys,C:\Windows\System32\drivers\
NS652KNU,SpatialGraphFilter.sys,C:\Windows\System32\drivers\
NS652KNU,AcpiDev.sys,C:\Windows\System32\drivers\
NS652KNU,lltdio.sys,C:\Windows\System32\drivers\
NS652KNU,RtsUer.sys,C:\Windows\System32\drivers\
NS652KNU,modem.sys,C:\Windows\System32\drivers\
NS652KNU,parport.sys,C:\Windows\System32\drivers\
NS652KNU,hidbatt.sys,C:\Windows\System32\drivers\
NS652KNU,rasacd.sys,C:\Windows\System32\drivers\
NS652KNU,fileinfo.sys,C:\Windows\System32\drivers\
NS652KNU,mup.sys,C:\Windows\System32\drivers\
NS652KNU,vsmraid.sys,C:\Windows\System32\drivers\
NS652KNU,serial.sys,C:\Windows\System32\drivers\
NS652KNU,pcw.sys,C:\Windows\System32\drivers\
NS652KNU,ndistapi.sys,C:\Windows\System32\drivers\
NS652KNU,nvdimm.sys,C:\Windows\System32\drivers\
NS652KNU,bthpan.sys,C:\Windows\System32\drivers\
NS652KNU,bindflt.sys,C:\Windows\System32\drivers\
NS652KNU,msgpioclx.sys,C:\Windows\System32\drivers\
NS652KNU,srvnet.sys,C:\Windows\System32\drivers\
NS652KNU,atapi.sys,C:\Windows\System32\drivers\
NS652KNU,hvcrash.sys,C:\Windows\System32\drivers\
NS652KNU,SerCx.sys,C:\Windows\System32\drivers\
NS652KNU,vmswitch.sys,C:\Windows\System32\drivers\
NS652KNU,esif_lf.sys,C:\Windows\System32\drivers\
NS652KNU,mspqm.sys,C:\Windows\System32\drivers\
NS652KNU,kbdhid.sys,C:\Windows\System32\drivers\
NS652KNU,luafv.sys,C:\Windows\System32\drivers\
NS652KNU,mskssrv.sys,C:\Windows\System32\drivers\
NS652KNU,intelppm.sys,C:\Windows\System32\drivers\
NS652KNU,rdbss.sys,C:\Windows\System32\drivers\
NS652KNU,rassstp.sys,C:\Windows\System32\drivers\
NS652KNU,SgrmAgent.sys,C:\Windows\System32\drivers\
NS652KNU,usbuhci.sys,C:\Windows\System32\drivers\
NS652KNU,hidinterrupt.sys,C:\Windows\System32\drivers\
NS652KNU,mspclock.sys,C:\Windows\System32\drivers\
NS652KNU,BTHUSB.SYS,C:\Windows\System32\drivers\
NS652KNU,PEAuth.sys,C:\Windows\System32\drivers\
NS652KNU,mshidkmdf.sys,C:\Windows\System32\drivers\
NS652KNU,filetrace.sys,C:\Windows\System32\drivers\
NS652KNU,msgpiowin32.sys,C:\Windows\System32\drivers\
NS652KNU,srv2.sys,C:\Windows\System32\drivers\
NS652KNU,Ucx01000.sys,C:\Windows\System32\drivers\
NS652KNU,TsUsbFlt.sys,C:\Windows\System32\drivers\
NS652KNU,ndisuio.sys,C:\Windows\System32\drivers\
NS652KNU,VMBusHID.sys,C:\Windows\System32\drivers\
NS652KNU,vmbus.sys,C:\Windows\System32\drivers\
NS652KNU,serenum.sys,C:\Windows\System32\drivers\
NS652KNU,storqosflt.sys,C:\Windows\System32\drivers\
NS652KNU,igdkmd64.sys,C:\Windows\System32\DriverStore\FileRepository\igdlh64.inf_amd64_12cbd645391cbdcb\
NS652KNU,pcmcia.sys,C:\Windows\System32\drivers\
NS652KNU,Microsoft.Bluetooth.Legacy.LEEnumerator.sys,C:\Windows\System32\drivers\
NS652KNU,agilevpn.sys,C:\Windows\System32\drivers\
NS652KNU,bxvbda.sys,C:\Windows\System32\drivers\
NS652KNU,ipt.sys,C:\Windows\System32\drivers\
NS652KNU,ItSas35i.sys,C:\Windows\System32\drivers\
NS652KNU,rhproxy.sys,C:\Windows\System32\drivers\
NS652KNU,WdiWiFi.sys,C:\Windows\System32\drivers\
NS652KNU,winusb.sys,C:\Windows\System32\drivers\
NS652KNU,mouhid.sys,C:\Windows\System32\drivers\
NS652KNU,afunix.sys,C:\Windows\System32\drivers\
NS652KNU,hvservice.sys,C:\Windows\System32\drivers\
NS652KNU,ksthunk.sys,C:\Windows\System32\drivers\
NS652KNU,urssynopsys.sys,C:\Windows\System32\drivers\
NS652KNU,3ware.sys,C:\Windows\System32\drivers\
NS652KNU,IPMIDrv.sys,C:\Windows\System32\drivers\
NS652KNU,Netwtw04.sys,C:\Windows\System32\drivers\
NS652KNU,lxss.sys,C:\Windows\System32\drivers\
NS652KNU,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
NS652KNU,iaLPSS2i_I2C_BXT_P.sys,C:\Windows\System32\drivers\
NS652KNU,stexstor.sys,C:\Windows\System32\drivers\
NS652KNU,capimg.sys,C:\Windows\System32\drivers\
NS652KNU,mmcss.sys,C:\Windows\System32\drivers\
NS652KNU,lsi_sas2i.sys,C:\Windows\System32\drivers\
NS652KNU,mountmgr.sys,C:\Windows\System32\drivers\
NS652KNU,acpiex.sys,C:\Windows\System32\drivers\
NS652KNU,usbser.sys,C:\Windows\System32\drivers\
NS652KNU,mssmbios.sys,C:\Windows\System32\drivers\
NS652KNU,iaLPSS2i_GPIO2.sys,C:\Windows\System32\drivers\
NS652KNU,flpydisk.sys,C:\Windows\System32\drivers\
NS652KNU,CompositeBus.sys,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_bcb89b3386563bd7\
NS652KNU,AcpiVpc.sys,C:\Windows\System32\drivers\
NS652KNU,hidbth.sys,C:\Windows\System32\drivers\
NS652KNU,gpuenergydrv.sys,C:\Windows\System32\drivers\
NS652KNU,sfloppy.sys,C:\Windows\System32\drivers\
NS652KNU,udfs.sys,C:\Windows\System32\drivers\
NS652KNU,vwifibus.sys,C:\Windows\System32\drivers\
NS652KNU,acpipagr.sys,C:\Windows\System32\drivers\
NS652KNU,VmsProxyHNic.sys,C:\Windows\System32\drivers\
NS652KNU,tdx.sys,C:\Windows\System32\drivers\
NS652KNU,IndirectKmd.sys,C:\Windows\System32\drivers\
NS652KNU,TeeDriverW8x64.sys,C:\Windows\System32\drivers\
NS652KNU,fdc.sys,C:\Windows\System32\drivers\
NS652KNU,acpitime.sys,C:\Windows\System32\drivers\
NS652KNU,storahci.sys,C:\Windows\System32\drivers\
NS652KNU,raspppoe.sys,C:\Windows\System32\drivers\
NS652KNU,bthmodem.sys,C:\Windows\System32\drivers\
NS652KNU,EhStorTcgDrv.sys,C:\Windows\System32\drivers\
NS652KNU,appid.sys,C:\Windows\System32\drivers\
NS652KNU,condrv.sys,C:\Windows\System32\drivers\
NS652KNU,rdpdr.sys,C:\Windows\System32\drivers\
NS652KNU,mrxsmb20.sys,C:\Windows\System32\drivers\
NS652KNU,nvraid.sys,C:\Windows\System32\drivers\
NS652KNU,raspptp.sys,C:\Windows\System32\drivers\
NS652KNU,mrxsmb.sys,C:\Windows\System32\drivers\
NS652KNU,rasl2tp.sys,C:\Windows\System32\drivers\
NS652KNU,sermouse.sys,C:\Windows\System32\drivers\
NS652KNU,lsi_sss.sys,C:\Windows\System32\drivers\
NS652KNU,vmstorfl.sys,C:\Windows\System32\drivers\
NS652KNU,iaLPSSi_I2C.sys,C:\Windows\System32\drivers\
NS652KNU,umpass.sys,C:\Windows\System32\drivers\
NS652KNU,asyncmac.sys,C:\Windows\System32\drivers\
NS652KNU,vwifimp.sys,C:\Windows\System32\drivers\
NS652KNU,usbehci.sys,C:\Windows\System32\drivers\
NS652KNU,CmBatt.sys,C:\Windows\System32\drivers\
NS652KNU,vdrvroot.sys,C:\Windows\System32\drivers\
NS652KNU,i8042prt.sys,C:\Windows\System32\drivers\
NS652KNU,WdBoot.sys,C:\Windows\System32\drivers\wd\
NS652KNU,ndiscap.sys,C:\Windows\System32\drivers\
NS652KNU,ahcache.sys,C:\Windows\System32\drivers\
NS652KNU,errdev.sys,C:\Windows\System32\drivers\
NS652KNU,buttonconverter.sys,C:\Windows\System32\drivers\
NS652KNU,ipnat.sys,C:\Windows\System32\drivers\
NS652KNU,storufs.sys,C:\Windows\System32\drivers\
NS652KNU,VSTXRAID.SYS,C:\Windows\System32\drivers\
NS652KNU,HpSAMD.sys,C:\Windows\System32\drivers\
NS652KNU,bthport.sys,C:\Windows\System32\drivers\
NS652KNU,urschipidea.sys,C:\Windows\System32\drivers\
NS652KNU,pmem.sys,C:\Windows\System32\drivers\
NS652KNU,circlass.sys,C:\Windows\System32\drivers\
NS652KNU,filecrypt.sys,C:\Windows\System32\drivers\
NS652KNU,uaspstor.sys,C:\Windows\System32\drivers\
NS652KNU,nsiproxy.sys,C:\Windows\System32\drivers\
