hostname,modulename,modulepath
SC846OGQ,npsvctrig.sys,C:\Windows\System32\drivers\
SC846OGQ,WdFilter.sys,C:\Windows\System32\drivers\wd\
SC846OGQ,mspqm.sys,C:\Windows\System32\drivers\
SC846OGQ,hwpolicy.sys,C:\Windows\System32\drivers\
SC846OGQ,netbios.sys,C:\Windows\System32\drivers\
SC846OGQ,vdrvroot.sys,C:\Windows\System32\drivers\
SC846OGQ,Udecx.sys,C:\Windows\System32\drivers\
SC846OGQ,cht4vx64.sys,C:\Windows\System32\drivers\
SC846OGQ,mausbip.sys,C:\Windows\System32\drivers\
SC846OGQ,tcpipreg.sys,C:\Windows\System32\drivers\
SC846OGQ,megasas.sys,C:\Windows\System32\drivers\
SC846OGQ,CmBatt.sys,C:\Windows\System32\drivers\
SC846OGQ,lxss.sys,C:\Windows\System32\drivers\
SC846OGQ,applockerfltr.sys,C:\Windows\System32\drivers\
SC846OGQ,intelppm.sys,C:\Windows\System32\drivers\
SC846OGQ,i8042prt.sys,C:\Windows\System32\drivers\
SC846OGQ,msiscsi.sys,C:\Windows\System32\drivers\
SC846OGQ,usbhub.sys,C:\Windows\System32\drivers\
SC846OGQ,msisadrv.sys,C:\Windows\System32\drivers\
SC846OGQ,SerCx2.sys,C:\Windows\System32\drivers\
SC846OGQ,luafv.sys,C:\Windows\System32\drivers\
SC846OGQ,rdpdr.sys,C:\Windows\System32\drivers\
SC846OGQ,bindflt.sys,C:\Windows\System32\drivers\
SC846OGQ,acpiex.sys,C:\Windows\System32\drivers\
SC846OGQ,vwifimp.sys,C:\Windows\System32\drivers\
SC846OGQ,parport.sys,C:\Windows\System32\drivers\
SC846OGQ,wcifs.sys,C:\Windows\System32\drivers\
SC846OGQ,amdk8.sys,C:\Windows\System32\drivers\
SC846OGQ,tdx.sys,C:\Windows\System32\drivers\
SC846OGQ,usbcir.sys,C:\Windows\System32\drivers\
SC846OGQ,sermouse.sys,C:\Windows\System32\drivers\
SC846OGQ,atapi.sys,C:\Windows\System32\drivers\
SC846OGQ,FsDepends.sys,C:\Windows\System32\drivers\
SC846OGQ,winverbs.sys,C:\Windows\System32\drivers\
SC846OGQ,adp80xx.sys,C:\Windows\System32\drivers\
SC846OGQ,srvnet.sys,C:\Windows\System32\drivers\
SC846OGQ,vwifibus.sys,C:\Windows\System32\drivers\
SC846OGQ,dfsc.sys,C:\Windows\System32\drivers\
SC846OGQ,agilevpn.sys,C:\Windows\System32\drivers\
SC846OGQ,VMBusHID.sys,C:\Windows\System32\drivers\
SC846OGQ,WindowsTrustedRT.sys,C:\Windows\System32\drivers\
SC846OGQ,mstee.sys,C:\Windows\System32\drivers\
SC846OGQ,pciide.sys,C:\Windows\System32\drivers\
SC846OGQ,stexstor.sys,C:\Windows\System32\drivers\
SC846OGQ,ksecpkg.sys,C:\Windows\System32\drivers\
SC846OGQ,mpsdrv.sys,C:\Windows\System32\drivers\
SC846OGQ,urschipidea.sys,C:\Windows\System32\drivers\
SC846OGQ,usbohci.sys,C:\Windows\System32\drivers\
SC846OGQ,isapnp.sys,C:\Windows\System32\drivers\
SC846OGQ,ksecdd.sys,C:\Windows\System32\drivers\
SC846OGQ,fltMgr.sys,C:\Windows\System32\drivers\
SC846OGQ,sisraid2.sys,C:\Windows\System32\drivers\
SC846OGQ,hyperkbd.sys,C:\Windows\System32\drivers\
SC846OGQ,circlass.sys,C:\Windows\System32\drivers\
SC846OGQ,WdNisDrv.sys,C:\Windows\System32\drivers\wd\
SC846OGQ,vwififlt.sys,C:\Windows\System32\drivers\
SC846OGQ,mrxsmb10.sys,C:\Windows\System32\drivers\
SC846OGQ,winusb.sys,C:\Windows\System32\drivers\
SC846OGQ,vhf.sys,C:\Windows\System32\drivers\
SC846OGQ,ibtusb.sys,C:\Windows\System32\drivers\
SC846OGQ,nsiproxy.sys,C:\Windows\System32\drivers\
SC846OGQ,lsi_sas2i.sys,C:\Windows\System32\drivers\
SC846OGQ,amdxata.sys,C:\Windows\System32\drivers\
SC846OGQ,WpdUpFltr.sys,C:\Windows\System32\drivers\
SC846OGQ,spaceport.sys,C:\Windows\System32\drivers\
SC846OGQ,nvstor.sys,C:\Windows\System32\drivers\
SC846OGQ,raspppoe.sys,C:\Windows\System32\drivers\
SC846OGQ,ibbus.sys,C:\Windows\System32\drivers\
SC846OGQ,iai2c.sys,C:\Windows\System32\drivers\
SC846OGQ,iaLPSSi_I2C.sys,C:\Windows\System32\drivers\
SC846OGQ,wimmount.sys,C:\Windows\System32\drivers\
SC846OGQ,wcnfs.sys,C:\Windows\System32\drivers\
SC846OGQ,terminpt.sys,C:\Windows\System32\drivers\
SC846OGQ,AcpiVpc.sys,C:\Windows\System32\drivers\
SC846OGQ,IndirectKmd.sys,C:\Windows\System32\drivers\
SC846OGQ,3ware.sys,C:\Windows\System32\drivers\
SC846OGQ,lsi_sss.sys,C:\Windows\System32\drivers\
SC846OGQ,cdrom.sys,C:\Windows\System32\drivers\
SC846OGQ,EhStorClass.sys,C:\Windows\System32\drivers\
SC846OGQ,mvumis.sys,C:\Windows\System32\drivers\
SC846OGQ,WUDFRd.sys,C:\Windows\System32\drivers\
SC846OGQ,raspptp.sys,C:\Windows\System32\drivers\
SC846OGQ,usbprint.sys,C:\Windows\System32\drivers\
SC846OGQ,lsass.exe,C:\Windows\System32\
SC846OGQ,megasr.sys,C:\Windows\System32\drivers\
SC846OGQ,evbda.sys,C:\Windows\System32\drivers\
SC846OGQ,usbvideo.sys,C:\Windows\System32\drivers\
SC846OGQ,xboxgip.sys,C:\Windows\System32\drivers\
SC846OGQ,pacer.sys,C:\Windows\System32\drivers\
SC846OGQ,bowser.sys,C:\Windows\System32\drivers\
SC846OGQ,hidi2c.sys,C:\Windows\System32\drivers\
SC846OGQ,ufx01000.sys,C:\Windows\System32\drivers\
SC846OGQ,TeeDriverW8x64.sys,C:\Windows\System32\drivers\
SC846OGQ,USBHUB3.SYS,C:\Windows\System32\drivers\
SC846OGQ,ETD.sys,C:\Windows\System32\drivers\
SC846OGQ,rdbss.sys,C:\Windows\System32\drivers\
SC846OGQ,vmstorfl.sys,C:\Windows\System32\drivers\
SC846OGQ,mslldp.sys,C:\Windows\System32\drivers\
SC846OGQ,ndiscap.sys,C:\Windows\System32\drivers\
SC846OGQ,rasacd.sys,C:\Windows\System32\drivers\
SC846OGQ,acpi.sys,C:\Windows\System32\drivers\
SC846OGQ,hidir.sys,C:\Windows\System32\drivers\
SC846OGQ,bxvbda.sys,C:\Windows\System32\drivers\
SC846OGQ,SgrmAgent.sys,C:\Windows\System32\drivers\
SC846OGQ,mouhid.sys,C:\Windows\System32\drivers\
SC846OGQ,rfcomm.sys,C:\Windows\System32\drivers\
SC846OGQ,ndfltr.sys,C:\Windows\System32\drivers\
SC846OGQ,UfxChipidea.sys,C:\Windows\System32\drivers\
SC846OGQ,iaLPSS2i_I2C.sys,C:\Windows\System32\drivers\
SC846OGQ,iagpio.sys,C:\Windows\System32\drivers\
SC846OGQ,ws2ifsl.sys,C:\Windows\System32\drivers\
SC846OGQ,lsi_sas3i.sys,C:\Windows\System32\drivers\
SC846OGQ,msgpiowin32.sys,C:\Windows\System32\drivers\
SC846OGQ,mskssrv.sys,C:\Windows\System32\drivers\
SC846OGQ,iorate.sys,C:\Windows\System32\drivers\
SC846OGQ,ndisuio.sys,C:\Windows\System32\drivers\
SC846OGQ,storahci.sys,C:\Windows\System32\drivers\
SC846OGQ,mrxsmb20.sys,C:\Windows\System32\drivers\
SC846OGQ,UcmCx.sys,C:\Windows\System32\drivers\
SC846OGQ,tcpip.sys,C:\Windows\System32\drivers\
SC846OGQ,scmbus.sys,C:\Windows\System32\drivers\
SC846OGQ,HdAudio.sys,C:\Windows\System32\drivers\
SC846OGQ,pcmcia.sys,C:\Windows\System32\drivers\
SC846OGQ,VerifierExt.sys,C:\Windows\System32\drivers\
SC846OGQ,scfilter.sys,C:\Windows\System32\drivers\
SC846OGQ,rdpbus.sys,C:\Windows\System32\drivers\
SC846OGQ,bthpan.sys,C:\Windows\System32\drivers\
SC846OGQ,kbdclass.sys,C:\Windows\System32\drivers\
SC846OGQ,winnat.sys,C:\Windows\System32\drivers\
SC846OGQ,netbt.sys,C:\Windows\System32\drivers\
SC846OGQ,pmem.sys,C:\Windows\System32\drivers\
SC846OGQ,processr.sys,C:\Windows\System32\drivers\
SC846OGQ,cldflt.sys,C:\Windows\System32\drivers\
SC846OGQ,hvcrash.sys,C:\Windows\System32\drivers\
SC846OGQ,fvevol.sys,C:\Windows\System32\drivers\
SC846OGQ,TsUsbGD.sys,C:\Windows\System32\drivers\
SC846OGQ,cht4sx64.sys,C:\Windows\System32\drivers\
SC846OGQ,amdsata.sys,C:\Windows\System32\drivers\
SC846OGQ,usbser.sys,C:\Windows\System32\drivers\
SC846OGQ,dmvsc.sys,C:\Windows\System32\drivers\
SC846OGQ,Microsoft.Bluetooth.Legacy.LEEnumerator.sys,C:\Windows\System32\drivers\
SC846OGQ,fileinfo.sys,C:\Windows\System32\drivers\
SC846OGQ,SerCx.sys,C:\Windows\System32\drivers\
SC846OGQ,srv2.sys,C:\Windows\System32\drivers\
SC846OGQ,nvdimm.sys,C:\Windows\System32\drivers\
SC846OGQ,ndis.sys,C:\Windows\System32\drivers\
SC846OGQ,vms3cap.sys,C:\Windows\System32\drivers\
SC846OGQ,stornvme.sys,C:\Windows\System32\drivers\
SC846OGQ,PEAuth.sys,C:\Windows\System32\drivers\
SC846OGQ,MTConfig.sys,C:\Windows\System32\drivers\
SC846OGQ,Netwtw04.sys,C:\Windows\System32\drivers\
SC846OGQ,wanarp.sys,C:\Windows\System32\drivers\
SC846OGQ,percsas2i.sys,C:\Windows\System32\drivers\
SC846OGQ,dptf_cpu.sys,C:\Windows\System32\drivers\
SC846OGQ,SDFRd.sys,C:\Windows\System32\drivers\
SC846OGQ,appid.sys,C:\Windows\System32\drivers\
SC846OGQ,nvraid.sys,C:\Windows\System32\drivers\
SC846OGQ,rspndr.sys,C:\Windows\System32\drivers\
SC846OGQ,bcmfn2.sys,C:\Windows\System32\drivers\
SC846OGQ,volmgrx.sys,C:\Windows\System32\drivers\
SC846OGQ,vpci.sys,C:\Windows\System32\drivers\
SC846OGQ,usbuhci.sys,C:\Windows\System32\drivers\
SC846OGQ,UcmUcsi.sys,C:\Windows\System32\drivers\
SC846OGQ,bridge.sys,C:\Windows\System32\drivers\
SC846OGQ,ndproxy.sys,C:\Windows\System32\drivers\
SC846OGQ,ipnat.sys,C:\Windows\System32\drivers\
SC846OGQ,ipfltdrv.sys,C:\Windows\System32\drivers\
SC846OGQ,NetAdapterCx.sys,C:\Windows\System32\drivers\
SC846OGQ,vmgid.sys,C:\Windows\System32\drivers\
SC846OGQ,uaspstor.sys,C:\Windows\System32\drivers\
SC846OGQ,WdmCompanionFilter.sys,C:\Windows\System32\drivers\
SC846OGQ,storufs.sys,C:\Windows\System32\drivers\
SC846OGQ,genericusbfn.sys,C:\Windows\System32\drivers\
SC846OGQ,1394ohci.sys,C:\Windows\System32\drivers\
SC846OGQ,hidbth.sys,C:\Windows\System32\drivers\
SC846OGQ,SpatialGraphFilter.sys,C:\Windows\System32\drivers\
SC846OGQ,SPUVCbv64.sys,C:\Windows\System32\drivers\
SC846OGQ,errdev.sys,C:\Windows\System32\drivers\
SC846OGQ,iaLPSS2i_GPIO2.sys,C:\Windows\System32\drivers\
SC846OGQ,MegaSas2i.sys,C:\Windows\System32\drivers\
SC846OGQ,drmkaud.sys,C:\Windows\System32\drivers\
SC846OGQ,mouclass.sys,C:\Windows\System32\drivers\
SC846OGQ,kdnic.sys,C:\Windows\System32\drivers\
SC846OGQ,amdsbs.sys,C:\Windows\System32\drivers\
SC846OGQ,rasl2tp.sys,C:\Windows\System32\drivers\
SC846OGQ,serial.sys,C:\Windows\System32\drivers\
SC846OGQ,BTHUSB.SYS,C:\Windows\System32\drivers\
SC846OGQ,percsas3i.sys,C:\Windows\System32\drivers\
SC846OGQ,svchost.exe,C:\Windows\System32\
SC846OGQ,VmsProxyHNic.sys,C:\Windows\System32\drivers\
SC846OGQ,mshwnclx.sys,C:\Windows\System32\drivers\
SC846OGQ,volsnap.sys,C:\Windows\System32\drivers\
SC846OGQ,vmswitch.sys,C:\Windows\System32\drivers\
SC846OGQ,tunnel.sys,C:\Windows\System32\drivers\
SC846OGQ,buttonconverter.sys,C:\Windows\System32\drivers\
SC846OGQ,VmsProxy.sys,C:\Windows\System32\drivers\
SC846OGQ,serenum.sys,C:\Windows\System32\drivers\
SC846OGQ,ndiswan.sys,C:\Windows\System32\drivers\
SC846OGQ,mspclock.sys,C:\Windows\System32\drivers\
SC846OGQ,Wdf01000.sys,C:\Windows\System32\drivers\
SC846OGQ,iaLPSSi_GPIO.sys,C:\Windows\System32\drivers\
SC846OGQ,sisraid4.sys,C:\Windows\System32\drivers\
SC846OGQ,capimg.sys,C:\Windows\System32\drivers\
SC846OGQ,mausbhost.sys,C:\Windows\System32\drivers\
SC846OGQ,pci.sys,C:\Windows\System32\drivers\
SC846OGQ,acpipagr.sys,C:\Windows\System32\drivers\
SC846OGQ,hvservice.sys,C:\Windows\System32\drivers\
SC846OGQ,dxgkrnl.sys,C:\Windows\System32\drivers\
SC846OGQ,bam.sys,C:\Windows\System32\drivers\
SC846OGQ,ItSas35i.sys,C:\Windows\System32\drivers\
SC846OGQ,intelpep.sys,C:\Windows\System32\drivers\
SC846OGQ,modem.sys,C:\Windows\System32\drivers\
SC846OGQ,qwavedrv.sys,C:\Windows\System32\drivers\
SC846OGQ,igdkmd64.sys,C:\Windows\System32\DriverStore\FileRepository\igdlh64.inf_amd64_12cbd645391cbdcb\
SC846OGQ,WdiWiFi.sys,C:\Windows\System32\drivers\
SC846OGQ,mrxsmb.sys,C:\Windows\System32\drivers\
SC846OGQ,kbdhid.sys,C:\Windows\System32\drivers\
SC846OGQ,mrxdav.sys,C:\Windows\System32\drivers\
SC846OGQ,clfs.sys,C:\Windows\System32\drivers\
SC846OGQ,irda.sys,C:\Windows\System32\drivers\
SC846OGQ,umbus.sys,C:\Windows\System32\drivers\
SC846OGQ,intelide.sys,C:\Windows\System32\drivers\
SC846OGQ,RtsUer.sys,C:\Windows\System32\drivers\
SC846OGQ,CompositeBus.sys,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_bcb89b3386563bd7\
SC846OGQ,volume.sys,C:\Windows\System32\drivers\
SC846OGQ,VSTXRAID.SYS,C:\Windows\System32\drivers\
SC846OGQ,rdyboost.sys,C:\Windows\System32\drivers\
SC846OGQ,AcpiDev.sys,C:\Windows\System32\drivers\
SC846OGQ,mmcss.sys,C:\Windows\System32\drivers\
SC846OGQ,ndistapi.sys,C:\Windows\System32\drivers\
SC846OGQ,IPMIDrv.sys,C:\Windows\System32\drivers\
SC846OGQ,cng.sys,C:\Windows\System32\drivers\
SC846OGQ,mountmgr.sys,C:\Windows\System32\drivers\
SC846OGQ,rdpvideominiport.sys,C:\Windows\System32\drivers\
SC846OGQ,cdfs.sys,C:\Windows\System32\drivers\
SC846OGQ,UcmTcpciCx.sys,C:\Windows\System32\drivers\
SC846OGQ,bttflt.sys,C:\Windows\System32\drivers\
SC846OGQ,TsUsbFlt.sys,C:\Windows\System32\drivers\
SC846OGQ,acpipmi.sys,C:\Windows\System32\drivers\
SC846OGQ,EhStorTcgDrv.sys,C:\Windows\System32\drivers\
SC846OGQ,lltdio.sys,C:\Windows\System32\drivers\
SC846OGQ,vsmraid.sys,C:\Windows\System32\drivers\
SC846OGQ,storvsc.sys,C:\Windows\System32\drivers\
SC846OGQ,tpm.sys,C:\Windows\System32\drivers\
SC846OGQ,mup.sys,C:\Windows\System32\drivers\
SC846OGQ,nwifi.sys,C:\Windows\System32\drivers\
SC846OGQ,ahcache.sys,C:\Windows\System32\drivers\
SC846OGQ,hidusb.sys,C:\Windows\System32\drivers\
SC846OGQ,volmgr.sys,C:\Windows\System32\drivers\
SC846OGQ,umpass.sys,C:\Windows\System32\drivers\
SC846OGQ,irenum.sys,C:\Windows\System32\drivers\
SC846OGQ,acpitime.sys,C:\Windows\System32\drivers\
SC846OGQ,hidbatt.sys,C:\Windows\System32\drivers\
SC846OGQ,NdisVirtualBus.sys,C:\Windows\System32\drivers\
SC846OGQ,pcw.sys,C:\Windows\System32\drivers\
SC846OGQ,ufxsynopsys.sys,C:\Windows\System32\drivers\
SC846OGQ,swenum.sys,C:\Windows\System32\DriverStore\FileRepository\swenum.inf_amd64_ea7b19c04e7a8136\
SC846OGQ,netvsc.sys,C:\Windows\System32\drivers\
SC846OGQ,CAD.sys,C:\Windows\System32\drivers\
SC846OGQ,iaStorAVC.sys,C:\Windows\System32\drivers\
SC846OGQ,BasicRender.sys,C:\Windows\System32\drivers\
SC846OGQ,afd.sys,C:\Windows\System32\drivers\
SC846OGQ,bthmodem.sys,C:\Windows\System32\drivers\
SC846OGQ,uefi.sys,C:\Windows\System32\drivers\
SC846OGQ,lsi_sas.sys,C:\Windows\System32\drivers\
SC846OGQ,wfplwfs.sys,C:\Windows\System32\drivers\
SC846OGQ,NdisImPlatform.sys,C:\Windows\System32\drivers\
SC846OGQ,cnghwassist.sys,C:\Windows\System32\drivers\
SC846OGQ,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
SC846OGQ,ksthunk.sys,C:\Windows\System32\drivers\
SC846OGQ,ipt.sys,C:\Windows\System32\drivers\
SC846OGQ,Ndu.sys,C:\Windows\System32\drivers\
SC846OGQ,sbp2port.sys,C:\Windows\System32\drivers\
SC846OGQ,udfs.sys,C:\Windows\System32\drivers\
SC846OGQ,arcsas.sys,C:\Windows\System32\drivers\
SC846OGQ,usbccgp.sys,C:\Windows\System32\drivers\
SC846OGQ,flpydisk.sys,C:\Windows\System32\drivers\
SC846OGQ,monitor.sys,C:\Windows\System32\drivers\
SC846OGQ,wmiacpi.sys,C:\Windows\System32\drivers\
SC846OGQ,sdstor.sys,C:\Windows\System32\drivers\
SC846OGQ,rassstp.sys,C:\Windows\System32\drivers\
SC846OGQ,usbehci.sys,C:\Windows\System32\drivers\
SC846OGQ,Ucx01000.sys,C:\Windows\System32\drivers\
SC846OGQ,hdaudbus.sys,C:\Windows\System32\drivers\
SC846OGQ,gpuenergydrv.sys,C:\Windows\System32\drivers\
SC846OGQ,dam.sys,C:\Windows\System32\drivers\
SC846OGQ,afunix.sys,C:\Windows\System32\drivers\
SC846OGQ,megasas35i.sys,C:\Windows\System32\drivers\
SC846OGQ,pnpmem.sys,C:\Windows\System32\drivers\
