hostname,modulename,modulepath
SW458LVK,swenum.sys,C:\Windows\System32\drivers\
SW458LVK,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
SW458LVK,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
SW458LVK,spaceport.sys,C:\Windows\System32\drivers\
SW458LVK,TDI.SYS,C:\Windows\system32\DRIVERS\
SW458LVK,rdpvideominiport.sys,C:\Windows\System32\drivers\
SW458LVK,pdc.sys,C:\Windows\system32\drivers\
SW458LVK,watchdog.sys,C:\Windows\System32\drivers\
SW458LVK,netbios.sys,C:\Windows\system32\drivers\
SW458LVK,Null.SYS,C:\Windows\System32\Drivers\
SW458LVK,WMILIB.SYS,C:\Windows\System32\drivers\
SW458LVK,srv.sys,C:\Windows\System32\DRIVERS\
SW458LVK,ntoskrnl.exe,C:\Windows\system32\
SW458LVK,lltdio.sys,C:\Windows\system32\drivers\
SW458LVK,sacdrv.sys,C:\Windows\system32\DRIVERS\
SW458LVK,filecrypt.sys,C:\Windows\system32\drivers\
SW458LVK,CI.dll,C:\Windows\system32\
SW458LVK,ACPI.sys,C:\Windows\System32\drivers\
SW458LVK,rdpbus.sys,C:\Windows\System32\drivers\
SW458LVK,msrpc.sys,C:\Windows\System32\drivers\
SW458LVK,Fs_Rec.sys,C:\Windows\System32\Drivers\
SW458LVK,tcpipreg.sys,C:\Windows\System32\drivers\
SW458LVK,mountmgr.sys,C:\Windows\System32\drivers\
SW458LVK,kbdclass.sys,C:\Windows\System32\drivers\
SW458LVK,mpsdrv.sys,C:\Windows\System32\drivers\
SW458LVK,WppRecorder.sys,C:\Windows\System32\Drivers\
SW458LVK,serenum.sys,C:\Windows\System32\drivers\
SW458LVK,mup.sys,C:\Windows\System32\Drivers\
SW458LVK,HIDPARSE.SYS,C:\Windows\System32\drivers\
SW458LVK,vdrvroot.sys,C:\Windows\System32\drivers\
SW458LVK,pci.sys,C:\Windows\System32\drivers\
SW458LVK,serial.sys,C:\Windows\System32\drivers\
SW458LVK,FLTMGR.SYS,C:\Windows\System32\drivers\
SW458LVK,condrv.sys,C:\Windows\System32\drivers\
SW458LVK,peauth.sys,C:\Windows\system32\drivers\
SW458LVK,kdnic.sys,C:\Windows\System32\drivers\
SW458LVK,partmgr.sys,C:\Windows\System32\drivers\
SW458LVK,rdbss.sys,C:\Windows\system32\DRIVERS\
SW458LVK,clipsp.sys,C:\Windows\System32\drivers\
SW458LVK,cdd.dll,C:\Windows\System32\
SW458LVK,vioscsi.sys,C:\Windows\System32\drivers\
SW458LVK,Msfs.SYS,C:\Windows\System32\Drivers\
SW458LVK,pcw.sys,C:\Windows\System32\drivers\
SW458LVK,monitor.sys,C:\Windows\System32\drivers\
SW458LVK,Npfs.SYS,C:\Windows\System32\Drivers\
SW458LVK,tcpip.sys,C:\Windows\System32\drivers\
SW458LVK,intelppm.sys,C:\Windows\System32\drivers\
