hostname,modulename,modulepath
WB190DTJ,CEA.sys,C:\Windows\system32\drivers\
WB190DTJ,msisadrv.sys,C:\Windows\System32\drivers\
WB190DTJ,WdFilter.sys,C:\Windows\system32\drivers\
WB190DTJ,mmcss.sys,C:\Windows\system32\drivers\
WB190DTJ,dfsc.sys,C:\Windows\System32\Drivers\
WB190DTJ,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
WB190DTJ,peauth.sys,C:\Windows\system32\drivers\
WB190DTJ,CompositeBus.sys,C:\Windows\System32\DriverStore\FileRepository\compositebus.inf_amd64_a140581a8f8b58b7\
WB190DTJ,FLTMGR.SYS,C:\Windows\System32\drivers\
WB190DTJ,serenum.sys,C:\Windows\System32\drivers\
WB190DTJ,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
WB190DTJ,kdcom.dll,C:\Windows\system
WB190DTJ,ntosext.sys,C:\Windows\System32\drivers\
WB190DTJ,storport.sys,C:\Windows\System32\drivers\
WB190DTJ,luafv.sys,C:\Windows\system32\drivers\
WB190DTJ,condrv.sys,C:\Windows\System32\drivers\
WB190DTJ,bowser.sys,C:\Windows\system32\DRIVERS\
WB190DTJ,TSDDD.dll,C:\Windows\System32\
WB190DTJ,filecrypt.sys,C:\Windows\system32\drivers\
WB190DTJ,spaceport.sys,C:\Windows\System32\drivers\
WB190DTJ,mouclass.sys,C:\Windows\System32\drivers\
WB190DTJ,win32kfull.sys,C:\Windows\System32\
WB190DTJ,pvpanic.sys,C:\Windows\System32\drivers\
WB190DTJ,tunnel.sys,C:\Windows\System32\drivers\
WB190DTJ,fwpkclnt.sys,C:\Windows\System32\drivers\
WB190DTJ,srv2.sys,C:\Windows\System32\DRIVERS\
WB190DTJ,WMILIB.SYS,C:\Windows\System32\drivers\
WB190DTJ,HIDPARSE.SYS,C:\Windows\System32\drivers\
WB190DTJ,npsvctrig.sys,C:\Windows\System32\drivers\
WB190DTJ,mslldp.sys,C:\Windows\system32\drivers\
WB190DTJ,ksecpkg.sys,C:\Windows\System32\Drivers\
WB190DTJ,cmimcext.sys,C:\Windows\System32\drivers\
WB190DTJ,umbus.sys,C:\Windows\System32\drivers\
WB190DTJ,rdpvideominiport.sys,C:\Windows\System32\drivers\
WB190DTJ,ntoskrnl.exe,C:\Windows\system32\
WB190DTJ,tcpip.sys,C:\Windows\System32\drivers\
WB190DTJ,gpuenergydrv.sys,C:\Windows\System32\drivers\
WB190DTJ,watchdog.sys,C:\Windows\System32\drivers\
WB190DTJ,netbt.sys,C:\Windows\System32\DRIVERS\
WB190DTJ,WppRecorder.sys,C:\Windows\System32\Drivers\
WB190DTJ,dump_vioscsi.sys,C:\Windows\System32\Drivers\
WB190DTJ,HTTP.sys,C:\Windows\system32\drivers\
WB190DTJ,partmgr.sys,C:\Windows\System32\drivers\
WB190DTJ,wfplwfs.sys,C:\Windows\System32\drivers\
WB190DTJ,kdnic.sys,C:\Windows\System32\drivers\
WB190DTJ,volume.sys,C:\Windows\System32\drivers\
WB190DTJ,CLFS.SYS,C:\Windows\System32\drivers\
WB190DTJ,srvnet.sys,C:\Windows\System32\DRIVERS\
WB190DTJ,CLASSPNP.SYS,C:\Windows\System32\drivers\
WB190DTJ,netkvm.sys,C:\Windows\System32\drivers\
WB190DTJ,ahcache.sys,C:\Windows\system32\DRIVERS\
WB190DTJ,wcifs.sys,C:\Windows\system32\drivers\
WB190DTJ,WDFLDR.SYS,C:\Windows\system32\drivers\
WB190DTJ,pacer.sys,C:\Windows\System32\drivers\
WB190DTJ,volmgr.sys,C:\Windows\System32\drivers\
WB190DTJ,sacdrv.sys,C:\Windows\system32\DRIVERS\
WB190DTJ,ACPI.sys,C:\Windows\System32\drivers\
WB190DTJ,PSHED.dll,C:\Windows\system32\
WB190DTJ,vioscsi.sys,C:\Windows\System32\drivers\
WB190DTJ,NDIS.SYS,C:\Windows\system32\DRIVERS\
WB190DTJ,Fs_Rec.sys,C:\Windows\System32\Drivers\
WB190DTJ,volmgrx.sys,C:\Windows\System32\drivers\
WB190DTJ,Npfs.SYS,C:\Windows\System32\Drivers\
WB190DTJ,terminpt.sys,C:\Windows\System32\drivers\
WB190DTJ,mpsdrv.sys,C:\Windows\System32\drivers\
WB190DTJ,dump_storport.sys,C:\Windows\System32\Drivers\
WB190DTJ,CI.dll,C:\Windows\system32\
WB190DTJ,pcw.sys,C:\Windows\System32\drivers\
WB190DTJ,msrpc.sys,C:\Windows\System32\drivers\
WB190DTJ,afd.sys,C:\Windows\system32\drivers\
WB190DTJ,pdc.sys,C:\Windows\system32\drivers\
WB190DTJ,mountmgr.sys,C:\Windows\System32\drivers\
WB190DTJ,tcpipreg.sys,C:\Windows\System32\drivers\
WB190DTJ,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
WB190DTJ,ks.sys,C:\Windows\System32\drivers\
WB190DTJ,rspndr.sys,C:\Windows\system32\drivers\
WB190DTJ,acpiex.sys,C:\Windows\System32\Drivers\
WB190DTJ,win32k.sys,C:\Windows\System32\
WB190DTJ,registry.sys,C:\Windows\System32\drivers\
WB190DTJ,rdpdr.sys,C:\Windows\System32\drivers\
WB190DTJ,BOOTVID.dll,C:\Windows\system32\
WB190DTJ,netbios.sys,C:\Windows\system32\drivers\
WB190DTJ,werkernel.sys,C:\Windows\System32\drivers\
