hostname,modulename,modulepath
ES750XDW,dump_vioscsi.sys,C:\Windows\System32\Drivers\
ES750XDW,win32k.sys,C:\Windows\System32\
ES750XDW,afd.sys,C:\Windows\system32\drivers\
ES750XDW,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
ES750XDW,vioscsi.sys,C:\Windows\system32\drivers\
ES750XDW,watchdog.sys,C:\Windows\System32\drivers\
ES750XDW,tdx.sys,C:\Windows\system32\DRIVERS\
ES750XDW,hal.dll,C:\Windows\system32\
ES750XDW,rasl2tp.sys,C:\Windows\system32\DRIVERS\
ES750XDW,netkvm.sys,C:\Windows\system32\DRIVERS\
ES750XDW,kbdclass.sys,C:\Windows\system32\drivers\
ES750XDW,vmstorfl.sys,C:\Windows\system32\drivers\
ES750XDW,intelppm.sys,C:\Windows\system32\DRIVERS\
ES750XDW,Msfs.SYS,C:\Windows\System32\Drivers\
ES750XDW,ntoskrnl.exe,C:\Windows\system32\
ES750XDW,disk.sys,C:\Windows\system32\drivers\
ES750XDW,nsiproxy.sys,C:\Windows\system32\drivers\
ES750XDW,ksecpkg.sys,C:\Windows\System32\Drivers\
ES750XDW,crashdmp.sys,C:\Windows\System32\Drivers\
ES750XDW,RDPCDD.sys,C:\Windows\System32\DRIVERS\
ES750XDW,spsys.sys,C:\Windows\system32\drivers\
ES750XDW,srv2.sys,C:\Windows\System32\DRIVERS\
ES750XDW,termdd.sys,C:\Windows\system32\drivers\
ES750XDW,rdprefmp.sys,C:\Windows\system32\drivers\
ES750XDW,RDPDD.dll,C:\Windows\System32\
ES750XDW,storport.sys,C:\Windows\system32\drivers\
ES750XDW,ACPI.sys,C:\Windows\system32\drivers\
ES750XDW,mssmbios.sys,C:\Windows\system32\drivers\
ES750XDW,WDFLDR.SYS,C:\Windows\system32\drivers\
ES750XDW,lltdio.sys,C:\Windows\system32\DRIVERS\
ES750XDW,ndiswan.sys,C:\Windows\system32\DRIVERS\
ES750XDW,tcpipreg.sys,C:\Windows\System32\drivers\
ES750XDW,rdbss.sys,C:\Windows\system32\DRIVERS\
ES750XDW,spldr.sys,C:\Windows\System32\Drivers\
ES750XDW,peauth.sys,C:\Windows\system32\drivers\
ES750XDW,Ntfs.sys,C:\Windows\System32\Drivers\
ES750XDW,fwpkclnt.sys,C:\Windows\System32\drivers\
ES750XDW,amdxata.sys,C:\Windows\system32\drivers\
ES750XDW,ks.sys,C:\Windows\system32\drivers\
ES750XDW,volmgrx.sys,C:\Windows\System32\drivers\
ES750XDW,pci.sys,C:\Windows\system32\drivers\
ES750XDW,wanarp.sys,C:\Windows\system32\DRIVERS\
ES750XDW,HTTP.sys,C:\Windows\system32\drivers\
ES750XDW,wfplwf.sys,C:\Windows\system32\DRIVERS\
ES750XDW,sacdrv.sys,C:\Windows\system32\DRIVERS\
ES750XDW,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
ES750XDW,serenum.sys,C:\Windows\system32\drivers\
ES750XDW,swenum.sys,C:\Windows\system32\drivers\
ES750XDW,NETIO.SYS,C:\Windows\system32\DRIVERS\
ES750XDW,raspptp.sys,C:\Windows\system32\DRIVERS\
ES750XDW,pacer.sys,C:\Windows\system32\DRIVERS\
ES750XDW,dump_storport.sys,C:\Windows\System32\Drivers\
ES750XDW,msisadrv.sys,C:\Windows\system32\drivers\
ES750XDW,fltmgr.sys,C:\Windows\system32\drivers\
ES750XDW,netbios.sys,C:\Windows\system32\DRIVERS\
ES750XDW,vdrvroot.sys,C:\Windows\system32\drivers\
ES750XDW,discache.sys,C:\Windows\System32\drivers\
ES750XDW,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
ES750XDW,rdpdr.sys,C:\Windows\System32\drivers\
ES750XDW,Wdf01000.sys,C:\Windows\system32\drivers\
ES750XDW,mup.sys,C:\Windows\System32\Drivers\
ES750XDW,mpsdrv.sys,C:\Windows\System32\drivers\
ES750XDW,mountmgr.sys,C:\Windows\System32\drivers\
ES750XDW,rassstp.sys,C:\Windows\system32\DRIVERS\
ES750XDW,cng.sys,C:\Windows\System32\Drivers\
ES750XDW,tdtcp.sys,C:\Windows\system32\drivers\
ES750XDW,CompositeBus.sys,C:\Windows\system32\drivers\
ES750XDW,hwpolicy.sys,C:\Windows\System32\drivers\
ES750XDW,TSDDD.dll,C:\Windows\System32\
ES750XDW,pcw.sys,C:\Windows\System32\drivers\
ES750XDW,rdpbus.sys,C:\Windows\system32\drivers\
ES750XDW,dxg.sys,C:\Windows\System32\drivers\
ES750XDW,rdpencdd.sys,C:\Windows\system32\drivers\
ES750XDW,srvnet.sys,C:\Windows\System32\DRIVERS\
ES750XDW,rspndr.sys,C:\Windows\system32\DRIVERS\
