hostname,modulename,modulepath
540TIMSW,ndis.sys,C:\Windows\System32\drivers\
540TIMSW,svchost.exe,C:\Windows\System32\
540TIMSW,vmstorfl.sys,C:\Windows\System32\drivers\
540TIMSW,elxfcoe.sys,C:\Windows\System32\drivers\
540TIMSW,adp80xx.sys,C:\Windows\System32\drivers\
540TIMSW,netbt.sys,C:\Windows\System32\drivers\
540TIMSW,srv2.sys,C:\Windows\System32\drivers\
540TIMSW,bridge.sys,C:\Windows\System32\drivers\
540TIMSW,mrxsmb20.sys,C:\Windows\System32\drivers\
540TIMSW,ndisuio.sys,C:\Windows\System32\drivers\
540TIMSW,acpi.sys,C:\Windows\System32\drivers\
540TIMSW,partmgr.sys,C:\Windows\System32\drivers\
540TIMSW,serial.sys,C:\Windows\System32\drivers\
540TIMSW,monitor.sys,C:\Windows\System32\drivers\
540TIMSW,cdrom.sys,C:\Windows\System32\drivers\
540TIMSW,megasr.sys,C:\Windows\System32\drivers\
540TIMSW,USBHUB3.SYS,C:\Windows\System32\drivers\
540TIMSW,lltdio.sys,C:\Windows\System32\drivers\
540TIMSW,storvsp.sys,C:\Windows\System32\drivers\
540TIMSW,rasl2tp.sys,C:\Windows\System32\drivers\
540TIMSW,iaStorAV.sys,C:\Windows\System32\drivers\
540TIMSW,mouhid.sys,C:\Windows\System32\drivers\
540TIMSW,http.sys,C:\Windows\System32\drivers\
540TIMSW,Vid.sys,C:\Windows\System32\drivers\
540TIMSW,hdaudbus.sys,C:\Windows\System32\drivers\
540TIMSW,dmvsc.sys,C:\Windows\System32\drivers\
540TIMSW,amdsbs.sys,C:\Windows\System32\drivers\
540TIMSW,volsnap.sys,C:\Windows\System32\drivers\
540TIMSW,VSTXRAID.SYS,C:\Windows\System32\drivers\
540TIMSW,agilevpn.sys,C:\Windows\System32\drivers\
540TIMSW,msgpioclx.sys,C:\Windows\System32\drivers\
540TIMSW,lsi_sss.sys,C:\Windows\System32\drivers\
540TIMSW,storvsc.sys,C:\Windows\System32\drivers\
540TIMSW,uaspstor.sys,C:\Windows\System32\drivers\
540TIMSW,winnat.sys,C:\Windows\System32\drivers\
540TIMSW,swenum.sys,C:\Windows\System32\drivers\
540TIMSW,usbehci.sys,C:\Windows\System32\drivers\
540TIMSW,intelide.sys,C:\Windows\System32\drivers\
540TIMSW,pci.sys,C:\Windows\System32\drivers\
540TIMSW,modem.sys,C:\Windows\System32\drivers\
540TIMSW,scfilter.sys,C:\Windows\System32\drivers\
540TIMSW,wimmount.sys,C:\Windows\System32\drivers\
540TIMSW,lsi_sas3.sys,C:\Windows\System32\drivers\
540TIMSW,SpbCx.sys,C:\Windows\System32\drivers\
540TIMSW,xenfilt.sys,C:\Windows\System32\drivers\
540TIMSW,sacdrv.sys,C:\Windows\System32\drivers\
540TIMSW,bxvbda.sys,C:\Windows\System32\drivers\
540TIMSW,ql40xx2i.sys,C:\Windows\System32\drivers\
540TIMSW,qlfcoei.sys,C:\Windows\System32\drivers\
540TIMSW,ksecpkg.sys,C:\Windows\System32\drivers\
540TIMSW,usbccgp.sys,C:\Windows\System32\drivers\
540TIMSW,SerCx2.sys,C:\Windows\System32\drivers\
540TIMSW,mlx4_bus.sys,C:\Windows\System32\drivers\
540TIMSW,usbuhci.sys,C:\Windows\System32\drivers\
540TIMSW,tcpipreg.sys,C:\Windows\System32\drivers\
540TIMSW,NdisVirtualBus.sys,C:\Windows\System32\drivers\
540TIMSW,xennet.sys,C:\Windows\System32\drivers\
540TIMSW,processr.sys,C:\Windows\System32\drivers\
540TIMSW,vmgencounter.sys,C:\Windows\System32\drivers\
540TIMSW,stornvme.sys,C:\Windows\System32\drivers\
540TIMSW,bowser.sys,C:\Windows\System32\drivers\
540TIMSW,BasicRender.sys,C:\Windows\System32\drivers\
540TIMSW,kbdclass.sys,C:\Windows\System32\drivers\
540TIMSW,tunnel.sys,C:\Windows\System32\drivers\
540TIMSW,ULIAGPKX.SYS,C:\Windows\System32\drivers\
540TIMSW,kbdhid.sys,C:\Windows\System32\drivers\
540TIMSW,volmgrx.sys,C:\Windows\System32\drivers\
540TIMSW,wtlmdrv.sys,C:\Windows\System32\drivers\
540TIMSW,mouclass.sys,C:\Windows\System32\drivers\
540TIMSW,vmbus.sys,C:\Windows\System32\drivers\
540TIMSW,amdxata.sys,C:\Windows\System32\drivers\
540TIMSW,FsDepends.sys,C:\Windows\System32\drivers\
540TIMSW,pcw.sys,C:\Windows\System32\drivers\
540TIMSW,isapnp.sys,C:\Windows\System32\drivers\
540TIMSW,vhdmp.sys,C:\Windows\System32\drivers\
540TIMSW,sdstor.sys,C:\Windows\System32\drivers\
540TIMSW,pciide.sys,C:\Windows\System32\drivers\
540TIMSW,vms3cap.sys,C:\Windows\System32\drivers\
540TIMSW,volmgr.sys,C:\Windows\System32\drivers\
540TIMSW,ksthunk.sys,C:\Windows\System32\drivers\
540TIMSW,TsUsbFlt.sys,C:\Windows\System32\drivers\
540TIMSW,fltMgr.sys,C:\Windows\System32\drivers\
540TIMSW,sisraid4.sys,C:\Windows\System32\drivers\
540TIMSW,bxfcoe.sys,C:\Windows\System32\drivers\
540TIMSW,sermouse.sys,C:\Windows\System32\drivers\
540TIMSW,CompositeBus.sys,C:\Windows\System32\drivers\
540TIMSW,iaStorV.sys,C:\Windows\System32\drivers\
540TIMSW,rassstp.sys,C:\Windows\System32\drivers\
540TIMSW,NdisImPlatform.sys,C:\Windows\System32\drivers\
540TIMSW,hidbatt.sys,C:\Windows\System32\drivers\
540TIMSW,rdpvideominiport.sys,C:\Windows\System32\drivers\
540TIMSW,acpipagr.sys,C:\Windows\System32\drivers\
540TIMSW,pdc.sys,C:\Windows\System32\drivers\
540TIMSW,HpSAMD.sys,C:\Windows\System32\drivers\
540TIMSW,smbdirect.sys,C:\Windows\System32\drivers\
540TIMSW,sbp2port.sys,C:\Windows\System32\drivers\
540TIMSW,AWSNVMe.sys,C:\Windows\System32\drivers\
540TIMSW,BasicDisplay.sys,C:\Windows\System32\drivers\
540TIMSW,rdpbus.sys,C:\Windows\System32\drivers\
540TIMSW,acpiex.sys,C:\Windows\System32\drivers\
540TIMSW,netbios.sys,C:\Windows\System32\drivers\
540TIMSW,CmBatt.sys,C:\Windows\System32\drivers\
540TIMSW,hidusb.sys,C:\Windows\System32\drivers\
540TIMSW,ndistapi.sys,C:\Windows\System32\drivers\
540TIMSW,vmbusr.sys,C:\Windows\System32\drivers\
540TIMSW,dxgkrnl.sys,C:\Windows\System32\drivers\
540TIMSW,udfs.sys,C:\Windows\System32\drivers\
540TIMSW,i8042prt.sys,C:\Windows\System32\drivers\
540TIMSW,cng.sys,C:\Windows\System32\drivers\
540TIMSW,elxstor.sys,C:\Windows\System32\drivers\
540TIMSW,mrxsmb.sys,C:\Windows\System32\drivers\
540TIMSW,vpcivsp.sys,C:\Windows\System32\drivers\
540TIMSW,HyperVideo.sys,C:\Windows\System32\drivers\
540TIMSW,filetrace.sys,C:\Windows\System32\drivers\
540TIMSW,NV_AGP.SYS,C:\Windows\System32\drivers\
540TIMSW,intelppm.sys,C:\Windows\System32\drivers\
540TIMSW,luafv.sys,C:\Windows\System32\drivers\
540TIMSW,ipnat.sys,C:\Windows\System32\drivers\
540TIMSW,nsiproxy.sys,C:\Windows\System32\drivers\
540TIMSW,mshidkmdf.sys,C:\Windows\System32\drivers\
540TIMSW,vsmraid.sys,C:\Windows\System32\drivers\
540TIMSW,VerifierExt.sys,C:\Windows\System32\drivers\
540TIMSW,Wdf01000.sys,C:\Windows\System32\drivers\
540TIMSW,3ware.sys,C:\Windows\System32\drivers\
540TIMSW,appid.sys,C:\Windows\System32\drivers\
540TIMSW,msisadrv.sys,C:\Windows\System32\drivers\
540TIMSW,arcsas.sys,C:\Windows\System32\drivers\
540TIMSW,parport.sys,C:\Windows\System32\drivers\
540TIMSW,ws2ifsl.sys,C:\Windows\System32\drivers\
540TIMSW,asyncmac.sys,C:\Windows\System32\drivers\
540TIMSW,pacer.sys,C:\Windows\System32\drivers\
540TIMSW,wacompen.sys,C:\Windows\System32\drivers\
540TIMSW,megasas.sys,C:\Windows\System32\drivers\
540TIMSW,bfadi.sys,C:\Windows\System32\drivers\
540TIMSW,dfsc.sys,C:\Windows\System32\drivers\
540TIMSW,umbus.sys,C:\Windows\System32\drivers\
540TIMSW,condrv.sys,C:\Windows\System32\drivers\
540TIMSW,mup.sys,C:\Windows\System32\drivers\
540TIMSW,MsLbfoProvider.sys,C:\Windows\System32\drivers\
540TIMSW,fcvsc.sys,C:\Windows\System32\drivers\
540TIMSW,mssmbios.sys,C:\Windows\System32\drivers\
540TIMSW,spaceport.sys,C:\Windows\System32\drivers\
540TIMSW,tcpip.sys,C:\Windows\System32\drivers\
540TIMSW,viaide.sys,C:\Windows\System32\drivers\
