hostname,modulename,modulepath
416QOMNW,iorate.sys,C:\Windows\System32\drivers\
416QOMNW,ipnat.sys,C:\Windows\System32\drivers\
416QOMNW,ndistapi.sys,C:\Windows\System32\drivers\
416QOMNW,intelpep.sys,C:\Windows\System32\drivers\
416QOMNW,WUDFRd.sys,C:\Windows\System32\drivers\
416QOMNW,Synth3dVsc.sys,C:\Windows\System32\drivers\
416QOMNW,afunix.sys,C:\Windows\System32\drivers\
416QOMNW,nvdimm.sys,C:\Windows\System32\drivers\
416QOMNW,genericusbfn.sys,C:\Windows\System32\drivers\
416QOMNW,kbdclass.sys,C:\Windows\System32\drivers\
416QOMNW,bthpan.sys,C:\Windows\System32\drivers\
416QOMNW,cng.sys,C:\Windows\System32\drivers\
416QOMNW,volmgr.sys,C:\Windows\System32\drivers\
416QOMNW,UcmUcsi.sys,C:\Windows\System32\drivers\
416QOMNW,sdstor.sys,C:\Windows\System32\drivers\
416QOMNW,pmem.sys,C:\Windows\System32\drivers\
416QOMNW,flpydisk.sys,C:\Windows\System32\drivers\
416QOMNW,pcw.sys,C:\Windows\System32\drivers\
416QOMNW,dmvsc.sys,C:\Windows\System32\drivers\
416QOMNW,amdsata.sys,C:\Windows\System32\drivers\
416QOMNW,megasas.sys,C:\Windows\System32\drivers\
416QOMNW,mshwnclx.sys,C:\Windows\System32\drivers\
416QOMNW,filetrace.sys,C:\Windows\System32\drivers\
416QOMNW,ufx01000.sys,C:\Windows\System32\drivers\
416QOMNW,ksecdd.sys,C:\Windows\System32\drivers\
416QOMNW,mssmbios.sys,C:\Windows\System32\drivers\
416QOMNW,hidusb.sys,C:\Windows\System32\drivers\
416QOMNW,mrxsmb20.sys,C:\Windows\System32\drivers\
416QOMNW,WdmCompanionFilter.sys,C:\Windows\System32\drivers\
416QOMNW,bttflt.sys,C:\Windows\System32\drivers\
416QOMNW,bowser.sys,C:\Windows\System32\drivers\
416QOMNW,HyperVideo.sys,C:\Windows\System32\drivers\
416QOMNW,sbp2port.sys,C:\Windows\System32\drivers\
416QOMNW,fvevol.sys,C:\Windows\System32\drivers\
416QOMNW,hwpolicy.sys,C:\Windows\System32\drivers\
416QOMNW,partmgr.sys,C:\Windows\System32\drivers\
416QOMNW,stexstor.sys,C:\Windows\System32\drivers\
416QOMNW,mouclass.sys,C:\Windows\System32\drivers\
416QOMNW,gpuenergydrv.sys,C:\Windows\System32\drivers\
416QOMNW,VMBusHID.sys,C:\Windows\System32\drivers\
416QOMNW,bindflt.sys,C:\Windows\System32\drivers\
416QOMNW,mpsdrv.sys,C:\Windows\System32\drivers\
416QOMNW,SgrmAgent.sys,C:\Windows\System32\drivers\
416QOMNW,udfs.sys,C:\Windows\System32\drivers\
416QOMNW,bam.sys,C:\Windows\System32\drivers\
416QOMNW,iaLPSS2i_I2C.sys,C:\Windows\System32\drivers\
416QOMNW,rassstp.sys,C:\Windows\System32\drivers\
416QOMNW,drmkaud.sys,C:\Windows\System32\drivers\
416QOMNW,asyncmac.sys,C:\Windows\System32\drivers\
416QOMNW,ETD.sys,C:\Windows\System32\drivers\
416QOMNW,storahci.sys,C:\Windows\System32\drivers\
416QOMNW,vmgid.sys,C:\Windows\System32\drivers\
416QOMNW,rfcomm.sys,C:\Windows\System32\drivers\
416QOMNW,SpbCx.sys,C:\Windows\System32\drivers\
416QOMNW,pnpmem.sys,C:\Windows\System32\drivers\
416QOMNW,npsvctrig.sys,C:\Windows\System32\drivers\
416QOMNW,sdbus.sys,C:\Windows\System32\drivers\
416QOMNW,hvservice.sys,C:\Windows\System32\drivers\
416QOMNW,Udecx.sys,C:\Windows\System32\drivers\
416QOMNW,pcmcia.sys,C:\Windows\System32\drivers\
416QOMNW,swenum.sys,C:\Windows\System32\DriverStore\FileRepository\swenum.inf_amd64_ea7b19c04e7a8136\
416QOMNW,SDFRd.sys,C:\Windows\System32\drivers\
416QOMNW,Ndu.sys,C:\Windows\System32\drivers\
416QOMNW,hidbatt.sys,C:\Windows\System32\drivers\
416QOMNW,vwififlt.sys,C:\Windows\System32\drivers\
416QOMNW,msgpiowin32.sys,C:\Windows\System32\drivers\
416QOMNW,SerCx.sys,C:\Windows\System32\drivers\
416QOMNW,fdc.sys,C:\Windows\System32\drivers\
416QOMNW,kdnic.sys,C:\Windows\System32\drivers\
416QOMNW,hyperkbd.sys,C:\Windows\System32\drivers\
416QOMNW,rhproxy.sys,C:\Windows\System32\drivers\
416QOMNW,msgpioclx.sys,C:\Windows\System32\drivers\
416QOMNW,nvstor.sys,C:\Windows\System32\drivers\
416QOMNW,mountmgr.sys,C:\Windows\System32\drivers\
416QOMNW,usbhub.sys,C:\Windows\System32\drivers\
416QOMNW,rdbss.sys,C:\Windows\System32\drivers\
416QOMNW,bthport.sys,C:\Windows\System32\drivers\
416QOMNW,usbehci.sys,C:\Windows\System32\drivers\
416QOMNW,raspppoe.sys,C:\Windows\System32\drivers\
416QOMNW,urscx01000.sys,C:\Windows\System32\drivers\
416QOMNW,PEAuth.sys,C:\Windows\System32\drivers\
416QOMNW,Microsoft.Bluetooth.Legacy.LEEnumerator.sys,C:\Windows\System32\drivers\
416QOMNW,FsDepends.sys,C:\Windows\System32\drivers\
416QOMNW,vwifibus.sys,C:\Windows\System32\drivers\
416QOMNW,netbios.sys,C:\Windows\System32\drivers\
416QOMNW,TsUsbGD.sys,C:\Windows\System32\drivers\
416QOMNW,winusb.sys,C:\Windows\System32\drivers\
416QOMNW,rasl2tp.sys,C:\Windows\System32\drivers\
416QOMNW,tpm.sys,C:\Windows\System32\drivers\
416QOMNW,lsi_sas3i.sys,C:\Windows\System32\drivers\
