hostname,modulename,modulepath
359QRIEL,PCIIDEX.SYS,C:\Windows\system32\drivers\
359QRIEL,atapi.sys,C:\Windows\system32\drivers\
359QRIEL,HIDCLASS.SYS,C:\Windows\system32\DRIVERS\
359QRIEL,afd.sys,C:\Windows\system32\drivers\
359QRIEL,USBD.SYS,C:\Windows\system32\DRIVERS\
359QRIEL,rasl2tp.sys,C:\Windows\system32\DRIVERS\
359QRIEL,volmgr.sys,C:\Windows\system32\drivers\
359QRIEL,dfsc.sys,C:\Windows\System32\Drivers\
359QRIEL,CompositeBus.sys,C:\Windows\system32\DRIVERS\
359QRIEL,NETIO.SYS,C:\Windows\system32\drivers\
359QRIEL,msahci.sys,C:\Windows\system32\drivers\
359QRIEL,VBoxSF.sys,C:\Windows\System32\drivers\
359QRIEL,mup.sys,C:\Windows\System32\Drivers\
359QRIEL,WDFLDR.SYS,C:\Windows\system32\drivers\
359QRIEL,Beep.SYS,C:\Windows\System32\Drivers\
359QRIEL,ACPI.sys,C:\Windows\system32\drivers\
359QRIEL,hal.dll,C:\Windows\system32\
359QRIEL,msisadrv.sys,C:\Windows\system32\drivers\
359QRIEL,raspppoe.sys,C:\Windows\system32\DRIVERS\
359QRIEL,srv2.sys,C:\Windows\System32\DRIVERS\
359QRIEL,dump_msahci.sys,C:\Windows\System32\Drivers\
359QRIEL,dump_pciidex.sys,C:\Windows\System32\Drivers\
359QRIEL,intelppm.sys,C:\Windows\system32\DRIVERS\
359QRIEL,VBoxDisp.dll,C:\Windows\System32\
359QRIEL,ks.sys,C:\Windows\system32\DRIVERS\
359QRIEL,TSDDD.dll,C:\Windows\System32\
359QRIEL,srv.sys,C:\Windows\System32\DRIVERS\
359QRIEL,tcpip.sys,C:\Windows\System32\drivers\
359QRIEL,rdyboost.sys,C:\Windows\System32\drivers\
359QRIEL,swenum.sys,C:\Windows\system32\DRIVERS\
359QRIEL,volsnap.sys,C:\Windows\system32\drivers\
359QRIEL,ataport.SYS,C:\Windows\system32\drivers\
359QRIEL,Fs_Rec.sys,C:\Windows\System32\Drivers\
359QRIEL,fvevol.sys,C:\Windows\System32\DRIVERS\
359QRIEL,fileinfo.sys,C:\Windows\system32\drivers\
359QRIEL,BATTC.SYS,C:\Windows\system32\DRIVERS\
359QRIEL,Msfs.SYS,C:\Windows\System32\Drivers\
359QRIEL,spldr.sys,C:\Windows\System32\Drivers\
359QRIEL,usbhub.sys,C:\Windows\system32\DRIVERS\
359QRIEL,dump_dumpfve.sys,C:\Windows\System32\Drivers\
359QRIEL,hwpolicy.sys,C:\Windows\System32\drivers\
359QRIEL,HdAudio.sys,C:\Windows\system32\drivers\
359QRIEL,netbt.sys,C:\Windows\System32\DRIVERS\
