hostname,modulename,modulepath
476QRISB,raspptp.sys,C:\Windows\System32\drivers\
476QRISB,ndisuio.sys,C:\Windows\System32\drivers\
476QRISB,nwifi.sys,C:\Windows\System32\drivers\
476QRISB,bthmodem.sys,C:\Windows\System32\drivers\
476QRISB,lsi_sss.sys,C:\Windows\System32\drivers\
476QRISB,vpci.sys,C:\Windows\System32\drivers\
476QRISB,lltdio.sys,C:\Windows\System32\drivers\
476QRISB,dptf_cpu.sys,C:\Windows\System32\drivers\
476QRISB,terminpt.sys,C:\Windows\System32\drivers\
476QRISB,NdisImPlatform.sys,C:\Windows\System32\drivers\
476QRISB,WindowsTrustedRT.sys,C:\Windows\System32\drivers\
476QRISB,genericusbfn.sys,C:\Windows\System32\drivers\
476QRISB,ufx01000.sys,C:\Windows\System32\drivers\
476QRISB,sisraid4.sys,C:\Windows\System32\drivers\
476QRISB,IPMIDrv.sys,C:\Windows\System32\drivers\
476QRISB,Wdf01000.sys,C:\Windows\System32\drivers\
476QRISB,HpSAMD.sys,C:\Windows\System32\drivers\
476QRISB,ipt.sys,C:\Windows\System32\drivers\
476QRISB,rdpdr.sys,C:\Windows\System32\drivers\
476QRISB,winverbs.sys,C:\Windows\System32\drivers\
476QRISB,3ware.sys,C:\Windows\System32\drivers\
476QRISB,mshidumdf.sys,C:\Windows\System32\drivers\
476QRISB,kbdhid.sys,C:\Windows\System32\drivers\
476QRISB,volume.sys,C:\Windows\System32\drivers\
476QRISB,iaStorV.sys,C:\Windows\System32\drivers\
476QRISB,usbprint.sys,C:\Windows\System32\drivers\
476QRISB,urscx01000.sys,C:\Windows\System32\drivers\
476QRISB,ufxsynopsys.sys,C:\Windows\System32\drivers\
476QRISB,UcmCx.sys,C:\Windows\System32\drivers\
476QRISB,acpi.sys,C:\Windows\System32\drivers\
476QRISB,pacer.sys,C:\Windows\System32\drivers\
476QRISB,WdmCompanionFilter.sys,C:\Windows\System32\drivers\
476QRISB,PEAuth.sys,C:\Windows\System32\drivers\
476QRISB,volmgrx.sys,C:\Windows\System32\drivers\
476QRISB,SDFRd.sys,C:\Windows\System32\drivers\
476QRISB,bridge.sys,C:\Windows\System32\drivers\
476QRISB,nsiproxy.sys,C:\Windows\System32\drivers\
476QRISB,BasicRender.sys,C:\Windows\System32\drivers\
476QRISB,usbehci.sys,C:\Windows\System32\drivers\
476QRISB,WpdUpFltr.sys,C:\Windows\System32\drivers\
476QRISB,tdx.sys,C:\Windows\System32\drivers\
476QRISB,applockerfltr.sys,C:\Windows\System32\drivers\
476QRISB,winnat.sys,C:\Windows\System32\drivers\
476QRISB,tcpip.sys,C:\Windows\System32\drivers\
476QRISB,parport.sys,C:\Windows\System32\drivers\
476QRISB,SpatialGraphFilter.sys,C:\Windows\System32\drivers\
476QRISB,storufs.sys,C:\Windows\System32\drivers\
476QRISB,UcmUcsi.sys,C:\Windows\System32\drivers\
476QRISB,rspndr.sys,C:\Windows\System32\drivers\
476QRISB,igdkmd64.sys,C:\Windows\System32\DriverStore\FileRepository\igdlh64.inf_amd64_12cbd645391cbdcb\
476QRISB,TsUsbFlt.sys,C:\Windows\System32\drivers\
476QRISB,VSTXRAID.SYS,C:\Windows\System32\drivers\
476QRISB,iaLPSSi_I2C.sys,C:\Windows\System32\drivers\
476QRISB,umpass.sys,C:\Windows\System32\drivers\
476QRISB,wcnfs.sys,C:\Windows\System32\drivers\
476QRISB,vdrvroot.sys,C:\Windows\System32\drivers\
476QRISB,iorate.sys,C:\Windows\System32\drivers\
476QRISB,usbser.sys,C:\Windows\System32\drivers\
476QRISB,IndirectKmd.sys,C:\Windows\System32\drivers\
476QRISB,volsnap.sys,C:\Windows\System32\drivers\
476QRISB,filetrace.sys,C:\Windows\System32\drivers\
476QRISB,bthpan.sys,C:\Windows\System32\drivers\
476QRISB,msgpioclx.sys,C:\Windows\System32\drivers\
476QRISB,EhStorTcgDrv.sys,C:\Windows\System32\drivers\
476QRISB,Microsoft.Bluetooth.Legacy.LEEnumerator.sys,C:\Windows\System32\drivers\
476QRISB,CmBatt.sys,C:\Windows\System32\drivers\
476QRISB,SPUVCbv64.sys,C:\Windows\System32\drivers\
476QRISB,CHDRT64.sys,C:\Windows\System32\drivers\
476QRISB,mrxsmb20.sys,C:\Windows\System32\drivers\
476QRISB,nvstor.sys,C:\Windows\System32\drivers\
476QRISB,cdfs.sys,C:\Windows\System32\drivers\
476QRISB,usbohci.sys,C:\Windows\System32\drivers\
476QRISB,rfcomm.sys,C:\Windows\System32\drivers\
476QRISB,ndiswan.sys,C:\Windows\System32\drivers\
476QRISB,rdbss.sys,C:\Windows\System32\drivers\
476QRISB,VMBusHID.sys,C:\Windows\System32\drivers\
476QRISB,ndiscap.sys,C:\Windows\System32\drivers\
476QRISB,NdisVirtualBus.sys,C:\Windows\System32\drivers\
476QRISB,acpiex.sys,C:\Windows\System32\drivers\
476QRISB,appid.sys,C:\Windows\System32\drivers\
476QRISB,sbp2port.sys,C:\Windows\System32\drivers\
476QRISB,Synth3dVsc.sys,C:\Windows\System32\drivers\
476QRISB,msgpiowin32.sys,C:\Windows\System32\drivers\
476QRISB,msiscsi.sys,C:\Windows\System32\drivers\
