hostname,modulename,modulepath
803LJYWW,dump_vioscsi.sys,C:\Windows\System32\Drivers\
803LJYWW,pcw.sys,C:\Windows\System32\drivers\
803LJYWW,raspppoe.sys,C:\Windows\system32\DRIVERS\
803LJYWW,TSDDD.dll,C:\Windows\System32\
803LJYWW,CI.dll,C:\Windows\system32\
803LJYWW,ndiswan.sys,C:\Windows\system32\DRIVERS\
803LJYWW,srvnet.sys,C:\Windows\System32\DRIVERS\
803LJYWW,pvpanic.sys,C:\Windows\system32\drivers\
803LJYWW,blbdrive.sys,C:\Windows\system32\drivers\
803LJYWW,netkvm.sys,C:\Windows\system32\DRIVERS\
803LJYWW,RDPDD.dll,C:\Windows\System32\
803LJYWW,mouclass.sys,C:\Windows\system32\drivers\
803LJYWW,lltdio.sys,C:\Windows\system32\DRIVERS\
803LJYWW,afd.sys,C:\Windows\system32\drivers\
803LJYWW,CLFS.SYS,C:\Windows\system32\
803LJYWW,netbt.sys,C:\Windows\System32\DRIVERS\
803LJYWW,hwpolicy.sys,C:\Windows\System32\drivers\
803LJYWW,hal.dll,C:\Windows\system32\
803LJYWW,fwpkclnt.sys,C:\Windows\System32\drivers\
803LJYWW,vdrvroot.sys,C:\Windows\system32\drivers\
803LJYWW,NETIO.SYS,C:\Windows\system32\DRIVERS\
803LJYWW,rspndr.sys,C:\Windows\system32\DRIVERS\
803LJYWW,swenum.sys,C:\Windows\system32\drivers\
803LJYWW,mpsdrv.sys,C:\Windows\System32\drivers\
