hostname,name,descriptivename,description,path,md5,arguments,type,servicedll,pathsignatureexists,pathsignatureverified,pathsignaturedescription,pathcertificatesubject,pathcertificateissuer
771SQOEB,RpcSs,Remote Procedure Call (RPC),The RPCSS service is the Service Control Manager for COM and DCOM servers. It performs object activations requests  object exporter resolutions and distributed garbage collection for COM and DCOM servers. If this service is stopped or disabled  programs using COM or DCOM will not function properly. It is strongly recommended that you have the RPCSS service running.,C:\Windows\System32\svchost.exe,d307aca66cb60824f4f482fe6d66fe0f,C:\Windows\system32\svchost.exe -k rpcss,SERVICE_WIN32_SHARE_PROCESS,C:\Windows\System32\rpcss.dll,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,QWAVE,Quality Windows Audio Video Experience,Quality Windows Audio Video Experience (qWave) is a networking platform for Audio Video (AV) streaming applications on IP home networks. qWave enhances AV streaming performance and reliability by ensuring network quality-of-service (QoS) for AV applications. It provides mechanisms for admission control  run time monitoring and enforcement  application feedback  and traffic prioritization.,C:\Windows\System32\svchost.exe,d307aca66cb60824f4f482fe6d66fe0f,C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation,SERVICE_WIN32_SHARE_PROCESS,C:\Windows\System32\qwave.dll,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,usbuhci,Microsoft USB Universal Host Controller Miniport Driver,,C:\Windows\System32\drivers\usbuhci.sys,ddd24f2655de398097386bb1d16c8058,\SystemRoot\System32\drivers\usbuhci.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,WinMad,WinMad Service,,C:\Windows\System32\drivers\winmad.sys,70eb44ff9362eefd4e56026d9addd066,\SystemRoot\System32\drivers\winmad.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,ahcache,Application Compatibility Cache,Cache Compatibility Data and Attributes for Individual PE File,C:\Windows\System32\drivers\ahcache.sys,88917a9450cbf26c30fcdc001e767a0a,system32\DRIVERS\ahcache.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,UcmCx0101,USB Connector Manager KMDF Class Extension,,C:\Windows\System32\drivers\UcmCx.sys,a8beaee5648d07090cad2ba728e30e1c,System32\Drivers\UcmCx.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,iScsiPrt,iScsiPort Driver,,C:\Windows\System32\drivers\msiscsi.sys,6c2a8c1dd45b518186af99ec4252313e,\SystemRoot\System32\drivers\msiscsi.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,MTConfig,Microsoft Input Configuration Driver,,C:\Windows\System32\drivers\MTConfig.sys,6393e8937a962b8471fe2350359ce7dc,\SystemRoot\System32\drivers\MTConfig.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,ALG,Application Layer Gateway Service,Provides support for 3rd party protocol plug-ins for Internet Connection Sharing,C:\Windows\System32\alg.exe,7de159bb8d821466d594958bec07b827,C:\Windows\System32\alg.exe,SERVICE_WIN32_OWN_PROCESS,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,Themes,Themes,Provides user experience theme management.,C:\Windows\System32\svchost.exe,d307aca66cb60824f4f482fe6d66fe0f,C:\Windows\System32\svchost.exe -k netsvcs,SERVICE_WIN32_SHARE_PROCESS,C:\Windows\System32\themeservice.dll,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,WpnService,Windows Push Notifications System Service,This service runs in session 0 and hosts the notification platform and connection provider which handles the connection between the device and WNS server.,C:\Windows\System32\svchost.exe,d307aca66cb60824f4f482fe6d66fe0f,C:\Windows\system32\svchost.exe -k netsvcs,SERVICE_WIN32_SHARE_PROCESS,C:\Windows\System32\WpnService.dll,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,SCPolicySvc,Smart Card Removal Policy,Allows the system to be configured to lock the user desktop upon smart card removal.,C:\Windows\System32\svchost.exe,d307aca66cb60824f4f482fe6d66fe0f,C:\Windows\system32\svchost.exe -k netsvcs,SERVICE_WIN32_SHARE_PROCESS,C:\Windows\System32\certprop.dll,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,bfadi,bfadi,,C:\Windows\System32\drivers\bfadi.sys,bbda3838bcc1eaa5cf92ddcdbae7aa71,\SystemRoot\System32\drivers\bfadi.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,vsmraid,vsmraid,,C:\Windows\System32\drivers\vsmraid.sys,40e7adc761f46e682a6b96aa35e0ea68,\SystemRoot\System32\drivers\vsmraid.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,StorSvc,Storage Service,Provides enabling services for storage settings and external storage expansion,C:\Windows\System32\svchost.exe,d307aca66cb60824f4f482fe6d66fe0f,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted,SERVICE_WIN32_SHARE_PROCESS,C:\Windows\System32\StorSvc.dll,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,Netman,Network Connections,Manages objects in the Network and Dial-Up Connections folder  in which you can view both local area network and remote connections.,C:\Windows\System32\svchost.exe,d307aca66cb60824f4f482fe6d66fe0f,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted,SERVICE_WIN32_SHARE_PROCESS,C:\Windows\System32\netman.dll,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,RemoteAccess,Routing and Remote Access,Offers routing services to businesses in local area and wide area network environments.,C:\Windows\System32\svchost.exe,d307aca66cb60824f4f482fe6d66fe0f,C:\Windows\System32\svchost.exe -k netsvcs,SERVICE_WIN32_SHARE_PROCESS,C:\Windows\System32\mprdim.dll,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,RasGre,WAN Miniport (GRE),WAN Miniport (GRE),C:\Windows\System32\drivers\rasgre.sys,914e09abe66043111344164828793c39,\SystemRoot\System32\drivers\rasgre.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,BITS,Background Intelligent Transfer Service,Transfers files in the background using idle network bandwidth. If the service is disabled  then any applications that depend on BITS  such as Windows Update or MSN Explorer  will be unable to automatically download programs and other information.,C:\Windows\System32\svchost.exe,d307aca66cb60824f4f482fe6d66fe0f,C:\Windows\System32\svchost.exe -k netsvcs,SERVICE_WIN32_SHARE_PROCESS,C:\Windows\System32\qmgr.dll,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,sacdrv,sacdrv,,C:\Windows\System32\drivers\sacdrv.sys,77a607499233851131c9ca13abca06de,\SystemRoot\system32\DRIVERS\sacdrv.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,isapnp,isapnp,,C:\Windows\System32\drivers\isapnp.sys,e4183e70e818035307a0731f1858b527,\SystemRoot\System32\drivers\isapnp.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,StateRepository,State Repository Service,Provides required infrastructure support for the application model.,C:\Windows\System32\svchost.exe,d307aca66cb60824f4f482fe6d66fe0f,C:\Windows\system32\svchost.exe -k appmodel,SERVICE_WIN32_SHARE_PROCESS,C:\Windows\System32\windows.staterepository.dll,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,Synth3dVsc,Synth3dVsc,,C:\Windows\System32\drivers\Synth3dVsc.sys,f656bf357866283a5c9d4b10e727a4a5,\SystemRoot\System32\drivers\Synth3dVsc.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,EventSystem,COM+ Event System,Supports System Event Notification Service (SENS)  which provides automatic distribution of events to subscribing Component Object Model (COM) components. If the service is stopped  SENS will close and will not be able to provide logon and logoff notifications. If this service is disabled  any services that explicitly depend on it will fail to start.,C:\Windows\System32\svchost.exe,d307aca66cb60824f4f482fe6d66fe0f,C:\Windows\system32\svchost.exe -k LocalService,SERVICE_WIN32_SHARE_PROCESS,C:\Windows\System32\es.dll,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,PolicyAgent,IPsec Policy Agent,"""Internet Protocol security (IPsec) supports network-level peer authentication  data origin authentication  data integrity  data confidentiality (encryption)  and replay protection.  This service enforces IPsec policies created through the IP Security Policies snap-in or the command-line tool """"netsh ipsec"""".  If you stop this service  you may experience network connectivity issues if your policy requires that connections use IPsec.  Also remote management of Windows Firewall is not available when this service is stopped.""",C:\Windows\System32\svchost.exe,d307aca66cb60824f4f482fe6d66fe0f,C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted,SERVICE_WIN32_SHARE_PROCESS,C:\Windows\System32\IPSECSVC.DLL,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,DiagTrack,Connected User Experiences and Telemetry,The Connected User Experiences and Telemetry service enables features that support in-application and connected user experiences. Additionally  this service manages the event driven collection and transmission of diagnostic and usage information (used to improve the experience and quality of the Windows Platform) when the diagnostics and usage privacy option settings are enabled under Feedback and Diagnostics.,C:\Windows\System32\svchost.exe,d307aca66cb60824f4f482fe6d66fe0f,C:\Windows\System32\svchost.exe -k utcsvc,SERVICE_WIN32_OWN_PROCESS,C:\Windows\System32\diagtrack.dll,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,ACPI,Microsoft ACPI Driver,,C:\Windows\System32\drivers\acpi.sys,da9167e290e8b87c9ba8769d639d96c6,\SystemRoot\System32\drivers\ACPI.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,EFS,Encrypting File System (EFS),Provides the core file encryption technology used to store encrypted files on NTFS file system volumes. If this service is stopped or disabled  applications will be unable to access encrypted files.,C:\Windows\System32\lsass.exe,42728949a8035d3e2e5fb1f04bfa7841,C:\Windows\System32\lsass.exe,SERVICE_WIN32_SHARE_PROCESS,C:\Windows\System32\efssvc.dll,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,WpdUpFltr,WPD Upper Class Filter Driver,WPD Upper Class Filter Driver,C:\Windows\System32\drivers\WpdUpFltr.sys,28c7c3ba2f573172ac25f97630e73683,System32\drivers\WpdUpFltr.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,TermService,Remote Desktop Services,Allows users to connect interactively to a remote computer. Remote Desktop and Remote Desktop Session Host Server depend on this service.  To prevent remote use of this computer  clear the checkboxes on the Remote tab of the System properties control panel item.,C:\Windows\System32\svchost.exe,d307aca66cb60824f4f482fe6d66fe0f,C:\Windows\System32\svchost.exe -k termsvcs,SERVICE_WIN32_SHARE_PROCESS,C:\Windows\System32\termsrv.dll,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,mssmbios,Microsoft System Management BIOS Driver,,C:\Windows\System32\drivers\mssmbios.sys,26c54d698e5b98ece91e252800af0e00,\SystemRoot\System32\drivers\mssmbios.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,vwifibus,vwifibus,,C:\Windows\System32\drivers\vwifibus.sys,2311ab298a2c17db29e802136e2d39f6,\SystemRoot\System32\drivers\vwifibus.sys,SERVICE_KERNEL_DRIVER,,,,,,
771SQOEB,kbdhid,Keyboard HID Driver,,C:\Windows\System32\drivers\kbdhid.sys,cd5378397500fb802ddee60632f7ef10,\SystemRoot\System32\drivers\kbdhid.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,SCardSvr,Smart Card,Manages access to smart cards read by this computer. If this service is stopped  this computer will be unable to read smart cards. If this service is disabled  any services that explicitly depend on it will fail to start.,C:\Windows\System32\svchost.exe,d307aca66cb60824f4f482fe6d66fe0f,C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation,SERVICE_WIN32_SHARE_PROCESS,C:\Windows\System32\SCardSvr.dll,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,NgcCtnrSvc,Microsoft Passport Container,Manages local user identity keys used to authenticate user to identity providers as well as TPM virtual smart cards. If this service is disabled  local user identity keys and TPM virtual smart cards will not be accessible. It is recommended that you do not reconfigure this service.,C:\Windows\System32\svchost.exe,d307aca66cb60824f4f482fe6d66fe0f,C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted,SERVICE_WIN32_SHARE_PROCESS,C:\Windows\System32\NgcCtnrSvc.dll,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,Wof,Windows Overlay File System Filter Driver,,,998c1b08586776b3686132e5242f9941,,SERVICE_FILE_SYSTEM_DRIVER,,,,,,
771SQOEB,ProfSvc,User Profile Service,This service is responsible for loading and unloading user profiles. If this service is stopped or disabled  users will no longer be able to successfully sign in or sign out  apps might have problems getting to users' data  and components registered to receive profile event notifications won't receive them.,C:\Windows\System32\svchost.exe,d307aca66cb60824f4f482fe6d66fe0f,C:\Windows\system32\svchost.exe -k netsvcs,SERVICE_WIN32_SHARE_PROCESS,C:\Windows\System32\profsvc.dll,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,TrustedInstaller,Windows Modules Installer,Enables installation  modification  and removal of Windows updates and optional components. If this service is disabled  install or uninstall of Windows updates might fail for this computer.,C:\Windows\servicing\TrustedInstaller.exe,b2480bcde737392f725165e862f31219,C:\Windows\servicing\TrustedInstaller.exe,SERVICE_WIN32_OWN_PROCESS,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,MsLldp,Microsoft Link-Layer Discovery Protocol,Microsoft Link-Layer Discovery Protocol Driver,C:\Windows\System32\drivers\mslldp.sys,26e53db2437103991cd02d4c472caf3d,system32\drivers\mslldp.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,hyperkbd,hyperkbd,,C:\Windows\System32\drivers\hyperkbd.sys,26cff8a3d0b14270d7523d6d00cb8dd1,\SystemRoot\System32\drivers\hyperkbd.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,iphlpsvc,IP Helper,Provides tunnel connectivity using IPv6 transition technologies (6to4  ISATAP  Port Proxy  and Teredo)  and IP-HTTPS. If this service is stopped  the computer will not have the enhanced connectivity benefits that these technologies offer.,C:\Windows\System32\svchost.exe,d307aca66cb60824f4f482fe6d66fe0f,C:\Windows\System32\svchost.exe -k NetSvcs,SERVICE_WIN32_SHARE_PROCESS,C:\Windows\System32\iphlpsvc.dll,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,iaLPSSi_I2C,Intel(R) Serial IO I2C Controller Driver,,C:\Windows\System32\drivers\iaLPSSi_I2C.sys,662c97234b9afc14b2a038dbafa42d63,\SystemRoot\System32\drivers\iaLPSSi_I2C.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,srv2,Server SMB 2.xxx Driver,Enables connectivity from Windows Vista and later clients,C:\Windows\System32\drivers\srv2.sys,8c308ba1a62e9f49d3bc7fe5a81b1c27,System32\DRIVERS\srv2.sys,SERVICE_FILE_SYSTEM_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,percsas2i,percsas2i,,C:\Windows\System32\drivers\percsas2i.sys,5d099373d1e638f2352102a472acb807,\SystemRoot\System32\drivers\percsas2i.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,CmBatt,Microsoft ACPI Control Method Battery Driver,,C:\Windows\System32\drivers\CmBatt.sys,92b31c97cff5e88fe8ab8559c5f91562,\SystemRoot\System32\drivers\CmBatt.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,arcsas,Adaptec SAS/SATA-II RAID Storport's Miniport Driver,,C:\Windows\System32\drivers\arcsas.sys,bc5f579a6a72ec927eadedfdd9a35fc9,\SystemRoot\System32\drivers\arcsas.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,WinDefend,Windows Defender Service,Helps protect users from malware and other potentially unwanted software,C:\Program Files\Windows Defender\MsMpEng.exe,481db7ee5d4f6fa55ae6be474fbd8fe4,C:\Program Files\Windows Defender\MsMpEng.exe,SERVICE_WIN32_OWN_PROCESS,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,DsSvc,Data Sharing Service,Provides data brokering between applications.,C:\Windows\System32\svchost.exe,d307aca66cb60824f4f482fe6d66fe0f,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted,SERVICE_WIN32_SHARE_PROCESS,C:\Windows\System32\dssvc.dll,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,mpsdrv,Windows Firewall Authorization Driver,Windows Firewall Authorization Driver is a kernel mode driver that provides deep inspection services on inbound and outbound network traffic.,C:\Windows\System32\drivers\mpsdrv.sys,b58d08feccffbb1360c4290e676b8f44,System32\drivers\mpsdrv.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,AppvVfs,AppvVfs,Microsoft App-V VFS Mini-Filter Driver,C:\Windows\System32\drivers\AppvVfs.sys,fcac5ea023e2748a2397fad598b8a271,\SystemRoot\system32\drivers\AppvVfs.sys,SERVICE_FILE_SYSTEM_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,SensorDataService,Sensor Data Service,Delivers data from a variety of sensors,C:\Windows\System32\SensorDataService.exe,b010fe729f96c1082699e1dd5276d46c,C:\Windows\System32\SensorDataService.exe,SERVICE_WIN32_OWN_PROCESS,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,wlidsvc,Microsoft Account Sign-in Assistant,Enables user sign-in through Microsoft account identity services. If this service is stopped  users will not be able to logon to the computer with their Microsoft account.,C:\Windows\System32\svchost.exe,d307aca66cb60824f4f482fe6d66fe0f,C:\Windows\system32\svchost.exe -k netsvcs,SERVICE_WIN32_SHARE_PROCESS,C:\Windows\System32\wlidsvc.dll,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,TapiSrv,Telephony,Provides Telephony API (TAPI) support for programs that control telephony devices on the local computer and  through the LAN  on servers that are also running the service.,C:\Windows\System32\svchost.exe,d307aca66cb60824f4f482fe6d66fe0f,C:\Windows\System32\svchost.exe -k NetworkService,SERVICE_WIN32_SHARE_PROCESS,C:\Windows\System32\tapisrv.dll,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
771SQOEB,ESProtectionDriver,Malwarebytes Anti-Exploit,,C:\Windows\System32\drivers\mbae64.sys,ee1322adf37232839d41e1cc3eb0b28e,\??\C:\WINDOWS\system32\drivers\mbae64.sys,SERVICE_KERNEL_DRIVER,,true,true,The file is signed and the signature was verified.,Malwarebytes Corporation,DigiCert Assured ID Code Signing CA-1
771SQOEB,FsDepends,File System Dependency Minifilter,This minifilter tracks the dependencies associated with the various nested volumes/filesystems,C:\Windows\System32\drivers\FsDepends.sys,433cd78082784147a4c3e1b59bc2ccb9,System32\drivers\FsDepends.sys,SERVICE_FILE_SYSTEM_DRIVER,,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Production PCA 2011
