hostname,pid,name,md5sum,signatureexists,signatureverified,description,certificatesubject,certificateissuer
857OJQNC,3380,C:\Windows\System32\rpcrt4.dll,70ae64b49dd9fe320206182aa068d1f6,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,2052,C:\Windows\System32\rsaenh.dll,6bf7e9d96f5bdad0b51c54c7fb88f50f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,1904,C:\Windows\System32\kerberos.dll,768a859cf6ce028bdf04d593233bcafd,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,4212,C:\Windows\System32\cryptsp.dll,217c6af3957ddb93686faf9be3fef067,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,1904,C:\Windows\System32\wdigest.dll,90a16eb579ca899c62d53ebbe8bc7603,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,308,C:\Windows\System32\credssp.dll,1903d7dc9bc6c02ba127122d8c41f584,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,2000,C:\Windows\System32\ole32.dll,ed2c6cee685ee9d859e431b01b75ba4b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,652,C:\Windows\System32\ntdll.dll,5185d4051cc4238da42f8fc5795c1402,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,2052,C:\Windows\System32\slc.dll,e7ff497a22e7ec6d678cc8c31acf29c1,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,2840,C:\Windows\System32\lpk.dll,c2b729d4162ab5fcc10233c023dac93a,true,true,The file is signed and the signature was verified.,Microsoft Windows,
857OJQNC,652,C:\Windows\System32\advapi32.dll,7290740349e07ed74fb7b6fca407340e,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,6312,C:\Windows\System32\sechost.dll,1f3616ccffcafaca301ae8b92522e307,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,916,C:\Windows\System32\en-US\user32.dll.mui,9c53ef5a6698b424a1b7fb0b683df03f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,1328,C:\Windows\System32\drttransport.dll,c32292e1c1fc53c5e51c292e79d447c1,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,3060,C:\Windows\System32\credssp.dll,1903d7dc9bc6c02ba127122d8c41f584,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,916,C:\Windows\System32\cryptbase.dll,4b040941b15443cc97703a8240723ac5,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,6268,C:\Windows\Globalization\Sorting\SortDefault.nls,8b7f98b2472de26229ac9384f8f8e0a9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,1904,C:\Windows\System32\msv1_0.dll,52a7e6266d689c70121ca715a0bd6dfe,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,5540,C:\Windows\System32\apisetschema.dll,175f502332c5ad73d3725598e5e1c4e2,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,3780,C:\Windows\System32\msctf.dll,63edf7b1dc91a0c6443ebb6821a1c0fc,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,5860,C:\Windows\System32\scesrv.dll,4540b76c6b773516b7ee551e0767ceae,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,6312,C:\Windows\System32\ntmarta.dll,dc9a02e24194c3fe91461bb97576f196,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,1644,C:\Windows\System32\userenv.dll,5afb21a815df95d9b9e3d6cd1123c5c5,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,2052,C:\Windows\System32\tcpmon.dll,42087c3a2abd632e625821992dc09513,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,6312,C:\Windows\System32\psapi.dll,6c666e8143c5e91c19e77582d509c5c3,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,308,C:\Windows\System32\winhttp.dll,fef7cca016d36a688527ae66f5e07de1,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,2052,C:\Windows\System32\en-US\localspl.dll.mui,751610dc8ddef0ea6bf3f977ff96a1c2,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,4556,C:\Windows\System32\usp10.dll,da3b924fcb7b77b207d2dec2f7800d12,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,2052,C:\Windows\System32\gdi32.dll,b5a8640aa9e03089f335bec836faff7a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,308,C:\Windows\System32\dhcpcsvc6.dll,fadfee92465ab2698ae91abceb1dcc58,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,6268,C:\Windows\System32\KernelBase.dll,b07e450d1f9cb1d7b58edc143d09f2fe,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,652,C:\Windows\System32\userenv.dll,5afb21a815df95d9b9e3d6cd1123c5c5,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,5860,C:\Windows\System32\apphelp.dll,d7b042c1f95f1224b6eff038c0423edf,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,2840,C:\Windows\System32\gdi32.dll,b5a8640aa9e03089f335bec836faff7a,true,true,The file is signed and the signature was verified.,Microsoft Windows,
857OJQNC,652,C:\Windows\System32\lpk.dll,c2b729d4162ab5fcc10233c023dac93a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,5540,C:\Windows\System32\slc.dll,e7ff497a22e7ec6d678cc8c31acf29c1,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,308,C:\Windows\System32\uxtheme.dll,a4be5e2192268e4a87b39f2367baf01d,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,5860,C:\Windows\Globalization\Sorting\SortDefault.nls,8b7f98b2472de26229ac9384f8f8e0a9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,5860,C:\Windows\System32\imm32.dll,a18364cea8c3a13940c32881ef07996e,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,1328,C:\Windows\System32\user32.dll,fb595255927b7bb336362fe7a9f5424a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,5540,C:\Windows\System32\oleaut32.dll,fa52e4c77953fdbcecfb110422a78409,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,6268,C:\Windows\System32\IPHLPAPI.DLL,ebee41004330c328398dc578445ec937,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,6268,C:\Windows\System32\msasn1.dll,34f714682dcf98a7e323058d459cfcda,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,4556,C:\Windows\Fonts\segoeui.ttf,6d6097831a4c518bec8a56b53dafbbd4,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,4212,C:\Windows\System32\advapi32.dll,7290740349e07ed74fb7b6fca407340e,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,5860,C:\Windows\System32\lpk.dll,c2b729d4162ab5fcc10233c023dac93a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,3220,C:\Windows\System32\sqmapi.dll,b68c6bfc7337ccf2f763b7ef3a65ae94,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,2000,C:\Windows\System32\sechost.dll,1f3616ccffcafaca301ae8b92522e307,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,652,C:\Windows\System32\svchost.exe,770f59b04b56470e06d5106a9d023f67,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,1904,C:\Windows\Globalization\Sorting\SortDefault.nls,8b7f98b2472de26229ac9384f8f8e0a9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,3060,C:\Windows\System32\apisetschema.dll,175f502332c5ad73d3725598e5e1c4e2,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,1328,C:\Windows\System32\IPHLPAPI.DLL,ebee41004330c328398dc578445ec937,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,5324,C:\Windows\System32\usp10.dll,da3b924fcb7b77b207d2dec2f7800d12,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,2052,C:\Windows\System32\wship6.dll,d7b930147b33a9c79eacf031de1f8eb3,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,6268,C:\Windows\System32\gpapi.dll,497e0766958047627e7ad7745e04bfe3,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,4556,C:\Windows\System32\kernel32.dll,db431f5e985bafbaf5409ae86077e2df,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,308,C:\Windows\System32\RstrtMgr.dll,aaf381fd5901142dbd3d37a1a2c770fd,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,6488,C:\Windows\System32\ncrypt.dll,52ba1193dabc49c0973497b1cbc1ffa0,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,2840,C:\Windows\System32\apisetschema.dll,175f502332c5ad73d3725598e5e1c4e2,true,true,The file is signed and the signature was verified.,Microsoft Windows,
857OJQNC,308,C:\Windows\System32\rasadhlp.dll,9451037a72319c775d7024cd92e63051,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,4836,C:\Windows\System32\pnrpsvc.dll,03772801b28d89d805bb2324c9f9f28f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,6488,C:\Windows\System32\p2psvc.dll,382cfd76359d9d43400db92c380a2975,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,4556,C:\Windows\Fonts\segoeuii.ttf,3c59f77007576f7ea4f073fd88e2aaf4,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,6312,C:\Windows\System32\ssdpapi.dll,6e2918693061cf4355f7a69fefa2f597,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,1904,C:\Windows\System32\shlwapi.dll,4a687d3193602fbad5a9570ed6df28c3,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,652,C:\Windows\System32\pcwum.dll,84b744d2dd4b6540db781676da494e64,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,2000,C:\Windows\System32\wship6.dll,d7b930147b33a9c79eacf031de1f8eb3,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,1904,C:\Windows\System32\bcrypt.dll,f26114943cc88960601570151098b61b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,916,C:\Windows\System32\shlwapi.dll,4a687d3193602fbad5a9570ed6df28c3,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,3220,C:\Windows\System32\rsaenh.dll,6bf7e9d96f5bdad0b51c54c7fb88f50f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,1644,C:\Windows\System32\mswsock.dll,22c426911a1414a6d2a383eb0b1cc91b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,6312,C:\Windows\System32\oleaut32.dll,fa52e4c77953fdbcecfb110422a78409,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,3220,C:\Windows\System32\ncrypt.dll,52ba1193dabc49c0973497b1cbc1ffa0,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,6488,C:\Windows\System32\bcrypt.dll,f26114943cc88960601570151098b61b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,3220,C:\Windows\System32\RpcRtRemote.dll,fa8aa0fe3c0a770231d097e6ce4bc1da,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,4836,C:\Windows\System32\ntmarta.dll,dc9a02e24194c3fe91461bb97576f196,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,3380,C:\Windows\System32\psapi.dll,6c666e8143c5e91c19e77582d509c5c3,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,3220,C:\Windows\System32\rpcrt4.dll,70ae64b49dd9fe320206182aa068d1f6,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,2000,C:\Windows\System32\userenv.dll,5afb21a815df95d9b9e3d6cd1123c5c5,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,2052,C:\Windows\System32\en-US\WSDMon.dll.mui,d03c68a84fc6d3526757d743bda6b6c5,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,3220,C:\Windows\System32\ssdpapi.dll,6e2918693061cf4355f7a69fefa2f597,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,2840,C:\Windows\System32\dwmcore.dll,9cf577e980a51e9194c148b94ef9fa08,true,true,The file is signed and the signature was verified.,Microsoft Windows,
857OJQNC,2000,C:\Windows\System32\svchost.exe,770f59b04b56470e06d5106a9d023f67,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,4836,C:\Windows\System32\kernel32.dll,db431f5e985bafbaf5409ae86077e2df,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,1644,C:\Windows\Globalization\Sorting\SortDefault.nls,8b7f98b2472de26229ac9384f8f8e0a9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,916,C:\Windows\System32\rpcrt4.dll,70ae64b49dd9fe320206182aa068d1f6,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,1644,C:\Windows\System32\gdi32.dll,b5a8640aa9e03089f335bec836faff7a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,1644,C:\Windows\System32\locale.nls,14a2e2b7b568db856b6beda57cd2bc6b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,3220,C:\Windows\System32\dhcpcsvc.dll,020003f2be2c0d3aa4eccce8a0b8ebdd,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,4836,C:\Windows\System32\esent.dll,d06780dcd371c740aeb18c397cc14d18,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,3060,C:\Windows\System32\en-US\lsm.exe.mui,2a650f1761804246630633eecce7c3c4,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,3220,C:\Windows\System32\en-US\svchost.exe.mui,ec6f525f433d49bf3a1fe0be5f79fc59,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,5540,C:\Windows\System32\en-US\KernelBase.dll.mui,272a79fedf3547f2358b422ed767e817,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,1328,C:\Windows\System32\rasadhlp.dll,9451037a72319c775d7024cd92e63051,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,1904,C:\Windows\System32\bcryptprimitives.dll,a024097f601fd9b7693e86c530edc7b6,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,3380,C:\Windows\System32\apisetschema.dll,175f502332c5ad73d3725598e5e1c4e2,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,6268,C:\Windows\System32\usp10.dll,da3b924fcb7b77b207d2dec2f7800d12,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,5860,C:\Windows\System32\locale.nls,14a2e2b7b568db856b6beda57cd2bc6b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,6488,C:\Windows\System32\clbcatq.dll,73cf4caf00afc1567129255542e028e5,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,3780,C:\Windows\System32\P2PGraph.dll,9980990597c8ab77762e363c2b9f2616,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,2052,C:\Windows\System32\advapi32.dll,7290740349e07ed74fb7b6fca407340e,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,1644,C:\Windows\System32\xmllite.dll,e485a25b250e79930bfb21f58b3e24e3,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,3220,C:\Windows\System32\sspicli.dll,79192a5d769b91ec7882350d3d5d4a15,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,5540,C:\Windows\System32\pnrpnsp.dll,a76a3083d0629a2bf280875c962be116,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,2840,C:\Windows\System32\d3d10_1core.dll,ba7fa54da7c367d41e66101f678d6294,true,true,The file is signed and the signature was verified.,Microsoft Windows,
857OJQNC,3780,C:\Windows\System32\lpk.dll,c2b729d4162ab5fcc10233c023dac93a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,1904,C:\Windows\System32\userenv.dll,5afb21a815df95d9b9e3d6cd1123c5c5,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,6488,C:\Windows\System32\gdi32.dll,b5a8640aa9e03089f335bec836faff7a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,3380,C:\Windows\System32\ncrypt.dll,52ba1193dabc49c0973497b1cbc1ffa0,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,2000,C:\Windows\System32\pnrpnsp.dll,a76a3083d0629a2bf280875c962be116,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,1644,C:\Windows\System32\cryptbase.dll,4b040941b15443cc97703a8240723ac5,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,5324,C:\Windows\System32\secur32.dll,772aedf136f9985b6360ac167ceb3a88,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,2000,C:\Windows\System32\pnrpsvc.dll,03772801b28d89d805bb2324c9f9f28f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,4836,C:\Windows\System32\sechost.dll,1f3616ccffcafaca301ae8b92522e307,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,2000,C:\Windows\System32\oleaut32.dll,fa52e4c77953fdbcecfb110422a78409,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,6268,C:\Windows\System32\credssp.dll,1903d7dc9bc6c02ba127122d8c41f584,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,2052,C:\Windows\System32\dnsapi.dll,52d196d0ef6e454755a05520dc077981,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,6312,C:\Windows\System32\msvcrt.dll,294b1800064acbbf5b40e413c7bc7bca,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,1644,C:\Windows\System32\apisetschema.dll,175f502332c5ad73d3725598e5e1c4e2,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,2000,C:\Windows\System32\P2PGraph.dll,9980990597c8ab77762e363c2b9f2616,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,4674,C:\Program Files\TightVNC\tvnserver.exe,d1972a9b4c0cb6648acc7ee1a4e211df,false,false,,,
857OJQNC,4212,C:\Windows\System32\WindowsCodecs.dll,a95dd3f241d00099e616aff16c8fb1b0,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,4556,C:\Windows\Fonts\timesbd.ttf,ac9ca90683000c6ce14077192adf0a84,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,5540,C:\Windows\System32\ncrypt.dll,52ba1193dabc49c0973497b1cbc1ffa0,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,652,C:\Windows\System32\xmllite.dll,e485a25b250e79930bfb21f58b3e24e3,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,1644,C:\Windows\System32\slc.dll,e7ff497a22e7ec6d678cc8c31acf29c1,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,2052,C:\Windows\System32\fdPnp.dll,9d1edb63fcadc5540d840e72738aef00,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
857OJQNC,1328,C:\Windows\System32\cryptsp.dll,217c6af3957ddb93686faf9be3fef067,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
