hostname,pid,name,md5sum,signatureexists,signatureverified,description,certificatesubject,certificateissuer
994LJYNN,6340,C:\Windows\System32\cryptbase.dll,39a06d1122c38bbb71fe1479d0a265cf,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,1996,C:\Windows\System32\bcrypt.dll,977eb7d98df1b267d69549e0ef6dc023,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,2756,C:\Windows\System32\msasn1.dll,34f714682dcf98a7e323058d459cfcda,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,4696,C:\Windows\System32\ole32.dll,61ab4b0dcc3e033442fd6be792d4a150,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5252,C:\Windows\System32\msiltcfg.dll,9a4f19558c7f39d8f58bc08f798b7b03,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3748,C:\Windows\System32\wdigest.dll,d2b9bddb69e5cb26d70f57c22e57b185,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5252,C:\Windows\System32\msvcrt.dll,89af516d221aaa19af3889489661b510,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3936,C:\Windows\System32\msvcrt.dll,89af516d221aaa19af3889489661b510,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,6340,C:\Windows\System32\winnsi.dll,89084a8dc3b4db070473a334b5a9e58b,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,6340,C:\Windows\System32\profapi.dll,430492a2607c0e11a6ba734de169d8ba,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,2948,C:\Windows\System32\cryptbase.dll,39a06d1122c38bbb71fe1479d0a265cf,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,2756,C:\Windows\System32\drttransport.dll,3b8c1665b964366e88e93c66cdb592be,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,4304,C:\Windows\System32\WindowsCodecs.dll,bb242fc1c281e636253a615a98bd5870,true,true,The file is signed and the signature was verified.,Microsoft Windows,
994LJYNN,2756,C:\Windows\System32\en-US\KernelBase.dll.mui,b4737263fa4688da1a6dedabbf4acb5c,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,568,C:\Windows\System32\sechost.dll,ef7651988ea401224302552a3100bf4c,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5252,C:\Windows\System32\ntshrui.dll,b240b8d1934ca8340eb9d7e09ada1658,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,656,C:\Windows\System32\gpapi.dll,8d40043d9d1272bced8607640c1efe21,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3480,C:\Windows\System32\rasadhlp.dll,c8ca9d6ab359ca2b21979f4a40845dc6,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,6136,C:\Windows\System32\gpapi.dll,8d40043d9d1272bced8607640c1efe21,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3480,C:\Windows\System32\psapi.dll,4bf71c8d0eeef7071dd199aa0398e678,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3936,C:\Windows\System32\WSHTCPIP.DLL,cc9016bb291954e2aa0b9fd07ba8b197,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,4304,C:\Windows\System32\kernel32.dll,a2137d71de80000db092d86ecbf3a836,true,true,The file is signed and the signature was verified.,Microsoft Windows,
994LJYNN,2644,C:\Windows\System32\sspicli.dll,f1025c7cbc115896197750cc4edd57cc,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3936,C:\Windows\System32\en-US\win32spl.dll.mui,aaf2cfb69535f9cfc0ac2f32e97534d9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,2756,C:\Windows\System32\rsaenh.dll,4990098a50c6d905c34185c3819a3841,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,6340,C:\Windows\System32\en-US\KernelBase.dll.mui,b4737263fa4688da1a6dedabbf4acb5c,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,4304,CertificateIssuer,1ad8b6843a25132e45156fd032b5c2a0,,true,true,The file is signed and the signature was verified.,
994LJYNN,3748,C:\Windows\System32\bcrypt.dll,977eb7d98df1b267d69549e0ef6dc023,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,2072,C:\Windows\System32\msvcrt.dll,89af516d221aaa19af3889489661b510,true,true,The file is signed and the signature was verified.,Microsoft Windows,
994LJYNN,4696,C:\Windows\System32\apisetschema.dll,90f239f2b520201bd5e0a448267412e9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5252,C:\Windows\System32\ole32.dll,61ab4b0dcc3e033442fd6be792d4a150,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3748,C:\Windows\System32\WSHTCPIP.DLL,cc9016bb291954e2aa0b9fd07ba8b197,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,1996,C:\Windows\System32\ole32.dll,61ab4b0dcc3e033442fd6be792d4a150,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3480,C:\Windows\System32\locale.nls,afa671a83236ef8e5e0631f3f45a7898,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3480,C:\Windows\System32\user32.dll,fb595255927b7bb336362fe7a9f5424a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,4696,C:\Windows\System32\userenv.dll,3d4205525338bede6bb9649864265e95,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3812,C:\Windows\System32\en-US\KernelBase.dll.mui,b4737263fa4688da1a6dedabbf4acb5c,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3812,C:\Windows\System32\user32.dll,fb595255927b7bb336362fe7a9f5424a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,6136,C:\Windows\System32\authz.dll,23f581e2af4acb2c9e1e700c8544ff28,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5636,C:\Windows\System32\shlwapi.dll,4a687d3193602fbad5a9570ed6df28c3,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5176,C:\Windows\System32\slc.dll,d952bc5b8d7b96afce3ae9f1ce9520be,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5252,C:\Windows\System32\en-US\ActionCenter.dll.mui,c4d77e8d71013ad3c60fe6b674392223,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,2756,C:\Windows\System32\ncrypt.dll,101ce7a3b81b99f9da24c9381e268dcc,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5252,C:\Windows\System32\davhlpr.dll,0a30e2d9d861d67cf6029155468d28ba,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5176,C:\Windows\System32\imm32.dll,d2f96e6f3794f7071387919545bd2212,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3936,C:\Windows\System32\msxml6r.dll,a0529fd02bdbc9644c6e013398280a27,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3812,C:\Windows\System32\rasadhlp.dll,c8ca9d6ab359ca2b21979f4a40845dc6,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3748,C:\Windows\System32\winsta.dll,073e786389c10554e02122853d4a7eec,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,6340,C:\Windows\System32\rpcrt4.dll,901e2ebe936fa4a72871e70e47d70b27,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,568,C:\Windows\System32\userenv.dll,3d4205525338bede6bb9649864265e95,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5252,C:\Program Files\Common Files\Microsoft Shared\ink\en-US\TipTsf.dll.mui,ea13aeb41502d6daa6deb515aa13c4aa,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,4304,C:\Windows\System32\uxtheme.dll,fbf4fd9ec05159b807fc80e81a5e7e64,true,true,The file is signed and the signature was verified.,Microsoft Windows,
994LJYNN,6136,C:\Windows\System32\sechost.dll,ef7651988ea401224302552a3100bf4c,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,2756,C:\Windows\System32\pnrpnsp.dll,4ad6b523551a99c93c2f8d6ae43f58fe,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,1996,C:\Windows\System32\locale.nls,afa671a83236ef8e5e0631f3f45a7898,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,2756,C:\Windows\System32\mswsock.dll,5496f47c3c2df1a1c62816b4d4daa61c,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,656,C:\Windows\System32\nsi.dll,fc2b8c840d2aa06748dd7a27e1aa5877,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,568,C:\Windows\System32\dhcpcsvc.dll,3eed24461788345bda9e87ff505bc1c5,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,6136,C:\Windows\System32\xmllite.dll,e99a71da3162d5fe432c2b158e173472,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3748,C:\Windows\Globalization\Sorting\SortDefault.nls,163c4ceec2481269f6fb4946f01e662e,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5636,C:\Windows\System32\msasn1.dll,34f714682dcf98a7e323058d459cfcda,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5176,C:\Windows\Globalization\Sorting\SortDefault.nls,163c4ceec2481269f6fb4946f01e662e,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,6136,C:\Windows\System32\user32.dll,fb595255927b7bb336362fe7a9f5424a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,2756,C:\Windows\System32\pcwum.dll,84b744d2dd4b6540db781676da494e64,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3748,C:\Windows\System32\authz.dll,23f581e2af4acb2c9e1e700c8544ff28,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,4696,C:\Windows\System32\en-US\crypt32.dll.mui,1e06cb5a8d8441f3f47697ee82f58184,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,2948,C:\Windows\System32\gpapi.dll,8d40043d9d1272bced8607640c1efe21,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,4304,C:\Windows\Globalization\Sorting\SortDefault.nls,163c4ceec2481269f6fb4946f01e662e,true,true,The file is signed and the signature was verified.,Microsoft Windows,
994LJYNN,3936,C:\Windows\System32\netutils.dll,304fb80127385cfe8f66e0fcb4925d61,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3480,C:\Windows\System32\dhcpcsvc6.dll,5f2249eebfcc097a6b2d637a0f5b1567,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,2756,C:\Windows\System32\sqmapi.dll,d7baa4646a215140d793e9bd49ff4421,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5252,C:\Windows\System32\bthprops.cpl,fa7bfd99e77ca464c0dce550e4251532,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,568,C:\Windows\System32\cryptsp.dll,e9cb4e760e816c07c274a4f508c5c996,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5252,C:\Windows\System32\nlaapi.dll,4e6731a5fa27150f1cae070fb4e50ff2,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,4304,C:\Windows\System32\usp10.dll,8adc6bc1a3040c7854c22f9ab3501b3e,true,true,The file is signed and the signature was verified.,Microsoft Windows,
994LJYNN,3812,C:\Windows\System32\wship6.dll,065d2e56e5989b50d5700327946241c6,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5636,C:\Windows\System32\en-US\KernelBase.dll.mui,b4737263fa4688da1a6dedabbf4acb5c,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,656,C:\Windows\System32\en-US\p2psvc.dll.mui,311d2e52503a29c842f56a1a0160b8f9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5252,C:\Windows\System32\shlwapi.dll,4a687d3193602fbad5a9570ed6df28c3,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3748,C:\Windows\System32\negoexts.dll,39bfbe0e5b454612db40f90a0affa7ff,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3812,C:\Windows\System32\dhcpcsvc6.dll,5f2249eebfcc097a6b2d637a0f5b1567,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5252,C:\Windows\System32\en-US\hcproviders.dll.mui,9f958807b9c9dab50398076b9a95a46f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,4304,C:\Windows\System32\crypt32.dll,a5b0aaab9e84a510c7f869c6fcadabd6,true,true,The file is signed and the signature was verified.,Microsoft Windows,
994LJYNN,5252,C:\Windows\System32\msasn1.dll,34f714682dcf98a7e323058d459cfcda,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5252,C:\Windows\System32\srvcli.dll,3a4745feb4741fc4e84456c7301e7da2,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,656,C:\Windows\System32\IPHLPAPI.DLL,ca5fc6c68f8b228bc9943a712f8194a1,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5252,C:\Windows\System32\shell32.dll,60584b73bb96261a2060361036078a06,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,2948,C:\Windows\System32\authz.dll,23f581e2af4acb2c9e1e700c8544ff28,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,2948,C:\Windows\System32\en-US\svchost.exe.mui,397e16d1492d2e3e17db7df9760b6e67,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,2756,C:\Windows\System32\gpapi.dll,8d40043d9d1272bced8607640c1efe21,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,568,C:\Windows\System32\pnrpsvc.dll,e381018ec5d492e722dacab473ba0853,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5252,C:\Windows\System32\cscobj.dll,fba4d6793374b016215aad6e78a3aa45,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5252,C:\Windows\ehome\ehSSO.dll,a16b3241403cc7578076d1c1a86967fa,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,2756,C:\Windows\System32\RpcRtRemote.dll,8d1277fa9104b4000b48fda0125ecebc,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5252,C:\Windows\System32\PortableDeviceApi.dll,f79164b69f62078a5293ee6ec07fbcde,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5252,C:\Windows\winsxs\amd64_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.7601.17514_none_2b24536c71ed437a\GdiPlus.dll,0191898862ea0a3d663555f6059c4a29,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,2948,C:\Windows\System32\wship6.dll,065d2e56e5989b50d5700327946241c6,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3748,C:\Windows\System32\msv1_0.dll,509fbf974b5dcc77e526eee36d78a150,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5636,C:\Windows\Globalization\Sorting\SortDefault.nls,163c4ceec2481269f6fb4946f01e662e,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3480,C:\Windows\System32\profapi.dll,430492a2607c0e11a6ba734de169d8ba,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,1996,C:\Windows\System32\cryptsp.dll,e9cb4e760e816c07c274a4f508c5c996,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,4696,C:\Windows\System32\ntmarta.dll,2c6e676646dfa8ff85321b171045905c,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,2948,C:\Windows\System32\bcrypt.dll,977eb7d98df1b267d69549e0ef6dc023,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,4304,C:\Windows\System32\locale.nls,afa671a83236ef8e5e0631f3f45a7898,true,true,The file is signed and the signature was verified.,Microsoft Windows,
994LJYNN,3748,C:\Windows\System32\gpapi.dll,8d40043d9d1272bced8607640c1efe21,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5252,C:\Windows\System32\ntlanman.dll,3d59b5666291d1ea8f66f3e46024b69e,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,5252,C:\Windows\System32\ExplorerFrame.dll,ebaff957b0a671e0f3aa55f859a41615,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,4696,C:\Windows\System32\wship6.dll,065d2e56e5989b50d5700327946241c6,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,1150,C:\Windows\system32\notepad.exe,c6a1ab9fa4255560a1b56f5a1baac15a,false,false,,,
994LJYNN,1996,C:\Windows\System32\gdi32.dll,0ffc94a8d8472d5ac532e294ad175c2f,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,2756,C:\Windows\System32\apisetschema.dll,90f239f2b520201bd5e0a448267412e9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,2948,C:\Windows\System32\profapi.dll,430492a2607c0e11a6ba734de169d8ba,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,2756,C:\Windows\System32\rpcrt4.dll,901e2ebe936fa4a72871e70e47d70b27,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3748,C:\Windows\System32\samsrv.dll,76d1bfb3f35d413cf194c0b67be23a00,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,4696,C:\Windows\System32\en-US\p2psvc.dll.mui,311d2e52503a29c842f56a1a0160b8f9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3812,C:\Windows\System32\cryptbase.dll,39a06d1122c38bbb71fe1479d0a265cf,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3509,C:\Program Files\Malwarebytes\Anti-Malware\mbamservice.exe,ee31b30b2040b37156017adc6f2a61b3,false,false,,,
994LJYNN,6136,C:\Windows\System32\apisetschema.dll,90f239f2b520201bd5e0a448267412e9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,656,C:\Windows\System32\rasadhlp.dll,c8ca9d6ab359ca2b21979f4a40845dc6,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,2072,C:\Windows\System32\usp10.dll,8adc6bc1a3040c7854c22f9ab3501b3e,true,true,The file is signed and the signature was verified.,Microsoft Windows,
994LJYNN,6136,C:\Windows\System32\psapi.dll,4bf71c8d0eeef7071dd199aa0398e678,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3936,C:\Windows\System32\user32.dll,fb595255927b7bb336362fe7a9f5424a,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,3936,C:\Windows\System32\snmpapi.dll,92dbbabfd26ce592d41c7b051bc1dcd9,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
994LJYNN,1996,C:\Windows\System32\wship6.dll,065d2e56e5989b50d5700327946241c6,true,true,The file is signed and the signature was verified.,Microsoft Windows,Microsoft Windows Verification PCA
