hostname,modulename,modulepath
WE903FKQ,tdx.sys,C:\Windows\System32\drivers\
WE903FKQ,mrxsmb20.sys,C:\Windows\System32\drivers\
WE903FKQ,hidbatt.sys,C:\Windows\System32\drivers\
WE903FKQ,isapnp.sys,C:\Windows\System32\drivers\
WE903FKQ,SerCx.sys,C:\Windows\System32\drivers\
WE903FKQ,ahcache.sys,C:\Windows\System32\drivers\
WE903FKQ,wtlmdrv.sys,C:\Windows\System32\drivers\
WE903FKQ,wfplwfs.sys,C:\Windows\System32\drivers\
WE903FKQ,iaStorV.sys,C:\Windows\System32\drivers\
WE903FKQ,rdpdr.sys,C:\Windows\System32\drivers\
WE903FKQ,mrxsmb10.sys,C:\Windows\System32\drivers\
WE903FKQ,netbios.sys,C:\Windows\System32\drivers\
WE903FKQ,mouclass.sys,C:\Windows\System32\drivers\
WE903FKQ,usbohci.sys,C:\Windows\System32\drivers\
WE903FKQ,lsi_sas3.sys,C:\Windows\System32\drivers\
WE903FKQ,fxppm.sys,C:\Windows\System32\drivers\
WE903FKQ,storvsp.sys,C:\Windows\System32\drivers\
WE903FKQ,ksecpkg.sys,C:\Windows\System32\drivers\
WE903FKQ,mountmgr.sys,C:\Windows\System32\drivers\
WE903FKQ,vdrvroot.sys,C:\Windows\System32\drivers\
WE903FKQ,sisraid4.sys,C:\Windows\System32\drivers\
WE903FKQ,ql2300i.sys,C:\Windows\System32\drivers\
WE903FKQ,mlx4_bus.sys,C:\Windows\System32\drivers\
WE903FKQ,vmstorfl.sys,C:\Windows\System32\drivers\
WE903FKQ,kdnic.sys,C:\Windows\System32\drivers\
WE903FKQ,amdsata.sys,C:\Windows\System32\drivers\
WE903FKQ,pcw.sys,C:\Windows\System32\drivers\
WE903FKQ,sdbus.sys,C:\Windows\System32\drivers\
WE903FKQ,wanarp.sys,C:\Windows\System32\drivers\
WE903FKQ,sermouse.sys,C:\Windows\System32\drivers\
WE903FKQ,USBHUB3.SYS,C:\Windows\System32\drivers\
WE903FKQ,i8042prt.sys,C:\Windows\System32\drivers\
WE903FKQ,msgpioclx.sys,C:\Windows\System32\drivers\
WE903FKQ,svchost.exe,C:\Windows\System32\
WE903FKQ,MsLbfoProvider.sys,C:\Windows\System32\drivers\
WE903FKQ,rdbss.sys,C:\Windows\System32\drivers\
WE903FKQ,kbdhid.sys,C:\Windows\System32\drivers\
WE903FKQ,srvnet.sys,C:\Windows\System32\drivers\
WE903FKQ,amdsbs.sys,C:\Windows\System32\drivers\
WE903FKQ,3ware.sys,C:\Windows\System32\drivers\
WE903FKQ,PEAuth.sys,C:\Windows\System32\drivers\
WE903FKQ,acpipmi.sys,C:\Windows\System32\drivers\
WE903FKQ,qlfcoei.sys,C:\Windows\System32\drivers\
WE903FKQ,mrxsmb.sys,C:\Windows\System32\drivers\
WE903FKQ,HpSAMD.sys,C:\Windows\System32\drivers\
WE903FKQ,vms3cap.sys,C:\Windows\System32\drivers\
WE903FKQ,bxvbda.sys,C:\Windows\System32\drivers\
WE903FKQ,ndistapi.sys,C:\Windows\System32\drivers\
WE903FKQ,HyperVideo.sys,C:\Windows\System32\drivers\
WE903FKQ,xenbus.sys,C:\Windows\System32\drivers\
WE903FKQ,WUDFPf.sys,C:\Windows\System32\drivers\
WE903FKQ,fileinfo.sys,C:\Windows\System32\drivers\
WE903FKQ,mssmbios.sys,C:\Windows\System32\drivers\
WE903FKQ,ndiswan.sys,C:\Windows\System32\drivers\
WE903FKQ,xenvbd.sys,C:\Windows\System32\drivers\
WE903FKQ,amdk8.sys,C:\Windows\System32\drivers\
WE903FKQ,condrv.sys,C:\Windows\System32\drivers\
WE903FKQ,ksthunk.sys,C:\Windows\System32\drivers\
WE903FKQ,pcmcia.sys,C:\Windows\System32\drivers\
WE903FKQ,VMBusHID.sys,C:\Windows\System32\drivers\
WE903FKQ,usbhub.sys,C:\Windows\System32\drivers\
WE903FKQ,ql40xx2i.sys,C:\Windows\System32\drivers\
WE903FKQ,netvsc63.sys,C:\Windows\System32\drivers\
WE903FKQ,Vid.sys,C:\Windows\System32\drivers\
WE903FKQ,cht4vx64.sys,C:\Windows\System32\drivers\
WE903FKQ,BasicRender.sys,C:\Windows\System32\drivers\
WE903FKQ,atapi.sys,C:\Windows\System32\drivers\
WE903FKQ,megasr.sys,C:\Windows\System32\drivers\
WE903FKQ,NdisVirtualBus.sys,C:\Windows\System32\drivers\
WE903FKQ,BasicDisplay.sys,C:\Windows\System32\drivers\
WE903FKQ,bxfcoe.sys,C:\Windows\System32\drivers\
WE903FKQ,clfs.sys,C:\Windows\System32\drivers\
WE903FKQ,VerifierExt.sys,C:\Windows\System32\drivers\
WE903FKQ,srv.sys,C:\Windows\System32\drivers\
WE903FKQ,vpci.sys,C:\Windows\System32\drivers\
WE903FKQ,winverbs.sys,C:\Windows\System32\drivers\
WE903FKQ,volmgr.sys,C:\Windows\System32\drivers\
WE903FKQ,viaide.sys,C:\Windows\System32\drivers\
WE903FKQ,flpydisk.sys,C:\Windows\System32\drivers\
WE903FKQ,GAGP30KX.SYS,C:\Windows\System32\drivers\
WE903FKQ,vmbus.sys,C:\Windows\System32\drivers\
WE903FKQ,acpi.sys,C:\Windows\System32\drivers\
WE903FKQ,netbt.sys,C:\Windows\System32\drivers\
WE903FKQ,partmgr.sys,C:\Windows\System32\drivers\
WE903FKQ,agilevpn.sys,C:\Windows\System32\drivers\
WE903FKQ,mpsdrv.sys,C:\Windows\System32\drivers\
WE903FKQ,usbccgp.sys,C:\Windows\System32\drivers\
WE903FKQ,ipnat.sys,C:\Windows\System32\drivers\
WE903FKQ,npsvctrig.sys,C:\Windows\System32\drivers\
WE903FKQ,tsusbhub.sys,C:\Windows\System32\drivers\
WE903FKQ,mup.sys,C:\Windows\System32\drivers\
WE903FKQ,lltdio.sys,C:\Windows\System32\drivers\
WE903FKQ,asyncmac.sys,C:\Windows\System32\drivers\
WE903FKQ,stornvme.sys,C:\Windows\System32\drivers\
WE903FKQ,spaceport.sys,C:\Windows\System32\drivers\
WE903FKQ,rdpbus.sys,C:\Windows\System32\drivers\
WE903FKQ,tcpip.sys,C:\Windows\System32\drivers\
WE903FKQ,VSTXRAID.SYS,C:\Windows\System32\drivers\
WE903FKQ,afd.sys,C:\Windows\System32\drivers\
WE903FKQ,sisraid2.sys,C:\Windows\System32\drivers\
WE903FKQ,dfsc.sys,C:\Windows\System32\drivers\
WE903FKQ,FsDepends.sys,C:\Windows\System32\drivers\
WE903FKQ,rspndr.sys,C:\Windows\System32\drivers\
WE903FKQ,nvraid.sys,C:\Windows\System32\drivers\
WE903FKQ,storahci.sys,C:\Windows\System32\drivers\
WE903FKQ,bridge.sys,C:\Windows\System32\drivers\
WE903FKQ,luafv.sys,C:\Windows\System32\drivers\
WE903FKQ,pciide.sys,C:\Windows\System32\drivers\
WE903FKQ,cdfs.sys,C:\Windows\System32\drivers\
WE903FKQ,vpcivsp.sys,C:\Windows\System32\drivers\
WE903FKQ,lsi_sss.sys,C:\Windows\System32\drivers\
WE903FKQ,wacompen.sys,C:\Windows\System32\drivers\
WE903FKQ,hyperkbd.sys,C:\Windows\System32\drivers\
WE903FKQ,ksecdd.sys,C:\Windows\System32\drivers\
WE903FKQ,xenfilt.sys,C:\Windows\System32\drivers\
WE903FKQ,pacer.sys,C:\Windows\System32\drivers\
WE903FKQ,vxn64x64.sys,C:\Windows\System32\drivers\
WE903FKQ,lsi_sas.sys,C:\Windows\System32\drivers\
WE903FKQ,uefi.sys,C:\Windows\System32\drivers\
WE903FKQ,usbuhci.sys,C:\Windows\System32\drivers\
WE903FKQ,usbprint.sys,C:\Windows\System32\drivers\
WE903FKQ,usbehci.sys,C:\Windows\System32\drivers\
WE903FKQ,wimmount.sys,C:\Windows\System32\drivers\
WE903FKQ,umbus.sys,C:\Windows\System32\drivers\
WE903FKQ,bowser.sys,C:\Windows\System32\drivers\
WE903FKQ,lsass.exe,C:\Windows\System32\
WE903FKQ,MTConfig.sys,C:\Windows\System32\drivers\
WE903FKQ,ipfltdrv.sys,C:\Windows\System32\drivers\
WE903FKQ,tunnel.sys,C:\Windows\System32\drivers\
WE903FKQ,mouhid.sys,C:\Windows\System32\drivers\
WE903FKQ,fdc.sys,C:\Windows\System32\drivers\
WE903FKQ,parport.sys,C:\Windows\System32\drivers\
WE903FKQ,rasacd.sys,C:\Windows\System32\drivers\
WE903FKQ,ndis.sys,C:\Windows\System32\drivers\
WE903FKQ,intelide.sys,C:\Windows\System32\drivers\
WE903FKQ,msisadrv.sys,C:\Windows\System32\drivers\
WE903FKQ,storvsc.sys,C:\Windows\System32\drivers\
WE903FKQ,msiscsi.sys,C:\Windows\System32\drivers\
WE903FKQ,http.sys,C:\Windows\System32\drivers\
WE903FKQ,ndfltr.sys,C:\Windows\System32\drivers\
WE903FKQ,winmad.sys,C:\Windows\System32\drivers\
WE903FKQ,megasas.sys,C:\Windows\System32\drivers\
WE903FKQ,modem.sys,C:\Windows\System32\drivers\
WE903FKQ,tcpipreg.sys,C:\Windows\System32\drivers\
WE903FKQ,raspptp.sys,C:\Windows\System32\drivers\
WE903FKQ,uaspstor.sys,C:\Windows\System32\drivers\
WE903FKQ,dmvsc.sys,C:\Windows\System32\drivers\
WE903FKQ,SerCx2.sys,C:\Windows\System32\drivers\
WE903FKQ,vmgencounter.sys,C:\Windows\System32\drivers\
WE903FKQ,iaStorAV.sys,C:\Windows\System32\drivers\
WE903FKQ,volsnap.sys,C:\Windows\System32\drivers\
WE903FKQ,EC2WinUtilDriver.sys,C:\Windows\System32\drivers\
WE903FKQ,elxfcoe.sys,C:\Windows\System32\drivers\
WE903FKQ,dxgkrnl.sys,C:\Windows\System32\drivers\
WE903FKQ,rdpvideominiport.sys,C:\Windows\System32\drivers\
WE903FKQ,amdxata.sys,C:\Windows\System32\drivers\
WE903FKQ,sfloppy.sys,C:\Windows\System32\drivers\
WE903FKQ,cdrom.sys,C:\Windows\System32\drivers\
WE903FKQ,mshidkmdf.sys,C:\Windows\System32\drivers\
WE903FKQ,fcvsc.sys,C:\Windows\System32\drivers\
WE903FKQ,sbp2port.sys,C:\Windows\System32\drivers\
WE903FKQ,AWSNVMe.sys,C:\Windows\System32\drivers\
WE903FKQ,acpiex.sys,C:\Windows\System32\drivers\
WE903FKQ,pdc.sys,C:\Windows\System32\drivers\
WE903FKQ,xennet.sys,C:\Windows\System32\drivers\
WE903FKQ,mshidumdf.sys,C:\Windows\System32\drivers\
WE903FKQ,vmbusr.sys,C:\Windows\System32\drivers\
WE903FKQ,adp80xx.sys,C:\Windows\System32\drivers\
WE903FKQ,umpass.sys,C:\Windows\System32\drivers\
WE903FKQ,xeniface.sys,C:\Windows\System32\drivers\
WE903FKQ,scfilter.sys,C:\Windows\System32\drivers\
WE903FKQ,disk.sys,C:\Windows\System32\drivers\
WE903FKQ,stexstor.sys,C:\Windows\System32\drivers\
WE903FKQ,acpipagr.sys,C:\Windows\System32\drivers\
WE903FKQ,vhdmp.sys,C:\Windows\System32\drivers\
WE903FKQ,SpbCx.sys,C:\Windows\System32\drivers\
WE903FKQ,TsUsbFlt.sys,C:\Windows\System32\drivers\
WE903FKQ,errdev.sys,C:\Windows\System32\drivers\
WE903FKQ,fltMgr.sys,C:\Windows\System32\drivers\
WE903FKQ,sacdrv.sys,C:\Windows\System32\drivers\
WE903FKQ,monitor.sys,C:\Windows\System32\drivers\
WE903FKQ,CmBatt.sys,C:\Windows\System32\drivers\
WE903FKQ,hidusb.sys,C:\Windows\System32\drivers\
WE903FKQ,lsi_sas2.sys,C:\Windows\System32\drivers\
WE903FKQ,ws2ifsl.sys,C:\Windows\System32\drivers\
