hostname,modulename,modulepath
NE119JCO,wimmount.sys,C:\Windows\System32\drivers\
NE119JCO,CmBatt.sys,C:\Windows\System32\drivers\
NE119JCO,svchost.exe,C:\Windows\System32\
NE119JCO,amdsbs.sys,C:\Windows\System32\drivers\
NE119JCO,SpbCx.sys,C:\Windows\System32\drivers\
NE119JCO,acpiex.sys,C:\Windows\System32\drivers\
NE119JCO,serial.sys,C:\Windows\System32\drivers\
NE119JCO,ndistapi.sys,C:\Windows\System32\drivers\
NE119JCO,VerifierExt.sys,C:\Windows\System32\drivers\
NE119JCO,vhdmp.sys,C:\Windows\System32\drivers\
NE119JCO,partmgr.sys,C:\Windows\System32\drivers\
NE119JCO,afd.sys,C:\Windows\System32\drivers\
NE119JCO,stornvme.sys,C:\Windows\System32\drivers\
NE119JCO,VSTXRAID.SYS,C:\Windows\System32\drivers\
NE119JCO,ipfltdrv.sys,C:\Windows\System32\drivers\
NE119JCO,intelide.sys,C:\Windows\System32\drivers\
NE119JCO,lsass.exe,C:\Windows\System32\
NE119JCO,ksthunk.sys,C:\Windows\System32\drivers\
NE119JCO,Vid.sys,C:\Windows\System32\drivers\
NE119JCO,acpipmi.sys,C:\Windows\System32\drivers\
NE119JCO,stexstor.sys,C:\Windows\System32\drivers\
NE119JCO,isapnp.sys,C:\Windows\System32\drivers\
NE119JCO,ipnat.sys,C:\Windows\System32\drivers\
NE119JCO,volsnap.sys,C:\Windows\System32\drivers\
NE119JCO,TsUsbFlt.sys,C:\Windows\System32\drivers\
NE119JCO,HpSAMD.sys,C:\Windows\System32\drivers\
NE119JCO,adp80xx.sys,C:\Windows\System32\drivers\
NE119JCO,ksecdd.sys,C:\Windows\System32\drivers\
NE119JCO,ndfltr.sys,C:\Windows\System32\drivers\
NE119JCO,usbuhci.sys,C:\Windows\System32\drivers\
NE119JCO,amdppm.sys,C:\Windows\System32\drivers\
NE119JCO,i8042prt.sys,C:\Windows\System32\drivers\
NE119JCO,Wdf01000.sys,C:\Windows\System32\drivers\
NE119JCO,xeniface.sys,C:\Windows\System32\drivers\
NE119JCO,ql2300i.sys,C:\Windows\System32\drivers\
NE119JCO,raspptp.sys,C:\Windows\System32\drivers\
NE119JCO,uaspstor.sys,C:\Windows\System32\drivers\
NE119JCO,uefi.sys,C:\Windows\System32\drivers\
NE119JCO,npsvctrig.sys,C:\Windows\System32\drivers\
NE119JCO,MsLbfoProvider.sys,C:\Windows\System32\drivers\
NE119JCO,ndisuio.sys,C:\Windows\System32\drivers\
NE119JCO,nsiproxy.sys,C:\Windows\System32\drivers\
NE119JCO,3ware.sys,C:\Windows\System32\drivers\
NE119JCO,VMBusHID.sys,C:\Windows\System32\drivers\
NE119JCO,dxgkrnl.sys,C:\Windows\System32\drivers\
NE119JCO,raspppoe.sys,C:\Windows\System32\drivers\
NE119JCO,ndis.sys,C:\Windows\System32\drivers\
NE119JCO,volmgrx.sys,C:\Windows\System32\drivers\
NE119JCO,lsi_sas3.sys,C:\Windows\System32\drivers\
NE119JCO,pcw.sys,C:\Windows\System32\drivers\
NE119JCO,lsi_sas2.sys,C:\Windows\System32\drivers\
NE119JCO,rdpvideominiport.sys,C:\Windows\System32\drivers\
NE119JCO,ndiscap.sys,C:\Windows\System32\drivers\
NE119JCO,agilevpn.sys,C:\Windows\System32\drivers\
NE119JCO,ahcache.sys,C:\Windows\System32\drivers\
NE119JCO,BasicDisplay.sys,C:\Windows\System32\drivers\
NE119JCO,fcvsc.sys,C:\Windows\System32\drivers\
NE119JCO,mup.sys,C:\Windows\System32\drivers\
NE119JCO,fxppm.sys,C:\Windows\System32\drivers\
NE119JCO,rasl2tp.sys,C:\Windows\System32\drivers\
NE119JCO,rdbss.sys,C:\Windows\System32\drivers\
NE119JCO,USBHUB3.SYS,C:\Windows\System32\drivers\
NE119JCO,lltdio.sys,C:\Windows\System32\drivers\
NE119JCO,dmvsc.sys,C:\Windows\System32\drivers\
NE119JCO,vmbus.sys,C:\Windows\System32\drivers\
NE119JCO,mrxsmb20.sys,C:\Windows\System32\drivers\
NE119JCO,bfadfcoei.sys,C:\Windows\System32\drivers\
NE119JCO,FsDepends.sys,C:\Windows\System32\drivers\
NE119JCO,disk.sys,C:\Windows\System32\drivers\
NE119JCO,parport.sys,C:\Windows\System32\drivers\
NE119JCO,hwpolicy.sys,C:\Windows\System32\drivers\
NE119JCO,IPMIDrv.sys,C:\Windows\System32\drivers\
NE119JCO,srv2.sys,C:\Windows\System32\drivers\
NE119JCO,MTConfig.sys,C:\Windows\System32\drivers\
NE119JCO,xennet.sys,C:\Windows\System32\drivers\
NE119JCO,vdrvroot.sys,C:\Windows\System32\drivers\
NE119JCO,bxois.sys,C:\Windows\System32\drivers\
NE119JCO,scfilter.sys,C:\Windows\System32\drivers\
NE119JCO,rdpdr.sys,C:\Windows\System32\drivers\
NE119JCO,errdev.sys,C:\Windows\System32\drivers\
NE119JCO,terminpt.sys,C:\Windows\System32\drivers\
NE119JCO,tcpip.sys,C:\Windows\System32\drivers\
NE119JCO,fltMgr.sys,C:\Windows\System32\drivers\
NE119JCO,spaceport.sys,C:\Windows\System32\drivers\
NE119JCO,mrxsmb10.sys,C:\Windows\System32\drivers\
NE119JCO,atapi.sys,C:\Windows\System32\drivers\
NE119JCO,flpydisk.sys,C:\Windows\System32\drivers\
NE119JCO,ws2ifsl.sys,C:\Windows\System32\drivers\
NE119JCO,asyncmac.sys,C:\Windows\System32\drivers\
NE119JCO,bridge.sys,C:\Windows\System32\drivers\
NE119JCO,SerCx2.sys,C:\Windows\System32\drivers\
NE119JCO,http.sys,C:\Windows\System32\drivers\
NE119JCO,amdxata.sys,C:\Windows\System32\drivers\
NE119JCO,filetrace.sys,C:\Windows\System32\drivers\
NE119JCO,kbdhid.sys,C:\Windows\System32\drivers\
NE119JCO,volmgr.sys,C:\Windows\System32\drivers\
NE119JCO,NdisVirtualBus.sys,C:\Windows\System32\drivers\
NE119JCO,ql40xx2i.sys,C:\Windows\System32\drivers\
NE119JCO,pdc.sys,C:\Windows\System32\drivers\
NE119JCO,msgpioclx.sys,C:\Windows\System32\drivers\
NE119JCO,ksecpkg.sys,C:\Windows\System32\drivers\
NE119JCO,netbt.sys,C:\Windows\System32\drivers\
NE119JCO,NV_AGP.SYS,C:\Windows\System32\drivers\
NE119JCO,mlx4_bus.sys,C:\Windows\System32\drivers\
NE119JCO,hidbatt.sys,C:\Windows\System32\drivers\
NE119JCO,mpsdrv.sys,C:\Windows\System32\drivers\
NE119JCO,processr.sys,C:\Windows\System32\drivers\
NE119JCO,sermouse.sys,C:\Windows\System32\drivers\
NE119JCO,smbdirect.sys,C:\Windows\System32\drivers\
NE119JCO,srv.sys,C:\Windows\System32\drivers\
NE119JCO,lsi_sss.sys,C:\Windows\System32\drivers\
NE119JCO,srvnet.sys,C:\Windows\System32\drivers\
NE119JCO,wanarp.sys,C:\Windows\System32\drivers\
NE119JCO,UAGP35.SYS,C:\Windows\System32\drivers\
NE119JCO,clfs.sys,C:\Windows\System32\drivers\
NE119JCO,hidusb.sys,C:\Windows\System32\drivers\
NE119JCO,ULIAGPKX.SYS,C:\Windows\System32\drivers\
NE119JCO,condrv.sys,C:\Windows\System32\drivers\
NE119JCO,sisraid4.sys,C:\Windows\System32\drivers\
NE119JCO,msisadrv.sys,C:\Windows\System32\drivers\
NE119JCO,viaide.sys,C:\Windows\System32\drivers\
NE119JCO,kbdclass.sys,C:\Windows\System32\drivers\
NE119JCO,megasas.sys,C:\Windows\System32\drivers\
NE119JCO,CompositeBus.sys,C:\Windows\System32\drivers\
NE119JCO,iaStorAV.sys,C:\Windows\System32\drivers\
NE119JCO,vsmraid.sys,C:\Windows\System32\drivers\
NE119JCO,acpipagr.sys,C:\Windows\System32\drivers\
NE119JCO,WUDFPf.sys,C:\Windows\System32\drivers\
NE119JCO,bfadi.sys,C:\Windows\System32\drivers\
NE119JCO,tcpipreg.sys,C:\Windows\System32\drivers\
NE119JCO,netbios.sys,C:\Windows\System32\drivers\
NE119JCO,arcsas.sys,C:\Windows\System32\drivers\
NE119JCO,amdsata.sys,C:\Windows\System32\drivers\
NE119JCO,wtlmdrv.sys,C:\Windows\System32\drivers\
NE119JCO,monitor.sys,C:\Windows\System32\drivers\
NE119JCO,GAGP30KX.SYS,C:\Windows\System32\drivers\
NE119JCO,PEAuth.sys,C:\Windows\System32\drivers\
NE119JCO,serenum.sys,C:\Windows\System32\drivers\
NE119JCO,1394ohci.sys,C:\Windows\System32\drivers\
NE119JCO,mvumis.sys,C:\Windows\System32\drivers\
NE119JCO,xenbus.sys,C:\Windows\System32\drivers\
NE119JCO,HyperVideo.sys,C:\Windows\System32\drivers\
NE119JCO,mouhid.sys,C:\Windows\System32\drivers\
NE119JCO,usbccgp.sys,C:\Windows\System32\drivers\
NE119JCO,cdrom.sys,C:\Windows\System32\drivers\
NE119JCO,vms3cap.sys,C:\Windows\System32\drivers\
NE119JCO,bowser.sys,C:\Windows\System32\drivers\
NE119JCO,wfplwfs.sys,C:\Windows\System32\drivers\
NE119JCO,TsUsbGD.sys,C:\Windows\System32\drivers\
NE119JCO,kdnic.sys,C:\Windows\System32\drivers\
NE119JCO,usbehci.sys,C:\Windows\System32\drivers\
NE119JCO,sfloppy.sys,C:\Windows\System32\drivers\
NE119JCO,winverbs.sys,C:\Windows\System32\drivers\
NE119JCO,tdx.sys,C:\Windows\System32\drivers\
NE119JCO,storahci.sys,C:\Windows\System32\drivers\
NE119JCO,BasicRender.sys,C:\Windows\System32\drivers\
NE119JCO,megasr.sys,C:\Windows\System32\drivers\
NE119JCO,AWSNVMe.sys,C:\Windows\System32\drivers\
NE119JCO,mshidumdf.sys,C:\Windows\System32\drivers\
NE119JCO,hdaudbus.sys,C:\Windows\System32\drivers\
NE119JCO,rdpbus.sys,C:\Windows\System32\drivers\
NE119JCO,usbohci.sys,C:\Windows\System32\drivers\
NE119JCO,appid.sys,C:\Windows\System32\drivers\
NE119JCO,vxn64x64.sys,C:\Windows\System32\drivers\
NE119JCO,netvsc63.sys,C:\Windows\System32\drivers\
NE119JCO,pacer.sys,C:\Windows\System32\drivers\
NE119JCO,fileinfo.sys,C:\Windows\System32\drivers\
NE119JCO,hyperkbd.sys,C:\Windows\System32\drivers\
NE119JCO,AGP440.sys,C:\Windows\System32\drivers\
NE119JCO,iaStorV.sys,C:\Windows\System32\drivers\
NE119JCO,rassstp.sys,C:\Windows\System32\drivers\
NE119JCO,bxvbda.sys,C:\Windows\System32\drivers\
NE119JCO,cdfs.sys,C:\Windows\System32\drivers\
NE119JCO,rspndr.sys,C:\Windows\System32\drivers\
NE119JCO,ibbus.sys,C:\Windows\System32\drivers\
NE119JCO,storvsc.sys,C:\Windows\System32\drivers\
NE119JCO,wmiacpi.sys,C:\Windows\System32\drivers\
NE119JCO,winmad.sys,C:\Windows\System32\drivers\
NE119JCO,umbus.sys,C:\Windows\System32\drivers\
NE119JCO,tsusbhub.sys,C:\Windows\System32\drivers\
NE119JCO,acpitime.sys,C:\Windows\System32\drivers\
NE119JCO,wacompen.sys,C:\Windows\System32\drivers\
NE119JCO,SerCx.sys,C:\Windows\System32\drivers\
NE119JCO,vpci.sys,C:\Windows\System32\drivers\
NE119JCO,cht4vx64.sys,C:\Windows\System32\drivers\
NE119JCO,udfs.sys,C:\Windows\System32\drivers\
