hostname,modulename,modulepath
ET316GFN,BasicRender.sys,C:\Windows\System32\drivers\
ET316GFN,mouclass.sys,C:\Windows\System32\drivers\
ET316GFN,partmgr.sys,C:\Windows\System32\drivers\
ET316GFN,kdnic.sys,C:\Windows\System32\drivers\
ET316GFN,ks.sys,C:\Windows\System32\drivers\
ET316GFN,Fs_Rec.sys,C:\Windows\System32\Drivers\
ET316GFN,spaceport.sys,C:\Windows\System32\drivers\
ET316GFN,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
ET316GFN,clipsp.sys,C:\Windows\System32\drivers\
ET316GFN,FLTMGR.SYS,C:\Windows\System32\drivers\
ET316GFN,mountmgr.sys,C:\Windows\System32\drivers\
ET316GFN,rspndr.sys,C:\Windows\system32\drivers\
ET316GFN,EhStorClass.sys,C:\Windows\System32\drivers\
ET316GFN,mpsdrv.sys,C:\Windows\System32\drivers\
ET316GFN,cdd.dll,C:\Windows\System32\
ET316GFN,dxgmms2.sys,C:\Windows\System32\drivers\
ET316GFN,bowser.sys,C:\Windows\system32\DRIVERS\
ET316GFN,rdpvideominiport.sys,C:\Windows\System32\drivers\
ET316GFN,tbs.sys,C:\Windows\system32\drivers\
ET316GFN,intelpep.sys,C:\Windows\System32\drivers\
ET316GFN,BOOTVID.dll,C:\Windows\system32\
ET316GFN,WMILIB.SYS,C:\Windows\System32\drivers\
ET316GFN,pci.sys,C:\Windows\System32\drivers\
ET316GFN,tdx.sys,C:\Windows\system32\DRIVERS\
ET316GFN,ksecpkg.sys,C:\Windows\System32\Drivers\
ET316GFN,sacdrv.sys,C:\Windows\system32\DRIVERS\
ET316GFN,disk.sys,C:\Windows\System32\drivers\
ET316GFN,terminpt.sys,C:\Windows\System32\drivers\
ET316GFN,volume.sys,C:\Windows\System32\drivers\
ET316GFN,hal.dll,C:\Windows\system32\
ET316GFN,NDIS.SYS,C:\Windows\system32\DRIVERS\
ET316GFN,intelppm.sys,C:\Windows\System32\drivers\
ET316GFN,pacer.sys,C:\Windows\System32\drivers\
ET316GFN,dfsc.sys,C:\Windows\System32\Drivers\
ET316GFN,HIDPARSE.SYS,C:\Windows\System32\drivers\
ET316GFN,dump_storport.sys,C:\Windows\System32\Drivers\
ET316GFN,Msfs.SYS,C:\Windows\System32\Drivers\
ET316GFN,Npfs.SYS,C:\Windows\System32\Drivers\
ET316GFN,pvpanic.sys,C:\Windows\System32\drivers\
