hostname,modulename,modulepath
SL0007OKG,serial.sys,C:\Windows\System32\drivers\
SL0007OKG,sbp2port.sys,C:\Windows\System32\drivers\
SL0007OKG,msgpioclx.sys,C:\Windows\System32\drivers\
SL0007OKG,mvumis.sys,C:\Windows\System32\drivers\
SL0007OKG,isapnp.sys,C:\Windows\System32\drivers\
SL0007OKG,srv2.sys,C:\Windows\System32\drivers\
SL0007OKG,vpcivsp.sys,C:\Windows\System32\drivers\
SL0007OKG,xenvbd.sys,C:\Windows\System32\drivers\
SL0007OKG,pacer.sys,C:\Windows\System32\drivers\
SL0007OKG,hdaudbus.sys,C:\Windows\System32\drivers\
SL0007OKG,volsnap.sys,C:\Windows\System32\drivers\
SL0007OKG,VMBusHID.sys,C:\Windows\System32\drivers\
SL0007OKG,afd.sys,C:\Windows\System32\drivers\
SL0007OKG,serenum.sys,C:\Windows\System32\drivers\
SL0007OKG,fileinfo.sys,C:\Windows\System32\drivers\
SL0007OKG,srvnet.sys,C:\Windows\System32\drivers\
SL0007OKG,agilevpn.sys,C:\Windows\System32\drivers\
SL0007OKG,bfadfcoei.sys,C:\Windows\System32\drivers\
SL0007OKG,viaide.sys,C:\Windows\System32\drivers\
SL0007OKG,umbus.sys,C:\Windows\System32\drivers\
SL0007OKG,amdppm.sys,C:\Windows\System32\drivers\
SL0007OKG,fltMgr.sys,C:\Windows\System32\drivers\
SL0007OKG,pcw.sys,C:\Windows\System32\drivers\
SL0007OKG,volmgr.sys,C:\Windows\System32\drivers\
SL0007OKG,wimmount.sys,C:\Windows\System32\drivers\
SL0007OKG,megasas.sys,C:\Windows\System32\drivers\
SL0007OKG,disk.sys,C:\Windows\System32\drivers\
SL0007OKG,rspndr.sys,C:\Windows\System32\drivers\
SL0007OKG,CompositeBus.sys,C:\Windows\System32\drivers\
SL0007OKG,rasacd.sys,C:\Windows\System32\drivers\
SL0007OKG,vhdmp.sys,C:\Windows\System32\drivers\
SL0007OKG,stornvme.sys,C:\Windows\System32\drivers\
SL0007OKG,VSTXRAID.SYS,C:\Windows\System32\drivers\
SL0007OKG,vsmraid.sys,C:\Windows\System32\drivers\
SL0007OKG,PEAuth.sys,C:\Windows\System32\drivers\
SL0007OKG,USBHUB3.SYS,C:\Windows\System32\drivers\
SL0007OKG,bxvbda.sys,C:\Windows\System32\drivers\
SL0007OKG,ws2ifsl.sys,C:\Windows\System32\drivers\
SL0007OKG,SerCx2.sys,C:\Windows\System32\drivers\
SL0007OKG,mrxsmb20.sys,C:\Windows\System32\drivers\
SL0007OKG,mrxsmb.sys,C:\Windows\System32\drivers\
SL0007OKG,mup.sys,C:\Windows\System32\drivers\
SL0007OKG,CmBatt.sys,C:\Windows\System32\drivers\
SL0007OKG,bfadi.sys,C:\Windows\System32\drivers\
SL0007OKG,sdstor.sys,C:\Windows\System32\drivers\
SL0007OKG,sacdrv.sys,C:\Windows\System32\drivers\
SL0007OKG,msiscsi.sys,C:\Windows\System32\drivers\
SL0007OKG,mrxsmb10.sys,C:\Windows\System32\drivers\
SL0007OKG,http.sys,C:\Windows\System32\drivers\
SL0007OKG,pcmcia.sys,C:\Windows\System32\drivers\
SL0007OKG,appid.sys,C:\Windows\System32\drivers\
SL0007OKG,ndistapi.sys,C:\Windows\System32\drivers\
SL0007OKG,elxstor.sys,C:\Windows\System32\drivers\
SL0007OKG,srv.sys,C:\Windows\System32\drivers\
SL0007OKG,rasl2tp.sys,C:\Windows\System32\drivers\
SL0007OKG,volmgrx.sys,C:\Windows\System32\drivers\
SL0007OKG,TsUsbGD.sys,C:\Windows\System32\drivers\
SL0007OKG,lltdio.sys,C:\Windows\System32\drivers\
SL0007OKG,atapi.sys,C:\Windows\System32\drivers\
SL0007OKG,rdpvideominiport.sys,C:\Windows\System32\drivers\
SL0007OKG,condrv.sys,C:\Windows\System32\drivers\
SL0007OKG,ksecpkg.sys,C:\Windows\System32\drivers\
SL0007OKG,1394ohci.sys,C:\Windows\System32\drivers\
SL0007OKG,usbccgp.sys,C:\Windows\System32\drivers\
SL0007OKG,ULIAGPKX.SYS,C:\Windows\System32\drivers\
SL0007OKG,AWSNVMe.sys,C:\Windows\System32\drivers\
SL0007OKG,storvsp.sys,C:\Windows\System32\drivers\
SL0007OKG,bxois.sys,C:\Windows\System32\drivers\
SL0007OKG,fxppm.sys,C:\Windows\System32\drivers\
SL0007OKG,BasicRender.sys,C:\Windows\System32\drivers\
SL0007OKG,filetrace.sys,C:\Windows\System32\drivers\
SL0007OKG,storvsc.sys,C:\Windows\System32\drivers\
SL0007OKG,nvstor.sys,C:\Windows\System32\drivers\
SL0007OKG,sdbus.sys,C:\Windows\System32\drivers\
SL0007OKG,vpci.sys,C:\Windows\System32\drivers\
SL0007OKG,raspptp.sys,C:\Windows\System32\drivers\
SL0007OKG,UCX01000.SYS,C:\Windows\System32\drivers\
SL0007OKG,cht4vx64.sys,C:\Windows\System32\drivers\
SL0007OKG,ksecdd.sys,C:\Windows\System32\drivers\
SL0007OKG,lsi_sss.sys,C:\Windows\System32\drivers\
SL0007OKG,i8042prt.sys,C:\Windows\System32\drivers\
SL0007OKG,mshidumdf.sys,C:\Windows\System32\drivers\
SL0007OKG,sisraid4.sys,C:\Windows\System32\drivers\
SL0007OKG,mpsdrv.sys,C:\Windows\System32\drivers\
SL0007OKG,monitor.sys,C:\Windows\System32\drivers\
SL0007OKG,tcpip.sys,C:\Windows\System32\drivers\
SL0007OKG,bowser.sys,C:\Windows\System32\drivers\
SL0007OKG,dxgkrnl.sys,C:\Windows\System32\drivers\
SL0007OKG,WUDFPf.sys,C:\Windows\System32\drivers\
SL0007OKG,netbt.sys,C:\Windows\System32\drivers\
SL0007OKG,elxfcoe.sys,C:\Windows\System32\drivers\
SL0007OKG,dmvsc.sys,C:\Windows\System32\drivers\
SL0007OKG,intelppm.sys,C:\Windows\System32\drivers\
SL0007OKG,xennet.sys,C:\Windows\System32\drivers\
SL0007OKG,luafv.sys,C:\Windows\System32\drivers\
SL0007OKG,ahcache.sys,C:\Windows\System32\drivers\
SL0007OKG,nsiproxy.sys,C:\Windows\System32\drivers\
SL0007OKG,pciide.sys,C:\Windows\System32\drivers\
SL0007OKG,arcsas.sys,C:\Windows\System32\drivers\
SL0007OKG,rdbss.sys,C:\Windows\System32\drivers\
SL0007OKG,fcvsc.sys,C:\Windows\System32\drivers\
SL0007OKG,amdk8.sys,C:\Windows\System32\drivers\
SL0007OKG,sisraid2.sys,C:\Windows\System32\drivers\
SL0007OKG,stexstor.sys,C:\Windows\System32\drivers\
SL0007OKG,hwpolicy.sys,C:\Windows\System32\drivers\
SL0007OKG,evbda.sys,C:\Windows\System32\drivers\
SL0007OKG,kbdhid.sys,C:\Windows\System32\drivers\
SL0007OKG,mssmbios.sys,C:\Windows\System32\drivers\
SL0007OKG,ql2300i.sys,C:\Windows\System32\drivers\
SL0007OKG,ndisuio.sys,C:\Windows\System32\drivers\
SL0007OKG,TsUsbFlt.sys,C:\Windows\System32\drivers\
SL0007OKG,cng.sys,C:\Windows\System32\drivers\
SL0007OKG,lsi_sas3.sys,C:\Windows\System32\drivers\
SL0007OKG,tsusbhub.sys,C:\Windows\System32\drivers\
SL0007OKG,iaStorAV.sys,C:\Windows\System32\drivers\
SL0007OKG,partmgr.sys,C:\Windows\System32\drivers\
SL0007OKG,ndis.sys,C:\Windows\System32\drivers\
SL0007OKG,modem.sys,C:\Windows\System32\drivers\
SL0007OKG,Vid.sys,C:\Windows\System32\drivers\
SL0007OKG,ndiscap.sys,C:\Windows\System32\drivers\
SL0007OKG,amdsata.sys,C:\Windows\System32\drivers\
SL0007OKG,fdc.sys,C:\Windows\System32\drivers\
SL0007OKG,UAGP35.SYS,C:\Windows\System32\drivers\
SL0007OKG,megasr.sys,C:\Windows\System32\drivers\
SL0007OKG,NdisVirtualBus.sys,C:\Windows\System32\drivers\
SL0007OKG,bxfcoe.sys,C:\Windows\System32\drivers\
SL0007OKG,adp80xx.sys,C:\Windows\System32\drivers\
SL0007OKG,tunnel.sys,C:\Windows\System32\drivers\
SL0007OKG,intelide.sys,C:\Windows\System32\drivers\
SL0007OKG,AGP440.sys,C:\Windows\System32\drivers\
SL0007OKG,pci.sys,C:\Windows\System32\drivers\
SL0007OKG,MTConfig.sys,C:\Windows\System32\drivers\
SL0007OKG,vms3cap.sys,C:\Windows\System32\drivers\
SL0007OKG,MsLbfoProvider.sys,C:\Windows\System32\drivers\
SL0007OKG,terminpt.sys,C:\Windows\System32\drivers\
SL0007OKG,ibbus.sys,C:\Windows\System32\drivers\
SL0007OKG,nvraid.sys,C:\Windows\System32\drivers\
SL0007OKG,vxn64x64.sys,C:\Windows\System32\drivers\
SL0007OKG,swenum.sys,C:\Windows\System32\drivers\
SL0007OKG,mountmgr.sys,C:\Windows\System32\drivers\
