hostname,modulename,modulepath
SN0007ZVK,swenum.sys,C:\Windows\system32\DRIVERS\
SN0007ZVK,VBoxVideo.sys,C:\Windows\system32\DRIVERS\
SN0007ZVK,TDI.SYS,C:\Windows\system32\DRIVERS\
SN0007ZVK,msrpc.sys,C:\Windows\System32\Drivers\
SN0007ZVK,TSDDD.dll,C:\Windows\System32\
SN0007ZVK,intelppm.sys,C:\Windows\system32\DRIVERS\
SN0007ZVK,VBoxDisp.dll,C:\Windows\System32\
SN0007ZVK,CLFS.SYS,C:\Windows\system32\
SN0007ZVK,raspppoe.sys,C:\Windows\system32\DRIVERS\
SN0007ZVK,vmstorfl.sys,C:\Windows\system32\drivers\
SN0007ZVK,srv.sys,C:\Windows\System32\DRIVERS\
SN0007ZVK,E1G6032E.sys,C:\Windows\system32\DRIVERS\
SN0007ZVK,mountmgr.sys,C:\Windows\System32\drivers\
SN0007ZVK,amdxata.sys,C:\Windows\system32\drivers\
SN0007ZVK,HTTP.sys,C:\Windows\system32\drivers\
SN0007ZVK,CompositeBus.sys,C:\Windows\system32\DRIVERS\
SN0007ZVK,mpsdrv.sys,C:\Windows\System32\drivers\
SN0007ZVK,VBoxSF.sys,C:\Windows\System32\drivers\
SN0007ZVK,fvevol.sys,C:\Windows\System32\DRIVERS\
SN0007ZVK,Beep.SYS,C:\Windows\System32\Drivers\
SN0007ZVK,mouhid.sys,C:\Windows\system32\DRIVERS\
SN0007ZVK,rdpbus.sys,C:\Windows\system32\DRIVERS\
SN0007ZVK,fltmgr.sys,C:\Windows\system32\drivers\
SN0007ZVK,crashdmp.sys,C:\Windows\System32\Drivers\
SN0007ZVK,CmBatt.sys,C:\Windows\system32\DRIVERS\
SN0007ZVK,srvnet.sys,C:\Windows\System32\DRIVERS\
SN0007ZVK,disk.sys,C:\Windows\system32\drivers\
SN0007ZVK,vdrvroot.sys,C:\Windows\system32\drivers\
SN0007ZVK,ACPI.sys,C:\Windows\system32\drivers\
SN0007ZVK,peauth.sys,C:\Windows\system32\drivers\
SN0007ZVK,ks.sys,C:\Windows\system32\DRIVERS\
SN0007ZVK,rdprefmp.sys,C:\Windows\system32\drivers\
SN0007ZVK,lltdio.sys,C:\Windows\system32\DRIVERS\
SN0007ZVK,blbdrive.sys,C:\Windows\system32\DRIVERS\
SN0007ZVK,mup.sys,C:\Windows\System32\Drivers\
SN0007ZVK,fwpkclnt.sys,C:\Windows\System32\drivers\
SN0007ZVK,mssmbios.sys,C:\Windows\system32\DRIVERS\
SN0007ZVK,RDPCDD.sys,C:\Windows\System32\DRIVERS\
SN0007ZVK,HIDCLASS.SYS,C:\Windows\system32\DRIVERS\
SN0007ZVK,CI.dll,C:\Windows\system32\
SN0007ZVK,USBPORT.SYS,C:\Windows\system32\DRIVERS\
SN0007ZVK,cdrom.sys,C:\Windows\system32\DRIVERS\
SN0007ZVK,VBoxMouse.sys,C:\Windows\system32\DRIVERS\
SN0007ZVK,umbus.sys,C:\Windows\system32\DRIVERS\
SN0007ZVK,portcls.sys,C:\Windows\system32\drivers\
SN0007ZVK,NDProxy.SYS,C:\Windows\System32\Drivers\
SN0007ZVK,NETIO.SYS,C:\Windows\system32\drivers\
