hostname,modulename,modulepath
ES0000HEE,RDPCDD.sys,C:\Windows\System32\DRIVERS\
ES0000HEE,rdprefmp.sys,C:\Windows\system32\drivers\
ES0000HEE,amdxata.sys,C:\Windows\system32\drivers\
ES0000HEE,rasl2tp.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,volmgr.sys,C:\Windows\system32\drivers\
ES0000HEE,msahci.sys,C:\Windows\system32\drivers\
ES0000HEE,ksecpkg.sys,C:\Windows\System32\Drivers\
ES0000HEE,HIDPARSE.SYS,C:\Windows\system32\DRIVERS\
ES0000HEE,csc.sys,C:\Windows\system32\drivers\
ES0000HEE,mssmbios.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,HDAudBus.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,termdd.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,mouhid.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,CLASSPNP.SYS,C:\Windows\system32\drivers\
ES0000HEE,wfplwf.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,tunnel.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,afd.sys,C:\Windows\system32\drivers\
ES0000HEE,USBPORT.SYS,C:\Windows\system32\DRIVERS\
ES0000HEE,volsnap.sys,C:\Windows\system32\drivers\
ES0000HEE,VBoxVideo.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,hwpolicy.sys,C:\Windows\System32\drivers\
ES0000HEE,spldr.sys,C:\Windows\System32\Drivers\
ES0000HEE,Dxapi.sys,C:\Windows\System32\drivers\
ES0000HEE,ksecdd.sys,C:\Windows\System32\Drivers\
ES0000HEE,watchdog.sys,C:\Windows\System32\drivers\
ES0000HEE,Beep.SYS,C:\Windows\System32\Drivers\
ES0000HEE,cdfs.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,msrpc.sys,C:\Windows\System32\Drivers\
ES0000HEE,NDProxy.SYS,C:\Windows\System32\Drivers\
ES0000HEE,discache.sys,C:\Windows\System32\drivers\
ES0000HEE,pacer.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,CmBatt.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,umbus.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,swenum.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,tdx.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,raspppoe.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,disk.sys,C:\Windows\system32\drivers\
ES0000HEE,srv2.sys,C:\Windows\System32\DRIVERS\
ES0000HEE,srvnet.sys,C:\Windows\System32\DRIVERS\
ES0000HEE,mup.sys,C:\Windows\System32\Drivers\
ES0000HEE,E1G6032E.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,monitor.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,blbdrive.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,crashdmp.sys,C:\Windows\System32\Drivers\
ES0000HEE,dump_dumpfve.sys,C:\Windows\System32\Drivers\
ES0000HEE,Null.SYS,C:\Windows\System32\Drivers\
ES0000HEE,Wdf01000.sys,C:\Windows\system32\drivers\
ES0000HEE,VBoxSF.sys,C:\Windows\System32\drivers\
ES0000HEE,NETIO.SYS,C:\Windows\system32\drivers\
ES0000HEE,netbios.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,dxg.sys,C:\Windows\System32\drivers\
ES0000HEE,kdcom.dll,C:\Windows\system32\
ES0000HEE,peauth.sys,C:\Windows\system32\drivers\
ES0000HEE,dump_msahci.sys,C:\Windows\System32\Drivers\
ES0000HEE,mrxsmb.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,vga.sys,C:\Windows\System32\drivers\
ES0000HEE,WMILIB.SYS,C:\Windows\system32\drivers\
ES0000HEE,portcls.sys,C:\Windows\system32\drivers\
ES0000HEE,netbt.sys,C:\Windows\System32\DRIVERS\
ES0000HEE,rassstp.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,PCIIDEX.SYS,C:\Windows\system32\drivers\
ES0000HEE,usbohci.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,BATTC.SYS,C:\Windows\system32\DRIVERS\
ES0000HEE,kbdclass.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,mpsdrv.sys,C:\Windows\System32\drivers\
ES0000HEE,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,vdrvroot.sys,C:\Windows\system32\drivers\
ES0000HEE,TSDDD.dll,C:\Windows\System32\
ES0000HEE,volmgrx.sys,C:\Windows\System32\drivers\
ES0000HEE,ACPI.sys,C:\Windows\system32\drivers\
ES0000HEE,wanarp.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,ndiswan.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,Msfs.SYS,C:\Windows\System32\Drivers\
ES0000HEE,dfsc.sys,C:\Windows\System32\Drivers\
ES0000HEE,hidusb.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,VIDEOPRT.SYS,C:\Windows\System32\drivers\
ES0000HEE,atapi.sys,C:\Windows\system32\drivers\
ES0000HEE,tcpipreg.sys,C:\Windows\System32\drivers\
ES0000HEE,ndistapi.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,nsiproxy.sys,C:\Windows\system32\drivers\
ES0000HEE,ks.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,rdyboost.sys,C:\Windows\System32\drivers\
ES0000HEE,hal.dll,C:\Windows\system32\
ES0000HEE,CI.dll,C:\Windows\system32\
ES0000HEE,partmgr.sys,C:\Windows\System32\drivers\
ES0000HEE,rdbss.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,TDI.SYS,C:\Windows\system32\DRIVERS\
ES0000HEE,i8042prt.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,luafv.sys,C:\Windows\system32\drivers\
ES0000HEE,Fs_Rec.sys,C:\Windows\System32\Drivers\
ES0000HEE,Ntfs.sys,C:\Windows\System32\Drivers\
ES0000HEE,ksthunk.sys,C:\Windows\system32\drivers\
ES0000HEE,CLFS.SYS,C:\Windows\system32\
ES0000HEE,raspptp.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,cdrom.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,spsys.sys,C:\Windows\system32\drivers\
ES0000HEE,win32k.sys,C:\Windows\System32\
ES0000HEE,dump_pciidex.sys,C:\Windows\System32\Drivers\
ES0000HEE,AgileVpn.sys,C:\Windows\system32\DRIVERS\
ES0000HEE,vmstorfl.sys,C:\Windows\system32\drivers\
ES0000HEE,usbhub.sys,C:\Windows\system32\DRIVERS\
