hostname,modulename,modulepath
NS0007FVL,cdfs.sys,C:\Windows\System32\drivers\
NS0007FVL,ql40xx2i.sys,C:\Windows\System32\drivers\
NS0007FVL,vmgencounter.sys,C:\Windows\System32\drivers\
NS0007FVL,cdrom.sys,C:\Windows\System32\drivers\
NS0007FVL,tpm.sys,C:\Windows\System32\drivers\
NS0007FVL,winmad.sys,C:\Windows\System32\drivers\
NS0007FVL,rdpdr.sys,C:\Windows\System32\drivers\
NS0007FVL,xenvbd.sys,C:\Windows\System32\drivers\
NS0007FVL,ws2ifsl.sys,C:\Windows\System32\drivers\
NS0007FVL,ahcache.sys,C:\Windows\System32\drivers\
NS0007FVL,mountmgr.sys,C:\Windows\System32\drivers\
NS0007FVL,storvsp.sys,C:\Windows\System32\drivers\
NS0007FVL,volmgrx.sys,C:\Windows\System32\drivers\
NS0007FVL,serial.sys,C:\Windows\System32\drivers\
NS0007FVL,tsusbhub.sys,C:\Windows\System32\drivers\
NS0007FVL,stornvme.sys,C:\Windows\System32\drivers\
NS0007FVL,FsDepends.sys,C:\Windows\System32\drivers\
NS0007FVL,dfsc.sys,C:\Windows\System32\drivers\
NS0007FVL,bxvbda.sys,C:\Windows\System32\drivers\
NS0007FVL,NV_AGP.SYS,C:\Windows\System32\drivers\
NS0007FVL,afd.sys,C:\Windows\System32\drivers\
NS0007FVL,sdstor.sys,C:\Windows\System32\drivers\
NS0007FVL,rasl2tp.sys,C:\Windows\System32\drivers\
NS0007FVL,bxois.sys,C:\Windows\System32\drivers\
NS0007FVL,ksecdd.sys,C:\Windows\System32\drivers\
NS0007FVL,msisadrv.sys,C:\Windows\System32\drivers\
NS0007FVL,usbccgp.sys,C:\Windows\System32\drivers\
NS0007FVL,flpydisk.sys,C:\Windows\System32\drivers\
NS0007FVL,intelide.sys,C:\Windows\System32\drivers\
NS0007FVL,MTConfig.sys,C:\Windows\System32\drivers\
NS0007FVL,HpSAMD.sys,C:\Windows\System32\drivers\
NS0007FVL,ql2300i.sys,C:\Windows\System32\drivers\
NS0007FVL,vxn64x64.sys,C:\Windows\System32\drivers\
NS0007FVL,fltMgr.sys,C:\Windows\System32\drivers\
NS0007FVL,elxstor.sys,C:\Windows\System32\drivers\
NS0007FVL,wfplwfs.sys,C:\Windows\System32\drivers\
NS0007FVL,swenum.sys,C:\Windows\System32\drivers\
NS0007FVL,condrv.sys,C:\Windows\System32\drivers\
NS0007FVL,ndiswan.sys,C:\Windows\System32\drivers\
NS0007FVL,raspppoe.sys,C:\Windows\System32\drivers\
NS0007FVL,netbios.sys,C:\Windows\System32\drivers\
NS0007FVL,msgpioclx.sys,C:\Windows\System32\drivers\
NS0007FVL,amdk8.sys,C:\Windows\System32\drivers\
NS0007FVL,hwpolicy.sys,C:\Windows\System32\drivers\
NS0007FVL,usbehci.sys,C:\Windows\System32\drivers\
NS0007FVL,ndis.sys,C:\Windows\System32\drivers\
NS0007FVL,rassstp.sys,C:\Windows\System32\drivers\
NS0007FVL,SpbCx.sys,C:\Windows\System32\drivers\
NS0007FVL,USBHUB3.SYS,C:\Windows\System32\drivers\
NS0007FVL,mrxsmb20.sys,C:\Windows\System32\drivers\
NS0007FVL,bfadi.sys,C:\Windows\System32\drivers\
NS0007FVL,SerCx2.sys,C:\Windows\System32\drivers\
NS0007FVL,serenum.sys,C:\Windows\System32\drivers\
NS0007FVL,fcvsc.sys,C:\Windows\System32\drivers\
NS0007FVL,ULIAGPKX.SYS,C:\Windows\System32\drivers\
NS0007FVL,srvnet.sys,C:\Windows\System32\drivers\
NS0007FVL,sdbus.sys,C:\Windows\System32\drivers\
NS0007FVL,asyncmac.sys,C:\Windows\System32\drivers\
NS0007FVL,AGP440.sys,C:\Windows\System32\drivers\
NS0007FVL,i8042prt.sys,C:\Windows\System32\drivers\
NS0007FVL,acpipagr.sys,C:\Windows\System32\drivers\
NS0007FVL,acpipmi.sys,C:\Windows\System32\drivers\
NS0007FVL,Vid.sys,C:\Windows\System32\drivers\
NS0007FVL,lsi_sss.sys,C:\Windows\System32\drivers\
NS0007FVL,modem.sys,C:\Windows\System32\drivers\
NS0007FVL,IPMIDrv.sys,C:\Windows\System32\drivers\
NS0007FVL,usbohci.sys,C:\Windows\System32\drivers\
NS0007FVL,ndistapi.sys,C:\Windows\System32\drivers\
NS0007FVL,1394ohci.sys,C:\Windows\System32\drivers\
NS0007FVL,tcpipreg.sys,C:\Windows\System32\drivers\
NS0007FVL,sacdrv.sys,C:\Windows\System32\drivers\
NS0007FVL,vhdmp.sys,C:\Windows\System32\drivers\
NS0007FVL,arcsas.sys,C:\Windows\System32\drivers\
NS0007FVL,fileinfo.sys,C:\Windows\System32\drivers\
NS0007FVL,lltdio.sys,C:\Windows\System32\drivers\
NS0007FVL,mpsdrv.sys,C:\Windows\System32\drivers\
NS0007FVL,BasicDisplay.sys,C:\Windows\System32\drivers\
NS0007FVL,vms3cap.sys,C:\Windows\System32\drivers\
NS0007FVL,evbda.sys,C:\Windows\System32\drivers\
NS0007FVL,appid.sys,C:\Windows\System32\drivers\
NS0007FVL,uefi.sys,C:\Windows\System32\drivers\
NS0007FVL,mshidkmdf.sys,C:\Windows\System32\drivers\
NS0007FVL,intelppm.sys,C:\Windows\System32\drivers\
NS0007FVL,volsnap.sys,C:\Windows\System32\drivers\
NS0007FVL,nvraid.sys,C:\Windows\System32\drivers\
NS0007FVL,parport.sys,C:\Windows\System32\drivers\
NS0007FVL,iaStorV.sys,C:\Windows\System32\drivers\
NS0007FVL,npsvctrig.sys,C:\Windows\System32\drivers\
NS0007FVL,rasacd.sys,C:\Windows\System32\drivers\
NS0007FVL,ksthunk.sys,C:\Windows\System32\drivers\
NS0007FVL,mlx4_bus.sys,C:\Windows\System32\drivers\
NS0007FVL,luafv.sys,C:\Windows\System32\drivers\
NS0007FVL,CmBatt.sys,C:\Windows\System32\drivers\
NS0007FVL,errdev.sys,C:\Windows\System32\drivers\
NS0007FVL,pciide.sys,C:\Windows\System32\drivers\
NS0007FVL,ibbus.sys,C:\Windows\System32\drivers\
NS0007FVL,mouhid.sys,C:\Windows\System32\drivers\
NS0007FVL,tunnel.sys,C:\Windows\System32\drivers\
NS0007FVL,qlfcoei.sys,C:\Windows\System32\drivers\
NS0007FVL,VSTXRAID.SYS,C:\Windows\System32\drivers\
NS0007FVL,bowser.sys,C:\Windows\System32\drivers\
NS0007FVL,uaspstor.sys,C:\Windows\System32\drivers\
NS0007FVL,sermouse.sys,C:\Windows\System32\drivers\
NS0007FVL,clfs.sys,C:\Windows\System32\drivers\
NS0007FVL,tcpip.sys,C:\Windows\System32\drivers\
NS0007FVL,atapi.sys,C:\Windows\System32\drivers\
NS0007FVL,dxgkrnl.sys,C:\Windows\System32\drivers\
NS0007FVL,pdc.sys,C:\Windows\System32\drivers\
NS0007FVL,monitor.sys,C:\Windows\System32\drivers\
NS0007FVL,kdnic.sys,C:\Windows\System32\drivers\
NS0007FVL,processr.sys,C:\Windows\System32\drivers\
NS0007FVL,spaceport.sys,C:\Windows\System32\drivers\
NS0007FVL,VerifierExt.sys,C:\Windows\System32\drivers\
NS0007FVL,lsi_sas2.sys,C:\Windows\System32\drivers\
NS0007FVL,usbhub.sys,C:\Windows\System32\drivers\
NS0007FVL,NdisImPlatform.sys,C:\Windows\System32\drivers\
NS0007FVL,CompositeBus.sys,C:\Windows\System32\drivers\
NS0007FVL,vdrvroot.sys,C:\Windows\System32\drivers\
NS0007FVL,vpci.sys,C:\Windows\System32\drivers\
NS0007FVL,msiscsi.sys,C:\Windows\System32\drivers\
NS0007FVL,UAGP35.SYS,C:\Windows\System32\drivers\
NS0007FVL,wtlmdrv.sys,C:\Windows\System32\drivers\
NS0007FVL,volmgr.sys,C:\Windows\System32\drivers\
NS0007FVL,wacompen.sys,C:\Windows\System32\drivers\
NS0007FVL,hdaudbus.sys,C:\Windows\System32\drivers\
NS0007FVL,amdxata.sys,C:\Windows\System32\drivers\
NS0007FVL,winverbs.sys,C:\Windows\System32\drivers\
NS0007FVL,GAGP30KX.SYS,C:\Windows\System32\drivers\
NS0007FVL,sisraid4.sys,C:\Windows\System32\drivers\
NS0007FVL,mrxsmb10.sys,C:\Windows\System32\drivers\
NS0007FVL,ndfltr.sys,C:\Windows\System32\drivers\
NS0007FVL,storahci.sys,C:\Windows\System32\drivers\
NS0007FVL,TsUsbFlt.sys,C:\Windows\System32\drivers\
NS0007FVL,xennet.sys,C:\Windows\System32\drivers\
NS0007FVL,pci.sys,C:\Windows\System32\drivers\
NS0007FVL,Wdf01000.sys,C:\Windows\System32\drivers\
NS0007FVL,ndisuio.sys,C:\Windows\System32\drivers\
NS0007FVL,vmbus.sys,C:\Windows\System32\drivers\
NS0007FVL,acpi.sys,C:\Windows\System32\drivers\
NS0007FVL,ndiscap.sys,C:\Windows\System32\drivers\
NS0007FVL,xenbus.sys,C:\Windows\System32\drivers\
NS0007FVL,isapnp.sys,C:\Windows\System32\drivers\
NS0007FVL,stexstor.sys,C:\Windows\System32\drivers\
NS0007FVL,pcw.sys,C:\Windows\System32\drivers\
NS0007FVL,rspndr.sys,C:\Windows\System32\drivers\
NS0007FVL,MsLbfoProvider.sys,C:\Windows\System32\drivers\
NS0007FVL,cng.sys,C:\Windows\System32\drivers\
NS0007FVL,lsi_sas.sys,C:\Windows\System32\drivers\
NS0007FVL,pacer.sys,C:\Windows\System32\drivers\
NS0007FVL,adp80xx.sys,C:\Windows\System32\drivers\
NS0007FVL,VMBusHID.sys,C:\Windows\System32\drivers\
NS0007FVL,bxfcoe.sys,C:\Windows\System32\drivers\
NS0007FVL,dmvsc.sys,C:\Windows\System32\drivers\
NS0007FVL,wmiacpi.sys,C:\Windows\System32\drivers\
NS0007FVL,xeniface.sys,C:\Windows\System32\drivers\
NS0007FVL,storvsc.sys,C:\Windows\System32\drivers\
NS0007FVL,wanarp.sys,C:\Windows\System32\drivers\
NS0007FVL,srv2.sys,C:\Windows\System32\drivers\
NS0007FVL,ipfltdrv.sys,C:\Windows\System32\drivers\
NS0007FVL,acpitime.sys,C:\Windows\System32\drivers\
NS0007FVL,partmgr.sys,C:\Windows\System32\drivers\
NS0007FVL,acpiex.sys,C:\Windows\System32\drivers\
NS0007FVL,umbus.sys,C:\Windows\System32\drivers\
NS0007FVL,kbdhid.sys,C:\Windows\System32\drivers\
NS0007FVL,lsass.exe,C:\Windows\System32\
