hostname,name,pid,descriptivename,description,path,pathmd5sum,arguments,pathcertificatesubject,pathsignatureverified,pathsignaturedescription,pathcertificateissuer
SL0006FEZ,dot3svc,0,Wired AutoConfig,The Wired AutoConfig (DOT3SVC) service is responsible for performing IEEE 802.1X authentication on Ethernet interfaces. If your current wired network deployment enforces 802.1X authentication  the DOT3SVC service should be configured to run for establishing Layer 2 connectivity and/or providing access to network resources. Wired networks that do not enforce 802.1X authentication are unaffected by the DOT3SVC service.,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,iaStorAVC,0,Intel Chipset SATA RAID Controller,,C:\Windows\System32\drivers\iaStorAVC.sys,e90b628293b843409949e0690b266a2a,\SystemRoot\System32\drivers\iaStorAVC.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,amdsata,0,amdsata,,C:\Windows\System32\drivers\amdsata.sys,f6a0b5701e56d4faa743ac1f528433c0,\SystemRoot\System32\drivers\amdsata.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,cdfs,0,CD/DVD File System Reader,ISO9660/Joliet File System Reader for CD/DVDs. (Core) (All pieces),C:\Windows\System32\drivers\cdfs.sys,302be3f42f234387ede0bb40d77c6f03,system32\DRIVERS\cdfs.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,DmEnrollmentSvc,0,Device Management Enrollment Service,Performs Device Enrollment Activities for Device Management,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\system32\svchost.exe -k netsvcs -p,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,WlanSvc,3292,WLAN AutoConfig,The WLANSVC service provides the logic required to configure  discover  connect to  and disconnect from a wireless local area network (WLAN) as defined by IEEE 802.11 standards. It also contains the logic to turn your computer into a software access point so that other devices or computers can connect to your computer wirelessly using a WLAN adapter that can support this. Stopping or disabling the WLANSVC service will make all WLAN adapters on your computer inaccessible from the Windows networking UI. It is strongly recommended that you have the WLANSVC service running if your computer has a WLAN adapter.,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,PimIndexMaintenanceSvc_18c5e082,1276,Contact Data_18c5e082,Indexes contact data for fast contact searching. If you stop or disable this service  contacts might be missing from your search results.,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\system32\svchost.exe -k UnistackSvcGroup,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,UserDataSvc_18c5e082,1276,User Data Access_18c5e082,Provides apps access to structured user data  including contact info  calendars  messages  and other content. If you stop or disable this service  apps that use this data might not work correctly.,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\system32\svchost.exe -k UnistackSvcGroup,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,igfxCUIService2.0.0.0,2524,Intel(R) HD Graphics Control Panel Service,Service for Intel(R) HD Graphics Control Panel,C:\Windows\System32\DriverStore\FileRepository\igdlh64.inf_amd64_12cbd645391cbdcb\igfxCUIService.exe,fb13f0f4ccd03580f856fe03ad1238ee,C:\Windows\System32\DriverStore\FileRepository\igdlh64.inf_amd64_12cbd645391cbdcb\igfxCUIService.exe,Microsoft Windows Hardware Compatibility Publisher,true,The file is signed and the signature was verified.,Microsoft Windows Hardware Compatibility PCA
SL0006FEZ,W32Time,0,Windows Time,Maintains date and time synchronization on all clients and servers in the network. If this service is stopped  date and time synchronization will be unavailable. If this service is disabled  any services that explicitly depend on it will fail to start.,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\system32\svchost.exe -k LocalService,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,ufxsynopsys,0,USB Synopsys Controller,,C:\Windows\System32\drivers\ufxsynopsys.sys,2b516bf65825c76f3394b9b44f7dd783,\SystemRoot\System32\drivers\ufxsynopsys.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,SgrmBroker,10208,System Guard Runtime Monitor Broker,Monitors and attests to the integrity of the Windows platform.,C:\Windows\System32\SgrmBroker.exe,084d749124bddfcbf7d2d735109bee2b,C:\Windows\system32\SgrmBroker.exe,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,CmBatt,0,Microsoft ACPI Control Method Battery Driver,,C:\Windows\System32\drivers\CmBatt.sys,6d568b7344ecf4713edda5d71e981cae,\SystemRoot\System32\drivers\CmBatt.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,WdNisDrv,0,Windows Defender Antivirus Network Inspection System Driver,Helps guard against intrusion attempts targeting known and newly discovered vulnerabilities in network protocols,C:\Windows\System32\drivers\wd\WdNisDrv.sys,b0bc4c08c43babca6ef5d61c54493478,system32\drivers\wd\WdNisDrv.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Verification PCA
SL0006FEZ,RTSUER,0,Realtek USB Card Reader - UER,,C:\Windows\System32\drivers\RtsUer.sys,7ada9e8946dd1b46af0f9377842e49bb,\SystemRoot\system32\Drivers\RtsUer.sys,Microsoft Windows Hardware Compatibility Publisher,true,The file is signed and the signature was verified.,Microsoft Windows Hardware Compatibility PCA
SL0006FEZ,arcsas,0,Adaptec SAS/SATA-II RAID Storport's Miniport Driver,,C:\Windows\System32\drivers\arcsas.sys,f81bfab6d3a49f5cae8dfdbee6cc4f6e,\SystemRoot\System32\drivers\arcsas.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,MSDTC,0,Distributed Transaction Coordinator,Coordinates transactions that span multiple resource managers  such as databases  message queues  and file systems. If this service is stopped  these transactions will fail. If this service is disabled  any services that explicitly depend on it will fail to start.,C:\Windows\System32\msdtc.exe,d2bf95a140b889f8d9575613dcc68c88,C:\Windows\System32\msdtc.exe,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,IPT,0,IPT,,C:\Windows\System32\drivers\ipt.sys,4d25ae356b7cc3d26cfd25ee139b9b10,\SystemRoot\System32\drivers\ipt.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,MSKSSRV,0,Microsoft Streaming Service Proxy,,C:\Windows\System32\drivers\mskssrv.sys,c2ad0872f7257b3229f7a51f16591338,\SystemRoot\System32\drivers\MSKSSRV.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,BcastDVRUserService_18c5e082,0,GameDVR and Broadcast User Service_18c5e082,This user service is used for Game Recordings and Live Broadcasts,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\system32\svchost.exe -k BcastDVRUserService,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,mausbhost,0,MA-USB Host Controller Driver,,C:\Windows\System32\drivers\mausbhost.sys,dab4e31c6de32464a004891ebc4de249,\SystemRoot\System32\drivers\mausbhost.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,FsDepends,0,File System Dependency Minifilter,This minifilter tracks the dependencies associated with the various nested volumes/filesystems,C:\Windows\System32\drivers\FsDepends.sys,ae324138404f1b64d0b0303afaee102e,System32\drivers\FsDepends.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,bthserv,1204,Bluetooth Support Service,The Bluetooth service supports discovery and association of remote Bluetooth devices.  Stopping or disabling this service may cause already installed Bluetooth devices to fail to operate properly and prevent new devices from being discovered or associated.,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\system32\svchost.exe -k LocalService -p,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,usbser,0,Microsoft USB Serial Driver,,C:\Windows\System32\drivers\usbser.sys,9fadc22f1bbc121cd198f71fe4e8db18,\SystemRoot\System32\drivers\usbser.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,BTHUSB,0,Bluetooth Radio USB Driver,,C:\Windows\System32\drivers\BTHUSB.SYS,f483b808ef0b24d340ac3f89bdf806bb,\SystemRoot\System32\drivers\BTHUSB.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,HvHost,0,HV Host Service,Provides an interface for the Hyper-V hypervisor to provide per-partition performance counters to the host operating system.,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,ibtsiva,4196,Intel Bluetooth Service,Intel(R) Wireless Bluetooth(R) iBtSiva Service,C:\Windows\System32\ibtsiva.exe,1927f7e47af9f3d12cc30eed0cbc8e12,C:\Windows\system32\ibtsiva,Microsoft Windows Hardware Compatibility Publisher,true,The file is signed and the signature was verified.,Microsoft Windows Third Party Component CA 2012
SL0006FEZ,i8042prt,0,PS/2 Keyboard and Mouse Port Driver,,C:\Windows\System32\drivers\i8042prt.sys,18abcd4ef81c883baec92677902fb968,\SystemRoot\System32\drivers\i8042prt.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,LanmanServer,4152,Server,Supports file  print  and named-pipe sharing over the network for this computer. If this service is stopped  these functions will be unavailable. If this service is disabled  any services that explicitly depend on it will fail to start.,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\system32\svchost.exe -k netsvcs -p,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,WalletService,0,WalletService,Hosts objects used by clients of the wallet,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\System32\svchost.exe -k appmodel -p,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,SharedAccess,0,Internet Connection Sharing (ICS),Provides network address translation  addressing  name resolution and/or intrusion prevention services for a home or small office network.,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\System32\svchost.exe -k netsvcs -p,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,p2pimsvc,0,Peer Networking Identity Manager,Provides identity services for the Peer Name Resolution Protocol (PNRP) and Peer-to-Peer Grouping services.  If disabled  the Peer Name Resolution Protocol (PNRP) and Peer-to-Peer Grouping services may not function  and some applications  such as HomeGroup and Remote Assistance  may not function correctly.,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\System32\svchost.exe -k LocalServicePeerNet,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,netprofm,2588,Network List Service,Identifies the networks to which the computer has connected  collects and stores properties for these networks  and notifies applications when these properties change.,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\System32\svchost.exe -k LocalService -p,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,Dnscache,2984,DNS Client,The DNS Client service (dnscache) caches Domain Name System (DNS) names and registers the full computer name for this computer. If the service is stopped  DNS names will continue to be resolved. However  the results of DNS name queries will not be cached and the computer's name will not be registered. If the service is disabled  any services that explicitly depend on it will fail to start.,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\system32\svchost.exe -k NetworkService -p,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,USBSTOR,0,USB Mass Storage Driver,,C:\Windows\System32\drivers\USBSTOR.SYS,4065252b5d90c7169931b4257c7b83d4,\SystemRoot\System32\drivers\USBSTOR.SYS,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,sppsvc,0,Software Protection,Enables the download  installation and enforcement of digital licenses for Windows and Windows applications. If the service is disabled  the operating system and licensed applications may run in a notification mode. It is strongly recommended that you not disable the Software Protection service.,C:\Windows\System32\sppsvc.exe,e7acd803da84dd901f4e8325eaca8a5d,C:\Windows\system32\sppsvc.exe,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,WarpJITSvc,0,WarpJITSvc,Provides a JIT out of process service for WARP when running with ACG enabled.,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,scfilter,0,Smart card PnP Class Filter Driver,Smart card reader filter driver enabling smart card PnP.,C:\Windows\System32\drivers\scfilter.sys,01440607cc168125689d1a515e56304c,System32\DRIVERS\scfilter.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,sbp2port,0,SBP-2 Transport/Protocol Bus Driver,,C:\Windows\System32\drivers\sbp2port.sys,afde1f10eabd3bf257920734c34b911d,\SystemRoot\System32\drivers\sbp2port.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,3ware,0,3ware,,C:\Windows\System32\drivers\3ware.sys,c3f92fb32cd6b960aa483e0064558ac3,\SystemRoot\System32\drivers\3ware.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,Browser,0,Computer Browser,Maintains an updated list of computers on the network and supplies this list to computers designated as browsers. If this service is stopped  this list will not be updated or maintained. If this service is disabled  any services that explicitly depend on it will fail to start.,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\System32\svchost.exe -k netsvcs -p,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,kdnic,0,Microsoft Kernel Debug Network Miniport (NDIS 6.20),,C:\Windows\System32\drivers\kdnic.sys,ce3b87d033dd6836ace60bad3d1a7909,\SystemRoot\System32\drivers\kdnic.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,XblAuthManager,0,Xbox Live Auth Manager,Provides authentication and authorization services for interacting with Xbox Live. If this service is stopped  some applications may not operate correctly.,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\system32\svchost.exe -k netsvcs -p,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,AcpiPmi,0,ACPI Power Meter Driver,,C:\Windows\System32\drivers\acpipmi.sys,18368d4939473bdcac8c5d54306a0266,\SystemRoot\System32\drivers\acpipmi.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,sermouse,0,Serial Mouse Driver,,C:\Windows\System32\drivers\sermouse.sys,57a0c30a9acbac9e5dfdafb052084b0c,\SystemRoot\System32\drivers\sermouse.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,SysMain,2176,Superfetch,Maintains and improves system performance over time.,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,vmicvss,0,Hyper-V Volume Shadow Copy Requestor,Coordinates the communications that are required to use Volume Shadow Copy Service to back up applications and data on this virtual machine from the operating system on the physical computer.,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,stisvc,12552,Windows Image Acquisition (WIA),Provides image acquisition services for scanners and cameras,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\system32\svchost.exe -k imgsvc,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,SSDPSRV,6712,SSDP Discovery,Discovers networked devices and services that use the SSDP discovery protocol  such as UPnP devices. Also announces SSDP devices and services running on the local computer. If this service is stopped  SSDP-based devices will not be discovered. If this service is disabled  any services that explicitly depend on it will fail to start.,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation -p,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,Fax,0,Fax,Enables you to send and receive faxes  utilizing fax resources available on this computer or on the network.,C:\Windows\System32\FXSSVC.exe,764d1aa3859dcfda5d7cecbafa26b11d,C:\Windows\system32\fxssvc.exe,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,storufs,0,Microsoft Universal Flash Storage (UFS) Driver,,C:\Windows\System32\drivers\storufs.sys,08ae667e880f6e209d2ac1c40c6ba664,\SystemRoot\System32\drivers\storufs.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,ahcache,0,Application Compatibility Cache,Cache Compatibility Data and Attributes for Individual PE File,C:\Windows\System32\drivers\ahcache.sys,b8db302491ec33e84765e98cf38e3034,system32\DRIVERS\ahcache.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,Wecsvc,0,Windows Event Collector,This service manages persistent subscriptions to events from remote sources that support WS-Management protocol. This includes Windows Vista event logs  hardware and IPMI-enabled event sources. The service stores forwarded events in a local Event Log. If this service is stopped or disabled event subscriptions cannot be created and forwarded events cannot be accepted.,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\system32\svchost.exe -k NetworkService -p,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,WFDSConMgrSvc,0,Wi-Fi Direct Services Connection Manager Service,Manages connections to wireless services  including wireless display and docking.,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,usbccgp,0,Microsoft USB Generic Parent Driver,,C:\Windows\System32\drivers\usbccgp.sys,27d74a75b9cc5e9c2126b2cf917f55e6,\SystemRoot\System32\drivers\usbccgp.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,TapiSrv,0,Telephony,Provides Telephony API (TAPI) support for programs that control telephony devices on the local computer and  through the LAN  on servers that are also running the service.,C:\Windows\System32\svchost.exe,970991f35faff0ba1521777e9a48ae17,C:\Windows\System32\svchost.exe -k NetworkService -p,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,iaLPSS2i_I2C_BXT_P,0,Intel(R) Serial IO I2C Driver v2,,C:\Windows\System32\drivers\iaLPSS2i_I2C_BXT_P.sys,42c8ee5c01ccb5430e39c45cd44dcea2,\SystemRoot\System32\drivers\iaLPSS2i_I2C_BXT_P.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,VMBusHID,0,VMBusHID,,C:\Windows\System32\drivers\VMBusHID.sys,66be03756c6031372a52706548bf1abf,\SystemRoot\System32\drivers\VMBusHID.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,spaceport,0,Storage Spaces Driver,,C:\Windows\System32\drivers\spaceport.sys,b384a242e877eba6f2df98f669ae4644,\SystemRoot\System32\drivers\spaceport.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
SL0006FEZ,hvcrash,0,hvcrash,,C:\Windows\System32\drivers\hvcrash.sys,5d5f59dcabc213c70d17f70542e2e6fb,\SystemRoot\System32\drivers\hvcrash.sys,Microsoft Windows,true,The file is signed and the signature was verified.,Microsoft Windows Production PCA 2011
