hostname,name,arguments,username,path,pid
SC622FHJ,svchost.exe,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted,NT AUTHORITY\SYSTEM,C:\Windows\System32,2152
SC622FHJ,sqlservr.exe,"""C:\Program Files\Microsoft SQL Server\MSSQL14.SQLEXPRESS\MSSQL\Binn\sqlservr.exe"" -sSQLEXPRESS",diego.baker,C:\Program Files\Microsoft SQL Server\MSSQL14.SQLEXPRESS\MSSQL\Binn,6034
SC622FHJ,dwm.exe,"""dwm.exe""",NT AUTHORITY\SYSTEM,C:\Windows\system32,3768
SC622FHJ,ProtectedModuleHost.exe,"""C:\\Program Files\\Common Files\\McAfee\ModuleCore\\ProtectedModuleHost.exe""",diego.baker,C:\Program Files\Common Files\McAfee\ModuleCore,2518
SC622FHJ,WINWORD.EXE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ",diego.baker,C:\Program Files\Microsoft Office\root\Office16,2206
SC622FHJ,McDiReg.exe,C:\ProgramData\McAfee\Direct\McDiReg.exe -MONITOR_PI2 9508,diego.baker,C:\ProgramData\McAfee\Direct,4752
SC622FHJ,mavinject.exe,C:\Windows\System32\mavinject.exe 5993 /INJECTRUNNING C:\Windows\Temp\C:\Windows\Microsoft.NET\Framework\Microsoft.Uev.CscUnpinTool.dll,NT AUTHORITY\SYSTEM,C:\Windows\System32\mavinject.exe,2888
SC622FHJ,ModuleCoreService.exe,ModuleCoreService.exe /startUserModeHosting=4_TIME_TO_DIE,diego.baker,c:\program files\common files\mcafee\modulecore,2512
SC622FHJ,msdtc.exe,C:\Windows\System32\msdtc.exe,NT AUTHORITY\SYSTEM,C:\Windows\System32,5672
SC622FHJ,svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs,NT AUTHORITY\SYSTEM,C:\Windows\system32,3812
SC622FHJ,mspaint.exe,"""C:\Windows\system32\mspaint.exe"" ",cartthompso22,C:\Windows\system32,4134
SC622FHJ,MMSSHOST.EXE,"""C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.EXE"" MMSCOM homenetsvc",diego.baker,C:\Program Files\Common Files\McAfee\MMSSHost,5993
SC622FHJ,svchost.exe,C:\Windows\system32\svchost.exe -k DcomLaunch,NT AUTHORITY\SYSTEM,C:\Windows\system32,2528
SC622FHJ,Wireshark.exe,"""C:\Program Files\Wireshark\Wireshark.exe"" ",diego.baker,C:\Program Files\Wireshark,2020
SC622FHJ,svchost.exe,C:\Windows\system32\svchost.exe -k LocalService,NT AUTHORITY\SYSTEM,C:\Windows\system32,1544
SC622FHJ,mcuicnt.exe,"""C:\Program Files\Common Files\mcafee\Platform\mcuicnt.exe"" ""C:\Program Files\Common Files\McAfee\ActWiz\mcactwiz.dll"" nosplash:",diego.baker,C:\Program Files\Common Files\mcafee\Platform,1873
SC622FHJ,svchost.exe,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork,NT AUTHORITY\SYSTEM,C:\Windows\system32,244
