hostname,name,arguments,username,path,pid
ES750XDW,CCleaner64.exe,"""C:\Program Files\CCleaner\CCleaner.exe"" /uac",jor.ramirez40,C:\Program Files\CCleaner,5763
ES750XDW,services.exe,C:\Windows\system32\services.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,4972
ES750XDW,CCleaner64.exe,"""C:\Program Files\CCleaner\CCleaner.exe"" /MONITOR /uac",jor.ramirez40,C:\Program Files\CCleaner,2645
ES750XDW,svchost.exe,C:\Windows\system32\svchost.exe -k DcomLaunch,NT AUTHORITY\SYSTEM,C:\Windows\system32,1168
ES750XDW,McCSPServiceHost.exe,"""C:\Program Files\Common Files\McAfee\CSP\3.0.127.0\\McCSPServiceHost.exe""",jackson.haye,C:\Program Files\Common Files\McAfee\CSP\3.0.127.0,5149
ES750XDW,vncviewer.exe,"""C:\Program Files\RealVNC\VNC Viewer\vncviewer.exe"" ",jackson.haye,C:\Program Files\RealVNC\VNC Viewer,5258
ES750XDW,tvnserver.exe,"""C:\Program Files\TightVNC\tvnserver.exe"" -service",fre.flore,C:\Program Files\TightVNC,656
ES750XDW,PEFService.exe,"""C:\Program Files\Common Files\McAfee\PEF\CORE\PEFService.exe""",jackson.haye,C:\Program Files\Common Files\McAfee\PEF\CORE,1246
ES750XDW,tvnserver.exe,"""C:\Program Files\TightVNC\tvnserver.exe"" -service",jackson.haye,C:\Program Files\TightVNC,2019
ES750XDW,mcshield.exe,"""C:\Program Files\Common Files\McAfee\AMCore\mcshield.exe""",jackson.haye,C:\Program Files\Common Files\McAfee\AMCore,3510
ES750XDW,mchost.exe,"""C:\Program Files\Common Files\McAfee\Platform\Core\mchost.exe"" {e05dd3fd-ba47-4235-85a5-3789db83c8e1} /pid=444",jackson.haye,C:\Program Files\Common Files\McAfee\Platform\Core,4885
ES750XDW,MMSSHOST.EXE,"""C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.EXE"" MMSCOM homenetsvc",jackson.haye,C:\Program Files\Common Files\McAfee\MMSSHost,5152
ES750XDW,svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs,NT AUTHORITY\SYSTEM,C:\Windows\system32,1920
ES750XDW,dllhost.exe,C:\Windows\system32\dllhost.exe /Processid:{3EAE8C5E-B51F-4CBD-9DCE-FA6AA0BDF8B8},NT AUTHORITY\SYSTEM,C:\Windows\system32,5296
ES750XDW,ruby.exe,"""C:\Ruby24-x64\bin\ruby.exe"" ",jor.ramirez40,C:\Ruby24-x64\bin,4651
ES750XDW,lsass.exe,C:\Windows\system32\lsass.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,2336
ES750XDW,UIHost.exe,"""C:\Program Files\McAfee\WebAdvisor\UIHost.exe"" ",jackson.haye,C:\Program Files\McAfee\WebAdvisor,1061
ES750XDW,Dwm.exe,"""C:\Windows\system32\Dwm.exe""",NT AUTHORITY\SYSTEM,C:\Windows\system32,3076
ES750XDW,svchost.exe,C:\Windows\system32\svchost.exe -k regsvc,NT AUTHORITY\SYSTEM,C:\Windows\system32,6200
ES750XDW,vncviewer.exe,"""C:\Program Files\RealVNC\VNC Viewer\vncviewer.exe"" ",fre.flore,C:\Program Files\RealVNC\VNC Viewer,5330
ES750XDW,smss.exe,\SystemRoot\System32\smss.exe,NT AUTHORITY\SYSTEM,\SystemRoot\System32,3784
ES750XDW,taskhost.exe,"""taskhost.exe""",NT AUTHORITY\SYSTEM,C:\Windows\system32,5344
ES750XDW,mcafee_trial_setup_433.0207.3919_key.exe,"""C:\Users\jackson.haye\AppData\Local\Temp\scoped_dir9616_4071\mcafee_trial_setup_433.0207.3919_key.exe"" ",jackson.haye,C:\Users\jackson.haye\AppData\Local\Temp\scoped_dir9616_4071,2494
ES750XDW,ProtectedModuleHost.exe,"""C:\\Program Files\\Common Files\\McAfee\ModuleCore\\ProtectedModuleHost.exe""",jackson.haye,C:\Program Files\Common Files\McAfee\ModuleCore,1894
ES750XDW,svchost.exe,C:\Windows\System32\svchost.exe -k utcsvc,NT AUTHORITY\SYSTEM,C:\Windows\System32,2204
ES750XDW,svchost.exe,C:\Windows\system32\svchost.exe -k RPCSS,NT AUTHORITY\SYSTEM,C:\Windows\system32,3960
ES750XDW,McApExe.exe,"""C:\Program Files\Common Files\McAfee\VSCore_18_6\McApExe.exe""",jackson.haye,C:\Program Files\Common Files\McAfee\VSCore_18_6,2201
ES750XDW,conhost.exe,"\??\C:\Windows\system32\conhost.exe ""-29887463320281528418771495882049435123649789771-108284301750553232-1762948263",NT AUTHORITY\SYSTEM,C:\Windows\system32,900
ES750XDW,winlogon.exe,winlogon.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,1744
ES750XDW,wininit.exe,wininit.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,4752
ES750XDW,tvnserver.exe,"""C:\Program Files\TightVNC\tvnserver.exe"" -controlservice -slave",jackson.haye,C:\Program Files\TightVNC,6208
