hostname,name,arguments,username,path,pid
NS209INY,g2mstart.exe,"""C:\Users\jas.smi78\AppData\Local\GoToMeeting\9508\g2mstart.exe"" ""/Action Host"" ""/BrokerServiceSuffix @ISL1"" ""/Build 9508"" ""/Download Auto"" ""/EGWAddress 216.115.208.230"" ""/EGWDNS egwglobal.gotomeeting.com"" ""/EGWPort 80 443 8200"" ""/Mode Normal"" ""/Product g2m"" ""/colClientUiReadyEvent Global\55848945-2CEA-4978-BF24-0C6A3B11E66E"" ""/sessionTrackingId e0-PH0LsK8MFgg2A9ZkKW16jt2JkQ4bP""",jas.smi78,C:\Users\jas.smi78\AppData\Local\GoToMeeting\9508,1338
NS209INY,tvnserver.exe,"""C:\Program Files\TightVNC\tvnserver.exe"" -controlservice -slave",jas.smi78,C:\Program Files\TightVNC,2263
NS209INY,svchost.exe,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted,NT AUTHORITY\SYSTEM,C:\Windows\System32,1292
NS209INY,mcafee_trial_setup_433.0207.3919_key.exe,"""C:\Users\jas.smi78\AppData\Local\Temp\scoped_dir9616_4071\mcafee_trial_setup_433.0207.3919_key.exe"" ",jas.smi78,C:\Users\jas.smi78\AppData\Local\Temp\scoped_dir9616_4071,6183
NS209INY,tvnserver.exe,"""C:\Program Files\TightVNC\tvnserver.exe"" -service",jas.smi78,C:\Program Files\TightVNC,2057
NS209INY,McInstruTrack.exe,C:\ProgramData\McAfee\McInstruTrack\McInstruTrack.exe /SP:0,jas.smi78,C:\ProgramData\McAfee\McInstruTrack,2989
NS209INY,dwm.exe,"""dwm.exe""",NT AUTHORITY\SYSTEM,C:\Windows\system32,1752
NS209INY,UIHost.exe,"""C:\Program Files\McAfee\WebAdvisor\UIHost.exe"" ",jas.smi78,C:\Program Files\McAfee\WebAdvisor,523
NS209INY,svchost.exe,C:\Windows\system32\svchost.exe -k NetworkService,NT AUTHORITY\SYSTEM,C:\Windows\system32,60
NS209INY,svchost.exe,C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted,NT AUTHORITY\SYSTEM,C:\Windows\System32,3068
NS209INY,svchost.exe,C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted,NT AUTHORITY\SYSTEM,C:\Windows\system32,1504
NS209INY,Explorer.EXE,C:\Windows\Explorer.EXE,NT AUTHORITY\SYSTEM,C:\Windows,3308
NS209INY,wmiprvse.exe,C:\Windows\system32\wbem\wmiprvse.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32\wbem,4360
NS209INY,ServiceHost.exe,"""C:\Program Files\McAfee\WebAdvisor\ServiceHost.exe""",jas.smi78,C:\Program Files\McAfee\WebAdvisor,2488
NS209INY,LogonUI.exe,"""LogonUI.exe"" /flags:0x0",NT AUTHORITY\SYSTEM,C:\Windows\system32,4108
NS209INY,modulecoreservice.exe,"""c:\program files\common files\mcafee\modulecore\modulecoreservice.exe""",jas.smi78,c:\program files\common files\mcafee\modulecore,5047
NS209INY,Microsoft.Notes.exe,"""C:\Program Files\WindowsApps\Microsoft.MicrosoftStickyNotes_3.0.119.0_x64__8wekyb3d8bbwe\Microsoft.Notes.exe"" -ServerName:App.AppX495fygk72hjw82j58ny5h3nr8hpsd8vs.mca",jas.smi78,C:\Program Files\WindowsApps\Microsoft.MicrosoftStickyNotes_3.0.119.0_x64__8wekyb3d8bbwe,2983
NS209INY,ModuleCoreService.exe,ModuleCoreService.exe /startUserModeHosting=4_TIME_TO_DIE,jas.smi78,c:\program files\common files\mcafee\modulecore,2788
NS209INY,McDiReg.exe,C:\ProgramData\McAfee\Direct\McDiReg.exe -MONITOR_PI2 9508,jas.smi78,C:\ProgramData\McAfee\Direct,4942
NS209INY,mintty.exe,"usr\bin\mintty.exe --nodaemon -o AppID=GitForWindows.Bash -o AppLaunchCmd=""C:\Program Files\Git\git-bash.exe"" -o AppName=""Git Bash"" -i ""C:\Program Files\Git\git-bash.exe"" --store-taskbar-properties -- /usr/bin/bash --login -i",jas.smi78,C:\Program Files\Git\usr\bin,1215
NS209INY,vncviewer.exe,"""C:\Program Files\RealVNC\VNC Viewer\vncviewer.exe"" ",jas.smi78,C:\Program Files\RealVNC\VNC Viewer,980
NS209INY,OneDrive.exe,"""C:\Users\jackson.haye\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" ",jackson.haye,C:\Users\jackson.haye\AppData\Local\Microsoft\OneDrive,1903
NS209INY,vmware-authd.exe,"""C:\Program Files (x86)\VMware\VMware Player\vmware-authd.exe""",jas.smi78,C:\Program Files (x86)\VMware\VMware Player,866
NS209INY,svchost.exe,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork,NT AUTHORITY\SYSTEM,C:\Windows\system32,1276
NS209INY,python.exe,"""C:\Users\jackson.haye\AppData\Local\Programs\Python\Python37\python.exe"" ",jackson.haye,C:\Users\jackson.haye\AppData\Local\Programs\Python\Python37,5801
NS209INY,msdtc.exe,C:\Windows\System32\msdtc.exe,NT AUTHORITY\SYSTEM,C:\Windows\System32,6312
NS209INY,svchost.exe,C:\Windows\system32\svchost.exe -k netsvcs,NT AUTHORITY\SYSTEM,C:\Windows\system32,4060
NS209INY,McCSPServiceHost.exe,"""C:\Program Files\Common Files\McAfee\CSP\3.0.127.0\\McCSPServiceHost.exe""",jas.smi78,C:\Program Files\Common Files\McAfee\CSP\3.0.127.0,4446
NS209INY,powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ",jas.smi78,C:\Windows\System32\WindowsPowerShell\v1.0,929
NS209INY,cmd.exe,C:\Windows\System32\cmd.exe /C C:\Windows\ImmersiveControlPanel\run_pd.bat,NT AUTHORITY\SYSTEM,C:\Windows\System32\cmd.exe,1952
NS209INY,svchost.exe,C:\Windows\System32\svchost.exe -k utcsvc,NT AUTHORITY\SYSTEM,C:\Windows\System32,5424
NS209INY,chrome.exe,"""C:\Program Files (x86)\Google\Chrome\Application\chrome.exe"" --type=renderer --field-trial-handle=1556 1270622256617353588 15561965010207222735 131072 --service-pipe-token=1352282089870284743 --lang=en-US --enable-offline-auto-reload --enable-offline-auto-reload-visible-only --device-scale-factor=1 --num-raster-threads=3 --enable-main-frame-before-activation --service-request-channel-token=1352282089870284743 --renderer-client-id=45 --mojo-platform-channel-handle=7884 /prefetch:1",jas.smi78,C:\Program Files (x86)\Google\Chrome\Application,3206
NS209INY,git-bash.exe,"""C:\Program Files\Git\git-bash.exe"" ""--cd=C:\Users\jas.smi78\Desktop.""",jas.smi78,C:\Program Files\Git,5290
NS209INY,svchost.exe,C:\Windows\system32\svchost.exe -k LocalService,NT AUTHORITY\SYSTEM,C:\Windows\system32,4744
