hostname,name,arguments,username,path,pid
WW307KLP,tvnserver.exe,"""C:\Program Files\TightVNC\tvnserver.exe"" -controlservice -slave",natha.coo30,C:\Program Files\TightVNC,4562
WW307KLP,svchost.exe,C:\Windows\System32\svchost.exe -k termsvcs,NT AUTHORITY\SYSTEM,C:\Windows\System32,1192
WW307KLP,svchost.exe,C:\Windows\system32\svchost.exe -k DcomLaunch,NT AUTHORITY\SYSTEM,C:\Windows\system32,184
WW307KLP,taskhostw.exe,taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E},NT AUTHORITY\SYSTEM,C:\Windows\System32,1656
WW307KLP,sihost.exe,sihost.exe,NT AUTHORITY\SYSTEM,C:\Windows\System32,1988
WW307KLP,winlogon.exe,winlogon.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,3536
WW307KLP,svchost.exe,C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted,NT AUTHORITY\SYSTEM,C:\Windows\System32,868
WW307KLP,dllhost.exe,C:\Windows\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235},NT AUTHORITY\SYSTEM,C:\Windows\system32,3396
WW307KLP,svchost.exe,C:\Windows\system32\svchost.exe -k UnistackSvcGroup,NT AUTHORITY\SYSTEM,C:\Windows\system32,4908
WW307KLP,svchost.exe,C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted,NT AUTHORITY\SYSTEM,C:\Windows\system32,3480
WW307KLP,MFEAvSvc.exe,"""C:\Program Files\McAfee\MfeAV\MFEAvSvc.exe""",layla.hill,C:\Program Files\McAfee\MfeAV,3623
WW307KLP,svchost.exe,C:\Windows\system32\svchost.exe -k NetworkService,NT AUTHORITY\SYSTEM,C:\Windows\system32,904
WW307KLP,McDiReg.exe,"""C:\ProgramData\McAfee\Direct\McDiReg.exe"" ",layla.hill,C:\ProgramData\McAfee\Direct,3612
WW307KLP,slack.exe,"C:\Users\jonatha.harr78\AppData\Local\slack\app-3.1.1\slack.exe --reporter-url=https://slack.com/apps/breakpad?instanceUid=c116fa6f-e78f-4f7e-9927-09567265c493&amp;version=3.1.1&amp;channel=prod --application-name=Slack ""--crashes-directory=C:\Users\jonatha.harr78\AppData\Local\Temp\Slack Crashes"" --v=1",jonatha.harr78,C:\Users\jonatha.harr78\AppData\Local\slack\app-3.1.1,3168
WW307KLP,dllhost.exe,C:\Windows\system32\dllhost.exe /Processid:{A7CCA429-5F8F-4A5B-B524-82C38D561286},NT AUTHORITY\SYSTEM,C:\Windows\system32,3464
WW307KLP,modulecoreservice.exe,"""c:\program files\common files\mcafee\modulecore\modulecoreservice.exe""",layla.hill,c:\program files\common files\mcafee\modulecore,385
WW307KLP,dwm.exe,"""dwm.exe""",NT AUTHORITY\SYSTEM,C:\Windows\system32,4964
WW307KLP,vncviewer.exe,"""C:\Program Files\RealVNC\VNC Viewer\vncviewer.exe"" ",natha.coo30,C:\Program Files\RealVNC\VNC Viewer,6186
WW307KLP,tvnserver.exe,"""C:\Program Files\TightVNC\tvnserver.exe"" -service",natha.coo30,C:\Program Files\TightVNC,1364
WW307KLP,mchost.exe,"""C:\Program Files\Common Files\McAfee\Platform\Core\mchost.exe"" {e05dd3fd-ba47-4235-85a5-3789db83c8e1} /pid=444",layla.hill,C:\Program Files\Common Files\McAfee\Platform\Core,1140
WW307KLP,slack.exe,"""C:\Users\jonatha.harr78\AppData\Local\slack\app-3.1.1\slack.exe"" --type=gpu-process --no-sandbox --supports-dual-gpus=false --gpu-driver-bug-workarounds=7 10 11 20 24 26 43 63 76 --disable-gl-extensions=""GL_KHR_blend_equation_advanced GL_KHR_blend_equation_advanced_coherent"" --gpu-vendor-id=0x8086 --gpu-device-id=0x0a16 --gpu-driver-vendor=""Intel Corporation"" --gpu-driver-version=20.19.15.4331 --gpu-driver-date=11-18-2015 --service-request-channel-token=801A57F64621336F74806802DB83B30B --mojo-platform-channel-handle=1628 /prefetch:2",jonatha.harr78,C:\Users\jonatha.harr78\AppData\Local\slack\app-3.1.1,2762
WW307KLP,svchost.exe,C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted,NT AUTHORITY\SYSTEM,C:\Windows\system32,3252
WW307KLP,McApExe.exe,"""C:\Program Files\Common Files\McAfee\VSCore_18_6\McApExe.exe""",layla.hill,C:\Program Files\Common Files\McAfee\VSCore_18_6,6022
WW307KLP,svchost.exe,C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork,NT AUTHORITY\SYSTEM,C:\Windows\system32,5532
WW307KLP,McCSPServiceHost.exe,"""C:\Program Files\Common Files\McAfee\CSP\3.0.127.0\\McCSPServiceHost.exe""",layla.hill,C:\Program Files\Common Files\McAfee\CSP\3.0.127.0,5227
WW307KLP,LogonUI.exe,"""LogonUI.exe"" /flags:0x0 /state0:0xa3a5d855 /state1:0x41c64e6d",NT AUTHORITY\SYSTEM,C:\Windows\system32,4852
WW307KLP,conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,NT AUTHORITY\SYSTEM,C:\Windows\system32,76
WW307KLP,svchost.exe,C:\Windows\System32\svchost.exe -k smbsvcs,NT AUTHORITY\SYSTEM,C:\Windows\System32,2388
WW307KLP,svchost.exe,C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation,NT AUTHORITY\SYSTEM,C:\Windows\system32,1572
WW307KLP,McPvTray.exe,"""C:\Program Files\McAfee\MAT\McPvTray.exe""",layla.hill,C:\Program Files\McAfee\MAT,5940
WW307KLP,svchost.exe,C:\Windows\system32\svchost.exe -k appmodel,NT AUTHORITY\SYSTEM,C:\Windows\system32,528
WW307KLP,lsass.exe,C:\Windows\system32\lsass.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,632
WW307KLP,mcshield.exe,"""C:\Program Files\Common Files\McAfee\AMCore\mcshield.exe""",layla.hill,C:\Program Files\Common Files\McAfee\AMCore,3846
WW307KLP,spoolsv.exe,C:\Windows\System32\spoolsv.exe,NT AUTHORITY\SYSTEM,C:\Windows\System32,220
WW307KLP,ruby.exe,"""C:\Ruby24-x64\bin\ruby.exe"" ",jonatha.harr78,C:\Ruby24-x64\bin,3682
WW307KLP,iexplore.exe,"""C:\Program Files\internet explorer\iexplore.exe"" ",jonatha.harr78,C:\Program Files\internet explorer,5527
WW307KLP,MMSSHOST.EXE,"""C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.EXE"" MMSCOM homenetsvc",layla.hill,C:\Program Files\Common Files\McAfee\MMSSHost,634
