hostname,name,arguments,username,path,pid
SS944NSU,csrss.exe,%SystemRoot%\system32\csrss.exe ObjectDirectory=\Windows SharedSection=1024 20480 768 Windows=On SubSystemType=Windows ServerDll=basesrv 1 ServerDll=winsrv:UserServerDllInitialization 3 ServerDll=winsrv:ConServerDllInitialization 2 ServerDll=sxssrv 4 ProfileControl=Off MaxRequestThreads=16,NT AUTHORITY\SYSTEM,C:\Windows\system32,4732
SS944NSU,MMSSHOST.EXE,"""C:\Program Files\Common Files\McAfee\MMSSHost\MMSSHOST.EXE"" MMSCOM homenetsvc",nathanie.ros,C:\Program Files\Common Files\McAfee\MMSSHost,3572
SS944NSU,tvnserver.exe,"""C:\Program Files\TightVNC\tvnserver.exe"" -controlservice -slave",nancy.taylo58,C:\Program Files\TightVNC,4860
SS944NSU,svchost.exe,C:\Windows\system32\svchost.exe -k RPCSS,NT AUTHORITY\SYSTEM,C:\Windows\system32,4720
SS944NSU,svchost.exe,C:\Windows\system32\svchost.exe -k DcomLaunch,NT AUTHORITY\SYSTEM,C:\Windows\system32,4220
SS944NSU,svchost.exe,C:\Windows\System32\svchost.exe -k termsvcs,NT AUTHORITY\SYSTEM,C:\Windows\System32,716
SS944NSU,McDiReg.exe,"""C:\ProgramData\McAfee\Direct\McDiReg.exe"" ",nathanie.ros,C:\ProgramData\McAfee\Direct,6234
SS944NSU,McInstruTrack.exe,C:\ProgramData\McAfee\McInstruTrack\McInstruTrack.exe /SP:0,nathanie.ros,C:\ProgramData\McAfee\McInstruTrack,702
SS944NSU,LogonUI.exe,"""LogonUI.exe"" /flags:0x0",NT AUTHORITY\SYSTEM,C:\Windows\system32,1648
SS944NSU,winlogon.exe,winlogon.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,3156
SS944NSU,McAMTaskAgent.exe,"""C:\Program Files\Common Files\McAfee\TaskScheduler\McAMTaskAgent.exe"" -Embedding",nathanie.ros,C:\Program Files\Common Files\McAfee\TaskScheduler,933
SS944NSU,dllhost.exe,C:\Windows\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235},NT AUTHORITY\SYSTEM,C:\Windows\system32,5448
SS944NSU,UIHost.exe,"""C:\Program Files\McAfee\WebAdvisor\UIHost.exe"" ",nathanie.ros,C:\Program Files\McAfee\WebAdvisor,1117
SS944NSU,cmd.exe,"""C:\Windows\system32\cmd.exe"" ",nancy.taylo58,C:\Windows\system32,299
SS944NSU,conhost.exe,"\??\C:\Windows\system32\conhost.exe ""-29887463320281528418771495882049435123649789771-108284301750553232-1762948263",NT AUTHORITY\SYSTEM,C:\Windows\system32,3856
SS944NSU,OneDrive.exe,"""C:\Users\jacklopez\AppData\Local\Microsoft\OneDrive\OneDrive.exe"" ",jacklopez,C:\Users\jacklopez\AppData\Local\Microsoft\OneDrive,3470
SS944NSU,mcuicnt.exe,"""C:\Program Files\Common Files\mcafee\Platform\mcuicnt.exe"" ""C:\Program Files\Common Files\McAfee\ActWiz\mcactwiz.dll"" nosplash:",nathanie.ros,C:\Program Files\Common Files\mcafee\Platform,452
SS944NSU,msdtc.exe,C:\Windows\System32\msdtc.exe,NT AUTHORITY\SYSTEM,C:\Windows\System32,6240
SS944NSU,McCSPServiceHost.exe,"""C:\Program Files\Common Files\McAfee\CSP\3.0.127.0\\McCSPServiceHost.exe""",nathanie.ros,C:\Program Files\Common Files\McAfee\CSP\3.0.127.0,2152
SS944NSU,services.exe,C:\Windows\system32\services.exe,NT AUTHORITY\SYSTEM,C:\Windows\system32,2732
