hostname,modulename,modulepath
ET0000VXR,mmcss.sys,C:\Windows\System32\drivers\
ET0000VXR,NetAdapterCx.sys,C:\Windows\System32\drivers\
ET0000VXR,UfxChipidea.sys,C:\Windows\System32\drivers\
ET0000VXR,cht4sx64.sys,C:\Windows\System32\drivers\
ET0000VXR,serenum.sys,C:\Windows\System32\drivers\
ET0000VXR,acpipagr.sys,C:\Windows\System32\drivers\
ET0000VXR,storqosflt.sys,C:\Windows\System32\drivers\
ET0000VXR,iai2c.sys,C:\Windows\System32\drivers\
ET0000VXR,VmsProxy.sys,C:\Windows\System32\drivers\
ET0000VXR,BasicRender.sys,C:\Windows\System32\drivers\
ET0000VXR,bthpan.sys,C:\Windows\System32\drivers\
ET0000VXR,WdBoot.sys,C:\Windows\System32\drivers\wd\
ET0000VXR,lltdio.sys,C:\Windows\System32\drivers\
ET0000VXR,lsi_sss.sys,C:\Windows\System32\drivers\
ET0000VXR,ipt.sys,C:\Windows\System32\drivers\
ET0000VXR,pnpmem.sys,C:\Windows\System32\drivers\
ET0000VXR,dfsc.sys,C:\Windows\System32\drivers\
ET0000VXR,HpSAMD.sys,C:\Windows\System32\drivers\
ET0000VXR,http.sys,C:\Windows\System32\drivers\
ET0000VXR,spaceport.sys,C:\Windows\System32\drivers\
ET0000VXR,msiscsi.sys,C:\Windows\System32\drivers\
ET0000VXR,isapnp.sys,C:\Windows\System32\drivers\
ET0000VXR,udfs.sys,C:\Windows\System32\drivers\
ET0000VXR,Ucx01000.sys,C:\Windows\System32\drivers\
ET0000VXR,dam.sys,C:\Windows\System32\drivers\
ET0000VXR,SDFRd.sys,C:\Windows\System32\drivers\
ET0000VXR,NdisImPlatform.sys,C:\Windows\System32\drivers\
ET0000VXR,IntcDAud.sys,C:\Windows\System32\drivers\
ET0000VXR,pci.sys,C:\Windows\System32\drivers\
ET0000VXR,BasicDisplay.sys,C:\Windows\System32\drivers\
ET0000VXR,iaStorAVC.sys,C:\Windows\System32\drivers\
ET0000VXR,ibtusb.sys,C:\Windows\System32\drivers\
ET0000VXR,i8042prt.sys,C:\Windows\System32\drivers\
ET0000VXR,acpiex.sys,C:\Windows\System32\drivers\
ET0000VXR,SerCx2.sys,C:\Windows\System32\drivers\
ET0000VXR,Netwtw04.sys,C:\Windows\System32\drivers\
ET0000VXR,VerifierExt.sys,C:\Windows\System32\drivers\
ET0000VXR,cng.sys,C:\Windows\System32\drivers\
ET0000VXR,bthenum.sys,C:\Windows\System32\drivers\
ET0000VXR,uaspstor.sys,C:\Windows\System32\drivers\
ET0000VXR,winmad.sys,C:\Windows\System32\drivers\
ET0000VXR,lsi_sas.sys,C:\Windows\System32\drivers\
ET0000VXR,mrxsmb20.sys,C:\Windows\System32\drivers\
ET0000VXR,usbccgp.sys,C:\Windows\System32\drivers\
ET0000VXR,bridge.sys,C:\Windows\System32\drivers\
ET0000VXR,percsas3i.sys,C:\Windows\System32\drivers\
ET0000VXR,netvsc.sys,C:\Windows\System32\drivers\
ET0000VXR,raspptp.sys,C:\Windows\System32\drivers\
ET0000VXR,CAD.sys,C:\Windows\System32\drivers\
ET0000VXR,clfs.sys,C:\Windows\System32\drivers\
ET0000VXR,mshwnclx.sys,C:\Windows\System32\drivers\
ET0000VXR,iaLPSS2i_I2C.sys,C:\Windows\System32\drivers\
ET0000VXR,msisadrv.sys,C:\Windows\System32\drivers\
ET0000VXR,ndiswan.sys,C:\Windows\System32\drivers\
ET0000VXR,WindowsTrustedRTProxy.sys,C:\Windows\System32\drivers\
ET0000VXR,usbser.sys,C:\Windows\System32\drivers\
ET0000VXR,umpass.sys,C:\Windows\System32\drivers\
ET0000VXR,sfloppy.sys,C:\Windows\System32\drivers\
ET0000VXR,iagpio.sys,C:\Windows\System32\drivers\
ET0000VXR,usbprint.sys,C:\Windows\System32\drivers\
ET0000VXR,pciide.sys,C:\Windows\System32\drivers\
ET0000VXR,atapi.sys,C:\Windows\System32\drivers\
ET0000VXR,ETD.sys,C:\Windows\System32\drivers\
ET0000VXR,amdsata.sys,C:\Windows\System32\drivers\
ET0000VXR,lsi_sas3i.sys,C:\Windows\System32\drivers\
ET0000VXR,sermouse.sys,C:\Windows\System32\drivers\
ET0000VXR,irda.sys,C:\Windows\System32\drivers\
ET0000VXR,ItSas35i.sys,C:\Windows\System32\drivers\
ET0000VXR,WindowsTrustedRT.sys,C:\Windows\System32\drivers\
ET0000VXR,wfplwfs.sys,C:\Windows\System32\drivers\
ET0000VXR,lsi_sas2i.sys,C:\Windows\System32\drivers\
ET0000VXR,IndirectKmd.sys,C:\Windows\System32\drivers\
ET0000VXR,ndistapi.sys,C:\Windows\System32\drivers\
ET0000VXR,ws2ifsl.sys,C:\Windows\System32\drivers\
ET0000VXR,flpydisk.sys,C:\Windows\System32\drivers\
ET0000VXR,HdAudio.sys,C:\Windows\System32\drivers\
ET0000VXR,filetrace.sys,C:\Windows\System32\drivers\
ET0000VXR,PEAuth.sys,C:\Windows\System32\drivers\
ET0000VXR,tdx.sys,C:\Windows\System32\drivers\
ET0000VXR,vms3cap.sys,C:\Windows\System32\drivers\
ET0000VXR,iaStorV.sys,C:\Windows\System32\drivers\
ET0000VXR,pmem.sys,C:\Windows\System32\drivers\
ET0000VXR,megasas.sys,C:\Windows\System32\drivers\
ET0000VXR,genericusbfn.sys,C:\Windows\System32\drivers\
ET0000VXR,nvstor.sys,C:\Windows\System32\drivers\
ET0000VXR,mrxsmb10.sys,C:\Windows\System32\drivers\
ET0000VXR,SgrmAgent.sys,C:\Windows\System32\drivers\
ET0000VXR,ibbus.sys,C:\Windows\System32\drivers\
ET0000VXR,hidi2c.sys,C:\Windows\System32\drivers\
ET0000VXR,cldflt.sys,C:\Windows\System32\drivers\
ET0000VXR,modem.sys,C:\Windows\System32\drivers\
ET0000VXR,applockerfltr.sys,C:\Windows\System32\drivers\
ET0000VXR,VmsProxyHNic.sys,C:\Windows\System32\drivers\
ET0000VXR,terminpt.sys,C:\Windows\System32\drivers\
ET0000VXR,TsUsbFlt.sys,C:\Windows\System32\drivers\
ET0000VXR,buttonconverter.sys,C:\Windows\System32\drivers\
ET0000VXR,fvevol.sys,C:\Windows\System32\drivers\
ET0000VXR,ndis.sys,C:\Windows\System32\drivers\
ET0000VXR,msgpioclx.sys,C:\Windows\System32\drivers\
ET0000VXR,megasr.sys,C:\Windows\System32\drivers\
ET0000VXR,cht4vx64.sys,C:\Windows\System32\drivers\
ET0000VXR,tcpipreg.sys,C:\Windows\System32\drivers\
ET0000VXR,stexstor.sys,C:\Windows\System32\drivers\
ET0000VXR,3ware.sys,C:\Windows\System32\drivers\
ET0000VXR,circlass.sys,C:\Windows\System32\drivers\
ET0000VXR,CHDRT64.sys,C:\Windows\System32\drivers\
ET0000VXR,pacer.sys,C:\Windows\System32\drivers\
ET0000VXR,EhStorClass.sys,C:\Windows\System32\drivers\
ET0000VXR,wanarp.sys,C:\Windows\System32\drivers\
ET0000VXR,volmgrx.sys,C:\Windows\System32\drivers\
ET0000VXR,bam.sys,C:\Windows\System32\drivers\
ET0000VXR,Microsoft.Bluetooth.Legacy.LEEnumerator.sys,C:\Windows\System32\drivers\
ET0000VXR,mrxdav.sys,C:\Windows\System32\drivers\
ET0000VXR,wmiacpi.sys,C:\Windows\System32\drivers\
ET0000VXR,dxgkrnl.sys,C:\Windows\System32\drivers\
ET0000VXR,qwavedrv.sys,C:\Windows\System32\drivers\
ET0000VXR,vmbus.sys,C:\Windows\System32\drivers\
ET0000VXR,acpitime.sys,C:\Windows\System32\drivers\
ET0000VXR,rdyboost.sys,C:\Windows\System32\drivers\
ET0000VXR,cdfs.sys,C:\Windows\System32\drivers\
ET0000VXR,mausbip.sys,C:\Windows\System32\drivers\
ET0000VXR,evbda.sys,C:\Windows\System32\drivers\
ET0000VXR,ksecdd.sys,C:\Windows\System32\drivers\
ET0000VXR,parport.sys,C:\Windows\System32\drivers\
ET0000VXR,rspndr.sys,C:\Windows\System32\drivers\
ET0000VXR,mouclass.sys,C:\Windows\System32\drivers\
ET0000VXR,pdc.sys,C:\Windows\System32\drivers\
ET0000VXR,pcmcia.sys,C:\Windows\System32\drivers\
ET0000VXR,ahcache.sys,C:\Windows\System32\drivers\
ET0000VXR,mssmbios.sys,C:\Windows\System32\drivers\
ET0000VXR,rasacd.sys,C:\Windows\System32\drivers\
ET0000VXR,Ndu.sys,C:\Windows\System32\drivers\
ET0000VXR,iorate.sys,C:\Windows\System32\drivers\
ET0000VXR,npsvctrig.sys,C:\Windows\System32\drivers\
ET0000VXR,igdkmd64.sys,C:\Windows\System32\DriverStore\FileRepository\igdlh64.inf_amd64_12cbd645391cbdcb\
ET0000VXR,megasas35i.sys,C:\Windows\System32\drivers\
ET0000VXR,CmBatt.sys,C:\Windows\System32\drivers\
ET0000VXR,volmgr.sys,C:\Windows\System32\drivers\
ET0000VXR,nwifi.sys,C:\Windows\System32\drivers\
ET0000VXR,nvraid.sys,C:\Windows\System32\drivers\
ET0000VXR,nvdimm.sys,C:\Windows\System32\drivers\
ET0000VXR,usbohci.sys,C:\Windows\System32\drivers\
ET0000VXR,vdrvroot.sys,C:\Windows\System32\drivers\
ET0000VXR,netbios.sys,C:\Windows\System32\drivers\
ET0000VXR,AcpiVpc.sys,C:\Windows\System32\drivers\
ET0000VXR,mskssrv.sys,C:\Windows\System32\drivers\
