hostname,modulename,modulepath
EC481JYR,csc.sys,C:\Windows\system32\drivers\
EC481JYR,HdAudio.sys,C:\Windows\system32\drivers\
EC481JYR,HIDPARSE.SYS,C:\Windows\system32\DRIVERS\
EC481JYR,vmstorfl.sys,C:\Windows\system32\drivers\
EC481JYR,partmgr.sys,C:\Windows\System32\drivers\
EC481JYR,Msfs.SYS,C:\Windows\System32\Drivers\
EC481JYR,PSHED.dll,C:\Windows\system32\
EC481JYR,msrpc.sys,C:\Windows\System32\Drivers\
EC481JYR,secdrv.SYS,C:\Windows\System32\Drivers\
EC481JYR,discache.sys,C:\Windows\System32\drivers\
EC481JYR,E1G6032E.sys,C:\Windows\system32\DRIVERS\
EC481JYR,tcpipreg.sys,C:\Windows\System32\drivers\
EC481JYR,tunnel.sys,C:\Windows\system32\DRIVERS\
EC481JYR,afd.sys,C:\Windows\system32\drivers\
EC481JYR,kbdclass.sys,C:\Windows\system32\DRIVERS\
EC481JYR,TSDDD.dll,C:\Windows\System32\
EC481JYR,mrxsmb10.sys,C:\Windows\system32\DRIVERS\
EC481JYR,ksthunk.sys,C:\Windows\system32\drivers\
EC481JYR,disk.sys,C:\Windows\system32\drivers\
EC481JYR,NDProxy.SYS,C:\Windows\System32\Drivers\
EC481JYR,monitor.sys,C:\Windows\system32\DRIVERS\
EC481JYR,VBoxVideo.sys,C:\Windows\system32\DRIVERS\
EC481JYR,mouclass.sys,C:\Windows\system32\DRIVERS\
EC481JYR,drmk.sys,C:\Windows\system32\drivers\
EC481JYR,volmgrx.sys,C:\Windows\System32\drivers\
EC481JYR,Npfs.SYS,C:\Windows\System32\Drivers\
EC481JYR,dfsc.sys,C:\Windows\System32\Drivers\
EC481JYR,usbohci.sys,C:\Windows\system32\DRIVERS\
EC481JYR,TDI.SYS,C:\Windows\system32\DRIVERS\
EC481JYR,cdfs.sys,C:\Windows\system32\DRIVERS\
