hostname,modulename,modulepath
NN357VRJ,mouclass.sys,C:\Windows\System32\drivers\
NN357VRJ,mrxsmb20.sys,C:\Windows\system32\DRIVERS\
NN357VRJ,serenum.sys,C:\Windows\System32\drivers\
NN357VRJ,HIDPARSE.SYS,C:\Windows\System32\drivers\
NN357VRJ,kdcom.dll,C:\Windows\system
NN357VRJ,Wdf01000.sys,C:\Windows\system32\drivers\
NN357VRJ,spaceport.sys,C:\Windows\System32\drivers\
NN357VRJ,monitor.sys,C:\Windows\System32\drivers\
NN357VRJ,dxgkrnl.sys,C:\Windows\System32\drivers\
NN357VRJ,afd.sys,C:\Windows\system32\drivers\
NN357VRJ,mssmbios.sys,C:\Windows\System32\drivers\
NN357VRJ,mcupdate.dll,C:\Windows\system32\mcupdate_Genu
NN357VRJ,gpuenergydrv.sys,C:\Windows\System32\drivers\
NN357VRJ,tdx.sys,C:\Windows\system32\DRIVERS\
NN357VRJ,win32kbase.sys,C:\Windows\System32\
NN357VRJ,HTTP.sys,C:\Windows\system32\drivers\
NN357VRJ,srv.sys,C:\Windows\System32\DRIVERS\
NN357VRJ,acpiex.sys,C:\Windows\System32\Drivers\
